date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2022-06-30,sz.301238,32.7900,41.5400,31.2600,37.6300,519470566,18823144483.2600,3,358.822100,96.194000
2022-07-29,sz.301238,37.6700,41.8800,34.5100,35.5700,400210492,15100271426.9900,3,276.443700,-5.474400
2022-08-31,sz.301238,35.2800,35.9600,31.7500,31.8000,250826540,8579749934.9500,3,173.257500,-10.598800
2022-09-30,sz.301238,31.6100,32.6500,25.4500,25.4500,113204940,3330946713.6800,3,78.195800,-19.968600
2022-10-31,sz.301238,25.4500,27.8900,24.2200,25.1800,93525497,2470798898.1200,3,64.602500,-1.060900
2022-11-30,sz.301238,25.1600,27.9700,25.0500,27.5800,128872691,3441509082.9200,3,89.018300,9.531400
2022-12-30,sz.301238,28.0800,28.4900,22.3700,22.4900,122695059,3214305149.6700,3,83.330600,-18.455400
2023-01-31,sz.301238,22.3600,25.9600,22.2400,25.7800,74856526,1795604379.5400,3,48.428100,14.628700
2023-02-28,sz.301238,25.8100,30.1900,25.4800,26.3800,202818993,5650562985.9600,3,131.212800,2.327400
2023-03-31,sz.301238,26.3500,26.9400,23.8100,24.3800,76901696,1926214010.8500,3,49.751300,-7.581500
2023-04-28,sz.301238,24.4200,24.5100,20.8100,21.4000,78744237,1821270917.4700,3,50.943300,-12.223100
2023-05-31,sz.301238,21.2200,22.0500,20.5100,21.0400,50611660,1075989929.7400,3,32.742800,-1.213400
2023-06-30,sz.301238,20.9800,21.9700,19.5500,20.3400,60408157,1256707019.9900,3,34.317900,-3.327000
2023-07-31,sz.301238,20.3200,21.3100,19.6000,20.5100,94026270,1925714378.1100,3,44.074900,0.835800
2023-08-31,sz.301238,20.5100,20.6800,17.6300,18.4600,76571117,1477771811.9200,3,35.892900,-9.995100
2023-09-28,sz.301238,18.4500,18.8700,17.6800,18.0200,43676099,799190275.6000,3,20.473300,-2.383500
2023-10-31,sz.301238,18.0900,18.7100,16.5600,17.7200,49643799,880782056.9100,3,23.270600,-1.664800
2023-11-30,sz.301238,17.7100,18.5400,17.2800,17.3600,51858721,933828624.7800,3,24.308900,-2.031600
2023-12-29,sz.301238,17.3700,18.1900,16.3000,17.5300,60753567,1043561314.8600,3,28.478200,0.979300
2024-01-31,sz.301238,17.5200,20.8800,14.2000,14.2200,246236598,4488314693.0000,3,115.423200,-18.881900
2024-02-29,sz.301238,14.0200,16.2000,11.4300,15.5900,90267795,1295129691.1300,3,42.313200,9.634300
2024-03-29,sz.301238,15.6000,17.9200,14.7500,17.2500,178960781,2938806265.4500,3,83.887900,10.647900
2024-04-30,sz.301238,17.5000,26.2800,17.4000,18.9200,803834092,17290731715.5700,3,376.797600,9.681200
2024-05-31,sz.301238,19.5000,21.8000,17.1500,17.4700,321821050,6232716949.8300,3,150.853700,-7.663800
2024-06-28,sz.301238,17.3700,17.3800,14.5700,14.9700,108370969,1751170637.2900,3,50.798900,-13.300900
2024-07-31,sz.301238,15.0800,15.2000,13.0200,14.0900,98804131,1399196028.5300,3,46.314600,-5.878400
2024-08-30,sz.301238,14.1100,14.3100,12.3400,13.4300,160248114,2136107076.9600,3,75.116300,-4.684200
2024-09-30,sz.301238,13.3600,17.8600,12.4300,17.7200,218809841,3088562373.2400,3,102.567100,31.943400
2024-10-31,sz.301238,21.1800,21.1800,15.5800,16.7500,256726929,4448047717.0300,3,120.340900,-5.474000
2024-11-29,sz.301238,16.5200,20.3800,16.0600,17.5700,407236973,7571042228.0100,3,190.892200,4.895500
2024-12-31,sz.301238,17.6000,18.1200,15.6500,15.6600,136049885,2313909031.1400,3,63.773400,-10.870800
2025-01-27,sz.301238,15.6600,15.9400,14.1200,14.8300,70165128,1049497899.0800,3,32.889900,-5.300100
2025-02-28,sz.301238,14.9800,23.3200,14.8500,21.4400,616203277,12519267560.1000,3,288.845400,44.571800
2025-03-31,sz.301238,21.8700,24.9000,17.8100,18.2100,410922580,8638033304.7100,3,192.619900,-15.065300
2025-04-30,sz.301238,18.3900,18.6100,14.2000,16.7000,204149592,3374920438.9800,3,95.695100,-8.292100
2025-05-30,sz.301238,16.8300,18.6600,16.7900,16.8300,169730741,2972797655.0000,3,79.561300,1.360600
2025-06-30,sz.301238,16.7600,20.3000,16.7000,19.2200,311082560,5783852477.4300,3,71.368900,14.200800
2025-07-31,sz.301238,19.2200,19.3000,17.9700,18.2800,200270135,3751163401.7800,3,27.309700,-4.890700
2025-08-29,sz.301238,18.2800,19.6800,17.8300,19.1900,210270144,3983205430.1700,3,28.672900,4.978100
2025-09-30,sz.301238,19.4500,25.4700,19.2800,22.2100,619797548,13478343859.0900,3,84.517700,15.737400
2025-10-31,sz.301238,23.0000,23.0100,19.6300,22.2900,238624418,5074253344.3300,3,32.539900,0.360200
