date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-18,sz.399100,10125.6668,10338.2312,10078.4513,10274.5927,144486715845,1994471759206.9200,3,8.249603,1.566400
2020-12-25,sz.399100,10273.5852,10476.6685,10197.3733,10329.4848,172743644131,2380514429475.0200,3,9.858758,0.534300
2020-12-31,sz.399100,10330.1806,10578.1899,10245.3045,10576.4670,141759346485,1911298876264.0100,3,8.077516,2.391000
2021-01-08,sz.399100,10602.9420,11059.8091,10581.9581,10954.0424,215436414776,3246301548658.4400,3,12.262105,3.570000
2021-01-15,sz.399100,10969.7106,11021.7280,10575.8673,10738.6693,196265528550,3105483516086.8200,3,11.156930,-1.966200
2021-01-22,sz.399100,10709.7644,11151.2700,10685.8931,11110.1222,184969563772,2853555873159.5200,3,10.501706,3.459000
2021-01-29,sz.399100,11086.9885,11244.0662,10425.5268,10563.6762,175067398071,2806084033961.6000,3,9.930893,-4.918500
2021-02-05,sz.399100,10564.4035,10899.7251,10511.3655,10557.4266,161452330188,2509340189889.9600,3,9.144954,-0.059200
2021-02-10,sz.399100,10592.3468,11164.5329,10510.3251,11137.8709,82525308095,1369853188784.0500,3,4.667132,5.498000
2021-02-19,sz.399100,11349.3580,11370.9766,10944.0014,11203.8850,73291163555,1141870896486.7500,3,4.142164,0.592700
2021-02-26,sz.399100,11214.4410,11236.9856,10388.5121,10458.6646,191599583435,2746627683172.8100,3,10.823681,-6.651400
2021-03-05,sz.399100,10556.3979,10768.2464,10290.8068,10473.6545,175256970970,2349769253992.2800,3,9.887759,0.143300
2021-03-12,sz.399100,10543.1457,10599.5467,9714.6924,10115.9019,177956217078,2303467066739.1900,3,10.034266,-3.415700
2021-03-19,sz.399100,10055.9537,10235.1386,9823.3975,9993.7590,168080129634,2055951356451.2100,3,9.473793,-1.207400
2021-03-26,sz.399100,9994.7515,10125.0153,9758.2170,10080.9830,170044688444,2058470924231.0200,3,9.580532,0.872800
2021-04-02,sz.399100,10107.1893,10316.6718,10016.8796,10283.7242,154301893203,1932371580292.2200,3,8.685006,2.011100
2021-04-09,sz.399100,10317.1385,10327.9505,10107.6370,10140.2177,130538989981,1561292404682.2500,3,7.343428,-1.395500
2021-04-16,sz.399100,10134.9333,10163.4193,9893.7183,10085.7075,163253731469,1936988406999.8300,3,9.177141,-0.537600
2021-04-23,sz.399100,10083.7515,10454.8480,10056.9051,10431.6043,169140297185,2231469202792.4400,3,9.502680,3.429600
2021-04-30,sz.399100,10466.2621,10545.7249,10255.2541,10440.6267,160235357390,2253635579664.8100,3,8.979095,0.086500
2021-05-07,sz.399100,10403.7320,10449.8934,10189.8683,10189.8683,67915645068,926853085342.3400,3,3.800547,-2.401800
2021-05-14,sz.399100,10199.3468,10430.2751,10054.6989,10429.2698,176228963707,2212486268069.0700,3,9.855227,2.349400
2021-05-21,sz.399100,10433.2194,10635.7896,10433.2194,10530.2283,164203301993,2253678831621.4900,3,9.166355,0.968000
2021-05-28,sz.399100,10539.0505,10931.6055,10475.4254,10852.1106,181847163127,2555612035780.7500,3,10.122767,3.056700
2021-06-04,sz.399100,10865.2050,11018.8195,10792.0234,10915.9720,187043103077,2662593913696.9000,3,10.365418,0.588500
2021-06-11,sz.399100,10930.2631,10997.9285,10781.1736,10894.1899,189358292769,2675594368912.9400,3,10.458167,-0.199500
2021-06-18,sz.399100,10894.2774,10906.7653,10555.8678,10766.2545,148453950889,2111285216013.3100,3,8.179689,-1.174300
2021-06-25,sz.399100,10747.6161,11077.3457,10704.5257,11055.4072,195735191270,2846129554016.1000,3,10.770554,2.685700
2021-07-02,sz.399100,11078.1248,11195.4566,10840.3838,10855.6203,177353334342,2720456944941.7300,3,9.736440,-1.807100
2021-07-09,sz.399100,10860.5701,11143.0365,10784.8409,11054.4621,191233475024,3030897375310.0600,3,10.350350,1.831700
2021-07-16,sz.399100,11137.3290,11327.3444,11059.2328,11160.3199,225047157935,3448012272761.4900,3,12.172733,0.957600
2021-07-23,sz.399100,11148.1053,11403.9349,11058.6325,11251.5374,219595617241,3333353429900.4300,3,11.865446,0.817300
2021-07-30,sz.399100,11222.0588,11222.0588,10277.0772,10865.4743,235907224480,3753581984491.7500,3,12.730644,-3.431200
2021-08-06,sz.399100,10856.4905,11234.9202,10821.5232,11137.0552,231575098678,3833083781212.9000,3,12.482641,2.499500
2021-08-13,sz.399100,11080.6288,11376.5923,11043.0640,11258.8330,232823942929,3703476578512.1700,3,12.483146,1.093400
2021-08-20,sz.399100,11230.0351,11256.6543,10781.1582,10911.4966,224189470877,3440572018502.3200,3,11.962808,-3.085000
2021-08-27,sz.399100,10959.5073,11288.2924,10956.2409,11127.5438,241636321394,3711344190891.8000,3,12.869210,1.980000
2021-09-03,sz.399100,11152.5117,11229.1291,10850.3816,11022.1058,271406612098,4056450174819.2900,3,14.432235,-0.947500
2021-09-10,sz.399100,11026.4027,11489.7053,11000.2450,11454.8533,273181145436,3814630522911.8500,3,14.520253,3.926200
2021-09-17,sz.399100,11460.8722,11552.4345,11009.8029,11173.9129,262687377534,3804123958302.2700,3,13.952959,-2.452600
2021-09-24,sz.399100,11013.5380,11252.0861,10996.4958,11116.8199,139292315717,1929953361648.9600,3,7.371761,-0.510900
2021-09-30,sz.399100,11162.0139,11202.5641,10707.0147,10942.2933,160444883171,2307324950052.0600,3,8.484830,-1.569900
2021-10-08,sz.399100,11070.7972,11094.0535,10982.6361,11040.2238,38951525194,561037468968.1100,3,2.057783,0.895000
2021-10-15,sz.399100,11064.0953,11064.1548,10706.3732,10974.3920,176473418407,2551556090285.4800,3,9.321664,-0.596300
2021-10-22,sz.399100,10955.0260,11134.8213,10860.9462,11040.0435,178904757369,2708901560922.3700,3,9.438689,0.598200
2021-10-29,sz.399100,11034.3857,11191.2486,10776.9008,10985.0770,185127883438,2962849597781.4600,3,9.754309,-0.497900
2021-11-05,sz.399100,10947.9456,11126.0111,10845.6613,11005.3885,198025331346,3117124871599.0800,3,10.426773,0.184900
2021-11-12,sz.399100,10996.4655,11289.9990,10953.0623,11280.4167,204549880075,3115411989287.8500,3,10.765602,2.499000
2021-11-19,sz.399100,11295.8357,11390.6284,11184.6970,11384.8622,223418013094,3322209613215.5000,3,11.749941,0.925900
2021-11-26,sz.399100,11404.6018,11560.7251,11404.4826,11460.8147,225510071931,3462986081856.4700,3,11.848233,0.667100
2021-12-03,sz.399100,11335.3111,11574.0269,11329.4706,11570.1990,219688835256,3370658540845.4900,3,11.527013,0.954400
2021-12-10,sz.399100,11557.3328,11692.4382,11273.0807,11666.8859,214957553333,3281815580565.7000,3,11.245740,0.835700
2021-12-17,sz.399100,11708.3345,11788.4481,11563.6467,11563.6467,230724112233,3250882630717.7400,3,12.062061,-0.884900
