date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2021-07-30,sz.301033,85.0000,85.5700,62.4800,62.6900,32200338,2357230676.8900,3,228.473200,314.068700
2021-08-06,sz.301033,60.0000,68.0600,58.8800,65.2900,15041778,942759505.7100,3,106.726900,4.147400
2021-08-13,sz.301033,65.2000,74.0000,65.2000,70.2500,9428319,656649987.0900,3,66.897400,7.596900
2021-08-20,sz.301033,69.9000,83.6000,68.6000,78.4600,10667420,797183772.8200,3,75.689200,11.686800
2021-08-27,sz.301033,80.0000,85.5000,74.2000,78.2000,6916069,546122346.9000,3,48.677200,-0.331400
2021-09-03,sz.301033,77.0000,77.4500,68.0100,70.3000,3548932,257853325.9500,3,24.077300,-10.102300
2021-09-10,sz.301033,69.5900,71.9800,65.0100,68.2600,3082736,212606210.9600,3,20.914500,-2.901800
2021-09-17,sz.301033,67.3000,69.4900,61.3200,64.3000,2850182,188079685.8400,3,19.336800,-5.801300
2021-09-24,sz.301033,62.8200,65.4500,59.1500,61.6000,1454898,90089194.9700,3,9.870600,-4.199100
2021-09-30,sz.301033,60.5400,61.8400,57.2100,58.8600,1569630,93336088.1400,3,10.649000,-4.448100
2021-10-08,sz.301033,58.9900,61.8000,58.9700,60.2800,402422,24398680.5200,3,2.730200,2.412500
2021-10-15,sz.301033,61.6800,62.8000,59.0000,60.0000,1558885,94899245.1700,3,10.576000,-0.464500
2021-10-22,sz.301033,60.0000,61.7700,58.3000,60.8300,1261663,75351533.3500,3,8.559600,1.383300
2021-10-29,sz.301033,61.0000,62.6200,55.1900,55.8600,1721724,100705462.4900,3,11.680900,-8.170300
2021-11-05,sz.301033,55.7500,57.8900,54.0600,57.3300,1563621,87596753.1500,3,10.608200,2.631600
2021-11-12,sz.301033,57.8400,63.6200,54.9800,63.4800,3287433,197767089.9900,3,22.303300,10.727400
2021-11-19,sz.301033,63.2600,66.8000,61.2000,63.8900,2868869,181438730.5400,3,19.463600,0.645900
2021-11-26,sz.301033,63.8000,70.5600,62.6000,68.6700,3372568,227651371.2100,3,22.880900,7.481600
2021-12-03,sz.301033,68.8500,68.9300,64.5000,64.8000,2121465,142241075.4400,3,14.392800,-5.635600
2021-12-10,sz.301033,64.0100,65.0000,59.1100,61.8900,1657976,102258674.1600,3,11.248400,-4.490700
2021-12-17,sz.301033,61.3000,62.9500,60.3500,61.2600,1442508,88624235.1700,3,9.786500,-1.017900
2021-12-24,sz.301033,60.1600,61.9000,57.6100,57.7700,1210611,72076303.3900,3,8.213200,-5.697000
2021-12-31,sz.301033,58.0000,62.8000,57.6300,61.1200,1358564,82714114.6400,3,9.217000,5.798900
