date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2022-09-30,sz.301276,34.0100,38.0000,24.3600,24.4100,52307627,1572362967.1200,3,204.280400,-39.965600
2022-10-31,sz.301276,24.5100,25.3000,22.6600,23.2900,20286760,490018392.5300,3,79.227300,-4.588300
2022-11-30,sz.301276,23.2600,25.9500,23.1300,24.6600,28956184,717303399.1600,3,113.084500,5.882400
2022-12-30,sz.301276,24.8600,28.4800,22.9900,23.2900,40773830,1040753814.1900,3,159.236500,-5.555600
2023-01-31,sz.301276,23.2300,24.7900,23.0300,24.6400,15148667,365546412.7300,3,59.161100,5.796500
2023-02-28,sz.301276,24.6600,27.8800,24.5000,27.5500,38090789,999752072.2400,3,148.758400,11.810100
2023-03-31,sz.301276,27.3100,27.4300,24.6800,24.8300,31296282,819534787.4700,3,118.045100,-9.873000
2023-04-28,sz.301276,24.7600,25.3200,23.7600,25.3100,11914842,293792961.1300,3,44.129000,1.933100
2023-05-31,sz.301276,25.1000,28.5700,24.8300,25.5500,67101136,1761101982.7100,3,248.522600,0.948200
2023-06-30,sz.301276,25.2700,26.2500,24.3100,25.5000,26320011,664602388.3000,3,97.481400,1.230600
2023-07-31,sz.301276,25.4200,32.1800,25.0500,30.9700,69774602,1954087893.3000,3,258.424500,21.451000
2023-08-31,sz.301276,29.7000,29.8000,25.2700,27.6100,68547860,1883276530.5500,3,253.880800,-10.849200
2023-09-28,sz.301276,27.7000,29.4500,26.3800,28.4500,29082634,810468123.6600,3,89.876900,3.042400
2023-10-31,sz.301276,28.3500,29.1000,25.5500,25.8000,22511743,619772156.5700,3,58.107300,-9.314600
2023-11-30,sz.301276,25.7900,26.5400,25.5200,25.7100,20781124,541318025.5200,3,53.640000,-0.348800
2023-12-29,sz.301276,25.7600,26.2800,23.7600,24.3800,15848609,396201277.3500,3,40.908300,-5.173100
2024-01-31,sz.301276,24.4400,24.7300,20.0300,20.0500,19749998,458373920.0900,3,50.978400,-17.760500
2024-02-29,sz.301276,20.0300,20.8800,15.8800,19.9200,15539778,293502444.5400,3,40.111200,-0.648400
2024-03-29,sz.301276,19.9000,21.1400,19.4300,19.9500,19890984,400866972.8400,3,51.342600,0.150600
2024-04-30,sz.301276,20.0300,22.4700,18.4800,22.1100,24048753,496576628.4000,3,62.074500,10.827100
2024-05-31,sz.301276,22.3500,24.8800,21.9500,23.1300,17172484,399517849.9800,3,44.325500,8.034400
2024-06-28,sz.301276,23.0000,23.3000,20.1400,20.9600,8089764,175253158.0200,3,20.881200,-9.381800
2024-07-31,sz.301276,20.8100,21.8800,18.8500,19.6300,8824768,177666130.5700,3,22.778400,-6.345400
2024-08-30,sz.301276,19.4600,20.7800,17.0800,17.8900,10490497,193429117.9700,3,27.102200,-8.864000
2024-09-30,sz.301276,17.8900,21.7000,16.7500,21.4000,16304348,302208602.9800,3,42.345000,19.619900
2024-10-31,sz.301276,24.8900,24.8900,20.2900,20.7800,31702606,684603836.6700,3,82.336900,-2.897200
2024-11-29,sz.301276,20.8000,22.2000,19.7800,21.7800,41015766,862900799.2200,3,106.524800,4.812300
2024-12-31,sz.301276,21.8700,24.1000,20.3000,20.3500,51709726,1130593515.9500,3,134.298500,-6.565700
2025-01-27,sz.301276,20.3500,21.6700,18.6800,20.0100,34549840,695398544.3600,3,89.731700,-1.670800
2025-02-28,sz.301276,20.1200,20.8000,19.8400,20.3700,23233664,468677869.0400,3,60.341900,1.799100
2025-03-31,sz.301276,20.3400,21.9900,20.1100,20.7700,27874986,586203427.3600,3,72.396000,1.963700
2025-04-30,sz.301276,20.6700,21.8900,18.3800,20.7100,51325591,1048566977.7400,3,133.344600,-0.288900
2025-05-30,sz.301276,20.8600,22.9100,17.8000,17.9000,45061067,968480878.1800,3,115.266100,7.188700
2025-06-30,sz.301276,17.8400,18.9300,17.4600,18.1900,42243578,768989376.7900,3,91.668200,1.620100
2025-07-31,sz.301276,18.2200,25.3900,18.1100,24.9600,94335754,2016259263.0100,3,204.707500,37.218300
2025-08-29,sz.301276,24.6700,26.7500,21.6600,21.9600,76465236,1900278128.3300,3,165.931300,-12.019200
2025-09-30,sz.301276,22.0700,23.7000,20.6100,21.3600,82404893,1839978773.0600,3,178.891800,-2.732200
2025-10-31,sz.301276,21.3100,21.6300,19.8500,20.6500,24041004,503313055.5500,3,52.190400,-3.324000
