date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-04,sh.600594,5.7900,5.9300,5.7700,5.8900,27818761,162312177.0600,3,3.512800,1.376936
2020-12-11,sh.600594,5.8800,5.9000,5.4000,5.4300,28895116,163026027.7300,3,3.648800,-7.809847
2020-12-18,sh.600594,5.4600,5.5800,5.3700,5.4700,20087393,110193174.4400,3,2.536500,0.736648
2020-12-25,sh.600594,5.4700,5.5900,5.3300,5.3900,27075618,148021424.5300,3,3.419000,-1.462523
2020-12-31,sh.600594,5.3900,5.3900,5.1800,5.2200,30089012,157493522.0000,3,3.799400,-3.153989
2021-01-08,sh.600594,5.2200,5.4300,5.1800,5.2900,48785102,257871070.6100,3,6.160300,1.340996
2021-01-15,sh.600594,5.2900,5.3100,4.8800,5.0600,35658235,179327826.4000,3,4.502800,-4.347826
2021-01-22,sh.600594,5.0500,5.1400,5.0100,5.0700,38259469,194359429.0000,3,4.831200,0.197628
2021-01-29,sh.600594,5.0800,5.1100,4.8900,4.9500,27107006,134969183.6500,3,3.423000,-2.366864
2021-02-05,sh.600594,4.9800,5.0500,4.7800,4.8300,24542067,121126057.0000,3,3.099000,-2.424242
2021-02-10,sh.600594,4.8600,5.1600,4.8000,5.1400,18319666,91267958.2900,3,2.313300,6.418219
2021-02-19,sh.600594,5.2200,5.2900,5.1200,5.2900,20003469,104671870.0000,3,2.525900,2.918288
2021-02-26,sh.600594,5.3400,5.4000,5.1200,5.1600,37178672,195317525.3500,3,4.694700,-2.457467
2021-03-05,sh.600594,5.1600,5.2400,5.1200,5.2000,24024954,124566766.0000,3,3.033900,0.775194
2021-03-12,sh.600594,5.2000,5.2500,5.0000,5.1000,26724200,136689929.0000,3,3.374500,-1.923077
2021-03-19,sh.600594,5.1000,5.3200,5.0800,5.2500,31114540,161954483.0000,3,3.929000,2.941176
2021-03-26,sh.600594,5.2600,5.2900,5.1700,5.2100,23915555,125020041.3200,3,3.020000,-0.761905
