date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-04-30,sz.300828,14.7100,28.7600,14.7100,26.0200,40646146,1043309176.0000,3,147.428900,112.234910
2020-05-29,sz.300828,24.2100,35.2000,23.4200,25.5800,189661151,5606898820.0000,3,687.925900,-1.691007
2020-06-30,sz.300828,25.8000,33.3700,25.7000,29.1000,117801432,3415051595.2400,3,427.281200,13.760751
2020-07-31,sz.300828,29.0000,38.3600,27.2700,29.0800,108836286,3407543406.3000,3,394.763300,0.759340
2020-08-31,sz.300828,29.2000,32.5800,27.3100,30.1100,55363333,1661227744.1300,3,200.813700,3.541953
2020-09-30,sz.300828,29.8000,35.3500,25.6600,28.6100,99204798,3051371217.3800,3,359.835400,-4.981734
2020-10-30,sz.300828,29.0300,40.0000,29.0300,33.0000,128433147,4545870957.1900,3,465.852300,15.344285
2020-11-30,sz.300828,33.0000,50.0000,32.5500,35.5200,148876132,6012644081.8400,3,540.003200,7.636364
2020-12-31,sz.300828,35.5200,40.0000,28.2200,29.3700,62422331,2105089189.6300,3,226.418100,-17.314189
2021-01-29,sz.300828,29.6500,30.4300,22.7800,27.3000,49386455,1306163368.5600,3,179.134500,-7.048008
2021-02-26,sz.300828,27.1500,31.5000,25.9200,27.7000,65057200,1871824794.2200,3,235.975400,1.465201
2021-03-31,sz.300828,27.9100,28.8900,24.0200,24.6400,42805384,1115700606.3500,3,155.263500,-11.046931
2021-04-30,sz.300828,24.6200,25.6300,20.6100,20.6100,25635781,599283127.8500,3,74.474000,-16.355500
2021-05-31,sz.300828,20.8200,21.8600,19.7800,21.5400,18803686,391439134.7600,3,33.835200,4.512400
2021-06-30,sz.300828,21.1600,25.0000,20.3500,22.1000,37824163,841793979.0200,3,68.060300,4.049000
2021-07-30,sz.300828,22.1000,24.7800,19.8600,24.6000,45411937,990863580.3900,3,81.713500,11.312200
2021-08-31,sz.300828,26.1000,26.7100,21.7000,24.5000,73000130,1733295168.7800,3,131.355200,-0.406500
2021-09-30,sz.300828,24.6900,29.5300,22.7900,25.1500,125594184,3313792887.7400,3,225.991900,2.653100
2021-10-29,sz.300828,25.3800,25.9500,20.1800,23.6100,47082068,1088051555.8500,3,84.718500,-6.123300
2021-11-30,sz.300828,23.3800,38.5600,23.0300,34.8500,171870733,4904740699.9700,3,309.261100,47.606900
2021-12-31,sz.300828,33.8600,34.3000,26.2700,26.2700,80110027,2405176481.3100,3,144.148600,-24.619800
