date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-04,sz.002322,13.1800,13.2700,12.9200,13.0200,12384769,162219018.4300,3,3.603400,-1.288855
2020-12-11,sz.002322,13.0500,13.0500,11.9300,12.3000,13500385,167137372.5000,3,3.927900,-5.529954
2020-12-18,sz.002322,12.2800,12.5000,11.7000,11.9500,11247214,135084426.6600,3,3.272500,-2.845528
2020-12-25,sz.002322,11.9500,12.0500,11.1500,11.2600,14107230,162652507.2800,3,4.104500,-5.774059
2020-12-31,sz.002322,11.1800,11.3300,10.8500,11.2200,11150502,123555044.0000,3,3.244300,-0.355240
2021-01-08,sz.002322,11.2300,11.9700,10.4100,10.7700,22931021,257014293.5200,3,6.671900,-4.010695
2021-01-15,sz.002322,10.7800,10.7900,10.1000,10.6000,15047633,156712663.3900,3,4.378300,-1.578459
2021-01-22,sz.002322,10.5700,10.9300,10.4400,10.5700,13895876,148465698.0000,3,4.043000,-0.283019
2021-01-29,sz.002322,10.5300,10.5300,9.7300,9.8200,14821648,150250450.0000,3,4.312300,-7.095553
2021-02-05,sz.002322,9.9200,10.2000,9.5600,9.6100,11351431,112317882.0000,3,3.302700,-2.138493
2021-02-10,sz.002322,9.6000,10.2000,9.4300,10.0300,8722235,86060701.5400,3,2.537700,4.370447
2021-02-19,sz.002322,10.1400,10.6800,10.1100,10.6300,6310685,66091027.0000,3,1.836100,5.982054
2021-02-26,sz.002322,10.6400,10.9400,10.3700,10.6500,13409359,142431616.8800,3,3.901600,0.188147
2021-03-05,sz.002322,10.7400,11.4200,10.6500,11.1500,16552587,183635548.0000,3,4.816100,4.694836
2021-03-12,sz.002322,11.2300,11.3800,10.5600,11.2500,14225812,156293060.0000,3,4.139100,0.896861
2021-03-19,sz.002322,11.2800,11.5400,11.0600,11.3400,16311625,184055836.0000,3,4.745900,0.800000
2021-03-26,sz.002322,11.3600,11.7600,10.8600,11.0100,17540057,199172598.1600,3,5.103400,-2.910053
2021-04-02,sz.002322,11.2200,11.7700,10.7100,10.8000,22281016,247060832.0000,3,6.482700,-1.907357
2021-04-09,sz.002322,10.9000,11.1100,10.7000,10.8000,8048790,87614138.0000,3,2.341800,0.000000
2021-04-16,sz.002322,10.7900,10.7900,10.2300,10.6200,9333705,97572592.0000,3,2.715600,-1.666667
2021-04-23,sz.002322,10.6000,10.8600,10.6000,10.7000,7798646,83712196.3500,3,2.269000,0.753300
2021-04-30,sz.002322,10.6600,10.8400,10.2600,10.5700,10923694,114809572.7300,3,2.918000,-1.215000
2021-05-07,sz.002322,10.5600,10.6500,10.3100,10.3600,3317500,34791447.0000,3,0.886200,-1.986800
