date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sh.600984,9.4500,11.7300,9.3600,10.3400,106358038,1136854098.0000,3,75.134956,8.499475
2015-12-31,sh.600984,10.3500,11.9800,10.1100,11.5200,88906181,973705218.0000,3,62.806367,11.411992
2016-01-29,sh.600984,11.5000,11.5800,7.3400,7.7400,53259289,471803809.0000,3,37.624183,-32.812500
2016-02-29,sh.600984,7.7700,9.0900,7.6600,7.8600,36787520,310649186.0000,3,25.987962,1.550388
2016-03-31,sh.600984,7.8100,9.1500,7.4700,8.8400,54055726,460464673.0000,3,38.186814,12.468193
2016-04-29,sh.600984,8.9300,10.1600,8.8400,9.4800,48621354,465144968.0000,3,34.347787,7.239819
2016-05-31,sh.600984,9.4400,10.1800,8.2100,8.9000,76285076,690312485.0000,3,53.890387,-6.118143
2016-06-30,sh.600984,8.8800,9.0300,7.7500,8.6500,76519676,653827918.0000,3,45.704199,-2.808989
2016-07-29,sh.600984,8.6000,10.3800,8.5100,9.3500,85900152,810710144.0000,3,35.561175,8.092486
2016-08-31,sh.600984,9.4000,10.1500,9.0000,10.0800,46484542,451731182.0000,3,19.243795,7.807487
2016-09-30,sh.600984,10.1800,10.5700,8.6100,9.0000,79931105,736726771.0000,3,23.696087,-10.714286
2016-10-31,sh.600984,9.0100,9.5000,8.9900,9.2900,45898025,424769121.0000,3,10.591513,3.222222
2016-11-30,sh.600984,9.2700,9.4600,8.6300,8.8200,163106389,1473804326.0000,3,34.343130,-5.059203
2016-12-30,sh.600984,8.8400,9.1400,7.9900,8.7400,142495359,1221590820.0000,3,27.334756,-0.907029
2017-01-26,sh.600984,8.7500,9.1300,7.9100,8.6100,74519589,645626784.0000,3,14.295025,-1.487414
2017-02-28,sh.600984,8.6600,12.1100,8.5600,10.7700,580747895,6219896152.0000,3,111.404344,25.087108
2017-03-31,sh.600984,10.7600,13.4100,9.7800,11.1500,1071025193,11847080756.0000,3,205.453794,3.528319
2017-04-28,sh.600984,11.3900,12.2600,8.8000,9.6900,667561637,7392524373.0000,3,128.057745,-13.094170
2017-05-31,sh.600984,9.5600,10.2200,6.5500,6.8300,377768437,3129632048.0000,3,72.466978,-29.514964
2017-06-30,sh.600984,6.8300,8.3500,6.3100,7.5600,349884762,2613504495.0000,3,67.118077,10.688141
2017-07-31,sh.600984,7.6000,7.8400,6.3900,7.7000,225374810,1622069973.0000,3,43.233446,1.851852
2017-08-31,sh.600984,8.0000,8.1700,7.1500,7.4500,299063241,2247584285.0000,3,57.369031,-3.246753
2017-09-29,sh.600984,7.4700,7.5500,7.0300,7.1400,149956162,1090788944.0000,3,28.338102,-4.161074
2017-10-31,sh.600984,7.1600,7.6000,6.8100,7.1500,134102274,974820973.0000,3,24.887731,0.140056
2017-11-30,sh.600984,7.1000,7.3500,6.5200,6.7700,118014455,823996185.0000,3,21.902030,-5.314685
2017-12-29,sh.600984,6.7700,6.9600,6.1700,6.4200,79543278,518948805.0000,3,14.762253,-5.169867
2018-01-31,sh.600984,6.4300,7.2200,6.3900,6.5900,152222829,1040048573.0000,3,28.250683,2.647975
2018-02-28,sh.600984,6.5300,6.8800,6.3100,6.7000,27175110,179183641.0000,3,5.043400,1.669196
