date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sh.600366,18.1100,21.9000,18.0000,20.5600,422198852,8572379190.0000,3,82.060388,11.315647
2015-12-31,sh.600366,20.2600,23.8300,18.9200,21.8400,461764853,9824776874.0000,3,89.750607,6.225681
2016-01-29,sh.600366,21.7300,21.8400,13.6500,14.4800,292263391,4885489920.0000,3,56.805572,-33.699634
2016-02-29,sh.600366,14.4000,19.0300,14.0800,18.0400,312312512,5271010478.0000,3,60.702406,24.585635
2016-03-31,sh.600366,17.9900,20.9900,16.9100,19.7600,504520712,9753059328.0000,3,98.060820,9.534368
2016-04-29,sh.600366,19.5500,21.6900,18.7700,19.7100,460101654,9071379068.0000,3,89.042483,-0.253036
2016-05-31,sh.600366,19.8700,25.8600,18.9800,25.7100,1029796752,23440496500.0000,3,198.248953,31.683108
2016-06-30,sh.600366,25.5000,26.4900,21.7000,23.8700,681951186,16630202876.0000,3,131.140211,-7.156748
2016-07-29,sh.600366,23.9500,26.2000,22.3500,22.4100,568732035,14113560208.0000,3,109.256248,-6.116464
2016-08-31,sh.600366,22.3700,23.7300,21.5200,23.1900,268779010,6163457648.0000,3,51.633783,3.480589
2016-09-30,sh.600366,23.1800,23.4500,21.3600,21.4400,180262758,4057734936.0000,3,34.629371,-7.546356
2016-10-31,sh.600366,21.6200,22.2800,21.5300,21.7000,118436543,2595572984.0000,3,22.752248,1.212687
2016-11-30,sh.600366,21.7200,22.7900,21.4600,21.8600,218641057,4836872758.0000,3,42.002033,0.737327
2016-12-30,sh.600366,21.7500,21.9400,19.5900,19.6900,105899628,2182563560.0000,3,20.327430,-9.926807
2017-01-26,sh.600366,19.7000,20.2700,17.6900,19.5000,68826712,1331579872.0000,3,13.011041,-0.964957
2017-02-28,sh.600366,19.5000,20.1400,19.1700,19.7600,114077231,2240501692.0000,3,21.565225,1.333333
2017-03-31,sh.600366,19.7900,21.3500,18.9000,19.0700,225987549,4592623864.0000,3,42.720815,-3.491903
2017-04-28,sh.600366,19.0800,19.5400,16.1500,16.8400,111254576,2022578337.0000,3,20.972155,-11.693760
2017-05-31,sh.600366,16.8200,17.4700,15.8900,17.0800,91622461,1542951437.0000,3,17.152561,1.425178
2017-06-30,sh.600366,17.0500,18.3500,16.3200,17.6400,106210718,1852516028.0000,3,20.018197,4.500199
