date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sz.000782,14.0100,18.8000,13.5300,14.7500,974280999,15382632064.0000,3,240.855341,1.584022
2015-12-31,sz.000782,14.7500,17.0500,14.0000,15.0800,591521586,9071100908.0000,3,146.232076,2.237288
2016-01-29,sz.000782,15.0800,15.1500,8.0800,8.5800,368285008,3862626440.0000,3,91.044998,-43.103448
2016-02-29,sz.000782,8.5300,10.7600,8.1400,8.1500,314766224,2982942880.0000,3,77.814436,-5.011655
2016-03-31,sz.000782,8.1800,10.7800,7.9200,9.6500,519964955,4829546586.0000,3,128.542317,18.404908
2016-04-29,sz.000782,9.5600,10.5000,8.9100,9.1800,428383551,4230071536.0000,3,105.902164,-4.870466
2016-05-31,sz.000782,9.1200,9.9800,7.9600,8.8400,237051230,2098438932.0000,3,58.602246,-3.703704
2016-06-30,sz.000782,8.8800,9.3200,8.1000,9.0400,262105847,2306931520.0000,3,64.804856,2.262443
2016-07-29,sz.000782,9.0800,10.0300,8.3200,8.3700,296864198,2734347612.0000,3,73.628372,-7.411504
2016-08-31,sz.000782,8.3700,8.7900,8.0300,8.4700,130687366,1105816472.0000,3,32.413130,1.428990
2016-09-30,sz.000782,8.4700,9.1700,8.2800,8.9200,229535369,2017287712.0000,3,56.929450,5.312869
2016-10-31,sz.000782,8.9800,9.3700,8.7200,8.8700,179243326,1612616388.0000,3,44.455998,-0.560538
2016-11-30,sz.000782,8.8700,11.6000,8.7800,10.2400,693251808,7146533380.0000,3,171.940578,15.445321
2016-12-30,sz.000782,10.2000,10.8800,8.8900,10.1400,388901799,3941331560.0000,3,96.455573,-0.976562
2017-01-26,sz.000782,10.1400,12.7600,10.1400,10.8700,350672918,4124318470.0000,3,86.974031,7.199211
2017-02-28,sz.000782,11.0900,11.9200,10.6300,10.7600,288025099,3216809408.0000,3,71.436095,-1.011960
2017-03-31,sz.000782,10.7600,11.4400,9.6900,9.9000,227103784,2453423928.0000,3,56.326367,-7.992565
2017-04-28,sz.000782,9.9200,10.2800,8.8000,9.4600,93684676,921887709.0000,3,23.235709,-4.444444
2017-05-31,sz.000782,9.3600,9.4400,8.5100,8.8700,68456590,611764687.0000,3,16.978630,-6.236786
2017-06-30,sz.000782,8.8600,9.5600,8.4500,9.4200,62835965,570830729.0000,3,16.139145,6.200676
2017-07-31,sz.000782,9.4100,10.0200,8.6600,9.5700,90569553,859854293.0000,3,28.220459,1.592357
2017-08-31,sz.000782,9.6500,9.6500,9.0500,9.1800,63684085,593710369.0000,3,19.843248,-3.868278
2017-09-29,sz.000782,9.1800,10.5400,9.1600,9.9100,109695940,1064399570.6200,3,34.180028,7.952070
2017-10-31,sz.000782,9.9500,10.8900,9.6000,9.8000,94758285,963987016.6600,3,25.588939,-1.109990
2017-11-30,sz.000782,9.6500,9.8200,8.5000,8.7700,70546371,644645469.2400,3,15.868731,-10.510204
2017-12-29,sz.000782,8.7600,8.8900,7.8000,7.8800,35985582,298040027.6600,3,8.094612,-10.148233
2018-01-31,sz.000782,7.9000,8.1200,7.0000,7.0100,41186865,314226785.5500,3,9.264591,-11.040609
2018-02-28,sz.000782,7.0000,7.0800,5.9100,6.4900,29225875,184213819.6300,3,6.548200,-7.417974
2018-03-30,sz.000782,6.5000,7.3300,6.0200,6.7500,57688836,387981962.1000,3,12.925530,4.006163
2018-04-27,sz.000782,6.7200,7.7100,6.4000,6.5400,69889579,488071492.6700,3,15.659180,-3.111111
