date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-11,sz.000999,27.2200,27.2500,25.7300,26.3400,30124200,790146008.2900,3,3.078900,-2.983425
2020-12-18,sz.000999,26.2700,26.3100,25.4000,25.6900,20758442,536866244.9900,3,2.121700,-2.467730
2020-12-25,sz.000999,25.7100,25.9700,24.7500,24.9700,18423222,468017166.4400,3,1.883100,-2.802647
2020-12-31,sz.000999,24.9700,25.1500,24.4300,24.9400,13114604,325126406.0000,3,1.340400,-0.120144
2021-01-08,sz.000999,24.9900,26.5800,24.7600,25.9000,35027308,904471755.7700,3,3.580100,3.849238
2021-01-15,sz.000999,25.9500,26.5700,25.6100,25.6800,24159831,630866253.8300,3,2.469300,-0.849421
2021-01-22,sz.000999,25.6800,26.4200,25.6600,26.3400,19992707,520648694.0000,3,2.043500,2.570093
2021-01-29,sz.000999,26.4400,26.9600,24.6500,24.8100,26222959,682204917.1400,3,2.680200,-5.808656
2021-02-05,sz.000999,24.8400,25.6900,24.8000,25.0500,24443174,618113196.0000,3,2.498200,0.967352
2021-02-10,sz.000999,25.1000,26.6200,25.0600,26.1800,20647175,533851817.2900,3,2.110300,4.510978
2021-02-19,sz.000999,26.2600,27.1200,26.1400,26.9600,18055203,482372181.0000,3,1.845300,2.979374
2021-02-26,sz.000999,26.9000,27.3800,25.8100,26.1800,32174777,856933189.8400,3,3.288500,-2.893175
2021-03-05,sz.000999,26.2800,26.5200,25.7600,26.2300,25422210,665560254.0000,3,2.598400,0.190985
2021-03-12,sz.000999,26.2900,26.6900,25.3400,25.5400,24135319,625304608.0000,3,2.466900,-2.630576
2021-03-19,sz.000999,25.4500,26.2400,25.1300,25.2100,26293584,674358914.0000,3,2.687500,-1.292091
2021-03-26,sz.000999,25.0800,25.0900,24.3300,24.5000,33684961,829882554.8500,3,3.442800,-2.816343
2021-04-02,sz.000999,24.5100,24.7700,23.9600,24.1900,35230032,858033959.0000,3,3.600800,-1.265306
2021-04-09,sz.000999,24.2200,24.2600,23.9600,24.0800,18561533,446981986.0000,3,1.897100,-0.454733
2021-04-16,sz.000999,24.0800,24.1700,23.7300,24.0900,18065674,432370365.0000,3,1.846500,0.041528
2021-04-23,sz.000999,24.1000,24.3200,23.8500,24.0700,26034817,626832478.0500,3,2.660900,-0.083000
2021-04-30,sz.000999,24.1600,25.1800,24.1200,24.9900,38232975,942403732.2400,3,3.907800,3.822200
2021-05-07,sz.000999,24.9900,25.0800,24.6000,24.9100,12063129,299071331.6600,3,1.232900,-0.320100
2021-05-14,sz.000999,24.9500,25.9500,24.6100,25.5400,35183768,891300022.9900,3,3.596100,2.529100
2021-05-21,sz.000999,25.5000,26.1500,25.4100,25.4500,27332913,704494458.0900,3,2.793600,-0.352400
2021-05-28,sz.000999,25.4200,26.6200,25.2300,26.0500,31586637,823252049.9400,3,3.228400,2.357600
2021-06-04,sz.000999,26.0800,26.6300,25.7600,26.3500,29796421,783105772.1000,3,3.045400,1.151600
2021-06-11,sz.000999,26.2700,26.7800,25.4000,25.4200,24937080,653909409.4100,3,2.548700,-3.529400
2021-06-18,sz.000999,25.3800,25.7100,24.8100,25.4100,16751663,422119828.6900,3,1.712200,-0.039300
2021-06-25,sz.000999,25.3800,26.2400,25.1200,26.0000,20530241,528799178.1500,3,2.098400,2.321900
2021-07-02,sz.000999,25.9900,29.0800,25.8600,27.9600,55613019,1527140936.5100,3,5.684100,7.538500
2021-07-09,sz.000999,27.7900,27.8300,24.6000,25.8000,47472595,1246076924.1500,3,4.852100,-5.912500
2021-07-16,sz.000999,25.9600,26.3300,25.0600,25.1600,23401239,600241529.8100,3,2.391800,-2.480600
2021-07-23,sz.000999,25.2100,25.9500,24.3600,24.3900,29191352,732292316.1100,3,2.983700,-3.060400
2021-07-30,sz.000999,24.3800,24.3900,23.3400,23.8600,26672849,634255348.3400,3,2.726200,-2.173000
2021-08-06,sz.000999,23.7900,24.5800,23.6200,23.9500,18478060,447140497.0900,3,1.888700,0.377200
2021-08-13,sz.000999,23.9700,24.5500,23.8300,24.4300,15561348,378405606.7300,3,1.590500,2.004200
2021-08-20,sz.000999,24.3700,24.7100,23.6800,23.8800,19383342,471556886.7100,3,1.981200,-2.251300
2021-08-27,sz.000999,23.9100,28.4400,23.8200,28.0500,83551284,2244681772.8500,3,8.539700,17.462300
