date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sz.002581,29.0000,40.5700,27.1000,39.9300,234254292,7844137498.0000,3,120.653641,33.144381
2015-12-31,sz.002581,40.8800,42.4900,33.9100,34.7700,172030953,6397873130.0000,3,88.884625,-12.922615
2016-01-29,sz.002581,34.8000,34.8000,20.8800,23.2300,128238803,3155272776.0000,3,77.708065,-33.189531
2016-02-29,sz.002581,23.0000,28.1000,21.8100,22.9600,101361483,2598764440.0000,3,61.421384,-1.162290
2016-03-31,sz.002581,22.9000,27.9400,22.8000,27.6500,91747839,2362620120.0000,3,55.595864,20.426829
2016-04-29,sz.002581,27.3500,29.8900,25.2400,26.9500,71661001,1982101340.0000,3,43.423968,-2.531646
2016-05-31,sz.002581,27.1800,28.1200,23.8000,25.3000,44295669,1130552170.0000,3,26.841569,-6.122449
2016-06-30,sz.002581,25.3300,28.0000,25.0000,27.2500,62866608,1664615972.0000,3,37.741764,7.901159
2016-07-29,sz.002581,27.3000,31.3100,27.1600,27.5300,67824255,1975001920.0000,3,30.376803,1.027523
2016-08-31,sz.002581,27.5900,28.6400,25.9700,26.8100,56645333,1547339764.0000,3,25.370041,-2.615329
2016-09-30,sz.002581,26.8500,26.9800,24.7800,25.3300,68679857,1760688800.0000,3,30.438767,-5.520328
2016-10-31,sz.002581,25.3300,26.9800,25.1300,25.2500,50131823,1295624504.0000,3,20.059262,-0.315831
2016-11-30,sz.002581,25.3000,27.5900,25.0100,25.4500,68615318,1805833464.0000,3,24.281039,0.792079
2016-12-30,sz.002581,25.4500,26.1000,21.7600,24.2700,55698289,1348114830.0000,3,19.710064,-4.636542
2017-01-26,sz.002581,24.0900,25.0800,20.8400,22.2400,31298310,717780980.0000,3,11.057109,-8.364236
2017-02-28,sz.002581,22.0000,24.3100,21.4300,23.9100,63018942,1440988652.0000,3,22.179042,7.508993
2017-03-31,sz.002581,23.7900,25.4700,23.1400,23.6800,61186664,1479841432.0000,3,21.534186,-0.961941
2017-04-28,sz.002581,23.7500,26.3700,21.7100,23.7000,66270996,1627862576.0000,3,23.323578,0.084459
2017-05-31,sz.002581,23.5500,23.8000,21.0000,22.0100,32502767,728483800.0000,3,11.439104,-7.130802
2017-06-30,sz.002581,21.8100,22.3000,19.2200,20.4500,63062105,1309899197.0000,3,17.583729,-7.087687
2017-07-31,sz.002581,20.4400,20.6000,19.4000,19.7800,31676912,639278622.0000,3,7.903624,-3.276284
2017-08-31,sz.002581,19.7800,21.6900,19.6800,20.6300,87463244,1793386995.0000,3,21.822726,4.297270
2017-09-29,sz.002581,20.7000,24.1000,20.2300,22.3800,111239803,2438345804.3000,3,27.755153,8.482792
2017-10-31,sz.002581,22.3900,23.0900,21.0000,21.1000,32566275,719663350.9600,3,8.125526,-5.719392
2017-11-30,sz.002581,21.2000,21.3300,17.9100,19.3600,51485168,1024613160.9200,3,12.845930,-8.246445
2017-12-29,sz.002581,19.2400,19.9000,17.5000,19.1700,38924970,726083071.3800,3,9.712068,-0.981405
2018-01-31,sz.002581,18.8400,19.7000,17.8100,18.4000,43432127,810688749.4600,3,10.836637,-4.016693
