date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-23,sh.600808,3.0900,3.1500,2.9100,2.9400,3.1000,212258959,632174958.0500,3,3.556800,1,-5.161300,0
2024-12-24,sh.600808,2.9200,3.2200,2.8900,3.1400,2.9400,272057836,835070215.1400,3,4.558800,1,6.802700,0
2024-12-25,sh.600808,3.1400,3.2200,3.0800,3.1300,3.1400,133017762,414830330.0500,3,2.228900,1,-0.318500,0
2024-12-26,sh.600808,3.1100,3.1700,3.0600,3.1500,3.1300,94908802,296334849.2400,3,1.590400,1,0.639000,0
2024-12-27,sh.600808,3.1500,3.3600,3.1000,3.1600,3.1500,226230454,726223779.0200,3,3.790900,1,0.317500,0
2024-12-30,sh.600808,3.1400,3.1700,3.0300,3.1700,3.1600,157651905,491098822.5400,3,2.641700,1,0.316500,0
2024-12-31,sh.600808,3.1500,3.2100,3.0800,3.0900,3.1700,113639744,355633943.0300,3,1.904200,1,-2.523700,0
2025-01-02,sh.600808,3.1100,3.1100,2.9500,2.9700,3.0900,117968337,353679169.3000,3,1.976800,1,-3.883500,0
2025-01-03,sh.600808,2.9300,2.9800,2.8000,2.8500,2.9700,105943811,306566995.1600,3,1.775300,1,-4.040400,0
2025-01-06,sh.600808,2.8500,3.1400,2.8500,3.1400,2.8500,225895469,686591220.2100,3,3.785300,1,10.175400,0
2025-01-07,sh.600808,3.1700,3.4000,3.1600,3.4000,3.1400,306820529,1010270693.3900,3,5.141300,1,8.280300,0
2025-01-08,sh.600808,3.3200,3.4400,3.2800,3.4000,3.4000,210861096,709428980.5100,3,3.533300,1,0.000000,0
2025-01-09,sh.600808,3.3600,3.4200,3.3200,3.3700,3.4000,134315943,453044098.6800,3,2.250700,1,-0.882400,0
2025-01-10,sh.600808,3.3700,3.4400,3.2100,3.2300,3.3700,133935214,443849599.2800,3,2.244300,1,-4.154300,0
2025-01-13,sh.600808,3.2000,3.4000,3.1800,3.3500,3.2300,135095457,448961642.9000,3,2.263800,1,3.715200,0
2025-01-14,sh.600808,3.3400,3.5400,3.3000,3.4800,3.3500,154122416,527952948.4400,3,2.582600,1,3.880600,0
2025-01-15,sh.600808,3.4800,3.5700,3.4200,3.4400,3.4800,102687918,357345728.4600,3,1.720700,1,-1.149400,0
2025-01-16,sh.600808,3.4600,3.6000,3.4100,3.4900,3.4400,150128215,527071216.7400,3,2.515700,1,1.453500,0
2025-01-17,sh.600808,3.4700,3.4800,3.3400,3.3900,3.4900,108218810,367048933.8000,3,1.813400,1,-2.865300,0
2025-01-20,sh.600808,3.4100,3.4400,3.3300,3.3500,3.3900,100110275,337779823.8800,3,1.677500,1,-1.179900,0
2025-01-21,sh.600808,3.3600,3.4300,3.3300,3.3800,3.3500,85618323,289052973.5100,3,1.434700,1,0.895500,0
2025-01-22,sh.600808,3.3800,3.3900,3.2700,3.3500,3.3800,83498624,278967421.6000,3,1.399200,1,-0.887600,0
2025-01-23,sh.600808,3.4000,3.4200,3.2800,3.2800,3.3500,93587495,312160965.3800,3,1.568200,1,-2.089600,0
2025-01-24,sh.600808,3.2800,3.3700,3.2700,3.2900,3.2800,91436622,302732791.3600,3,1.532200,1,0.304900,0
2025-01-27,sh.600808,3.3100,3.3500,3.2100,3.2900,3.2900,100171194,330954052.3100,3,1.678500,1,0.000000,0
2025-02-05,sh.600808,3.3100,3.3200,3.1500,3.2600,3.2900,95677902,307993071.4200,3,1.603200,1,-0.911900,0
2025-02-06,sh.600808,3.2400,3.2900,3.1700,3.2500,3.2600,109362250,351845493.0000,3,1.832600,1,-0.306700,0
2025-02-07,sh.600808,3.2400,3.3200,3.2200,3.2600,3.2500,120437380,392311305.1000,3,2.018100,1,0.307700,0
2025-02-10,sh.600808,3.2700,3.4800,3.2700,3.3700,3.2600,156447466,529331910.1900,3,2.621500,1,3.374200,0
2025-02-11,sh.600808,3.3700,3.4000,3.1800,3.1900,3.3700,148211532,479887498.7600,3,2.483500,1,-5.341200,0
2025-02-12,sh.600808,3.1900,3.1900,3.1100,3.1300,3.1900,125849123,395259636.6400,3,2.108800,1,-1.880900,0
2025-02-13,sh.600808,3.1400,3.1900,3.1100,3.1100,3.1300,79971972,252026498.6400,3,1.340100,1,-0.639000,0
2025-02-14,sh.600808,3.1000,3.1200,3.0600,3.0900,3.1100,83870335,258694754.1100,3,1.405400,1,-0.643100,0
2025-02-17,sh.600808,3.1100,3.2800,3.0900,3.1800,3.0900,127110444,406438686.7600,3,2.130000,1,2.912600,0
2025-02-18,sh.600808,3.1500,3.2200,3.0800,3.0900,3.1800,106362501,333405549.1200,3,1.782300,1,-2.830200,0
2025-02-19,sh.600808,3.0800,3.1200,3.0500,3.1100,3.0900,76472502,235779731.8800,3,1.281400,1,0.647200,0
2025-02-20,sh.600808,3.1000,3.1800,3.0700,3.1500,3.1100,75979050,237257889.0000,3,1.273200,1,1.286200,0
2025-02-21,sh.600808,3.1600,3.2800,3.1500,3.1700,3.1500,141484478,455003196.5400,3,2.370800,1,0.634900,0
2025-02-24,sh.600808,3.2200,3.2200,3.1400,3.1800,3.1700,65735367,208819710.6300,3,1.101500,1,0.315500,0
2025-02-25,sh.600808,3.1700,3.3500,3.1500,3.3000,3.1800,132031502,430557113.9000,3,2.212400,1,3.773600,0
2025-02-26,sh.600808,3.3000,3.4800,3.2800,3.4200,3.3000,167561046,568149360.7000,3,2.807800,1,3.636400,0
2025-02-27,sh.600808,3.4200,3.4200,3.2300,3.3100,3.4200,139185359,458764750.2700,3,2.332300,1,-3.216400,0
2025-02-28,sh.600808,3.2900,3.3400,3.2400,3.2500,3.3100,85456924,280016066.7700,3,1.432000,1,-1.812700,0
2025-03-03,sh.600808,3.3000,3.5800,3.2800,3.5000,3.2500,308402031,1077201875.3800,3,5.167800,1,7.692300,0
2025-03-04,sh.600808,3.4500,3.5900,3.4300,3.4700,3.5000,170312642,596650723.2400,3,2.853900,1,-0.857100,0
2025-03-05,sh.600808,3.4600,3.5300,3.4000,3.4900,3.4700,107690302,372534432.9200,3,1.804500,1,0.576400,0
2025-03-06,sh.600808,3.4900,3.5200,3.3900,3.4600,3.4900,114862970,395802028.4000,3,1.924700,1,-0.859600,0
2025-03-07,sh.600808,3.4400,3.5700,3.4200,3.4500,3.4600,114302656,398854084.7400,3,1.915300,1,-0.289000,0
2025-03-10,sh.600808,3.4600,3.4600,3.2700,3.2900,3.4500,124574400,413259727.0700,3,2.087500,1,-4.637700,0
2025-03-11,sh.600808,3.2500,3.3100,3.2200,3.2900,3.2900,65953200,214652881.0000,3,1.105200,1,0.000000,0
2025-03-12,sh.600808,3.3000,3.3200,3.2600,3.2600,3.2900,51582051,169359094.7900,3,0.864300,1,-0.911900,0
2025-03-13,sh.600808,3.2700,3.3200,3.2100,3.3000,3.2600,72080958,234388841.5400,3,1.207800,1,1.227000,0
2025-03-14,sh.600808,3.2800,3.3200,3.2500,3.3000,3.3000,69647001,229370782.2800,3,1.167100,1,0.000000,0
2025-03-17,sh.600808,3.2800,3.3200,3.2200,3.2800,3.3000,62133301,203713422.2700,3,1.041200,1,-0.606100,0
2025-03-18,sh.600808,3.2900,3.3600,3.2700,3.3000,3.2800,84190111,279582098.5300,3,1.410800,1,0.609800,0
2025-03-19,sh.600808,3.3000,3.3100,3.2200,3.2500,3.3000,67560300,219133861.0000,3,1.132100,1,-1.515200,0
2025-03-20,sh.600808,3.2500,3.2600,3.1700,3.2000,3.2500,68110510,218176861.7600,3,1.141300,1,-1.538500,0
2025-03-21,sh.600808,3.2000,3.2400,3.1600,3.1700,3.2000,56032090,178790159.5800,3,0.938900,1,-0.937500,0
2025-03-24,sh.600808,3.1900,3.2900,3.1900,3.2500,3.1700,110797668,359077358.6400,3,1.856600,1,2.523700,0
2025-03-25,sh.600808,3.2500,3.2900,3.1900,3.1900,3.2500,68956026,222658379.7400,3,1.155500,1,-1.846200,0
2025-03-26,sh.600808,3.2000,3.2700,3.1800,3.2600,3.1900,67629300,218813195.9900,3,1.133200,1,2.194400,0
2025-03-27,sh.600808,3.2500,3.2900,3.1900,3.2600,3.2600,64429794,208935550.3800,3,1.079600,1,0.000000,0
2025-03-28,sh.600808,3.2600,3.2800,3.1500,3.1900,3.2600,77742100,248883398.0000,3,1.302700,1,-2.147200,0
2025-03-31,sh.600808,3.1800,3.1800,3.0500,3.1100,3.1900,74964520,232695724.6000,3,1.256200,1,-2.507800,0
2025-04-01,sh.600808,3.1100,3.2000,3.1000,3.1700,3.1100,57658451,182366565.8500,3,0.966200,1,1.929300,0
2025-04-02,sh.600808,3.1700,3.1800,3.1100,3.1200,3.1700,33678700,105710561.0000,3,0.564300,1,-1.577300,0
2025-04-03,sh.600808,3.1300,3.1800,3.0700,3.1700,3.1200,49737068,155828436.1400,3,0.833400,1,1.602600,0
2025-04-07,sh.600808,3.0100,3.0500,2.8500,2.8500,3.1700,76002180,220682474.9000,3,1.273500,1,-10.094600,0
2025-04-08,sh.600808,2.8500,2.8500,2.7000,2.7600,2.8500,103222560,284977906.6000,3,1.729700,1,-3.157900,0
2025-04-09,sh.600808,2.7300,2.8500,2.6000,2.8200,2.7600,97901351,267427265.2800,3,1.640500,1,2.173900,0
2025-04-10,sh.600808,2.8500,2.9500,2.8400,2.9000,2.8200,66757702,193989059.8000,3,1.118600,1,2.836900,0
2025-04-11,sh.600808,2.8900,3.0800,2.8500,2.9800,2.9000,84213782,252214303.3900,3,1.411100,1,2.758600,0
2025-04-14,sh.600808,3.0500,3.1700,3.0100,3.1000,2.9800,100517682,311252439.7900,3,1.684300,1,4.026800,0
2025-04-15,sh.600808,3.1000,3.1300,3.0200,3.0300,3.1000,57024857,173725632.7400,3,0.955600,1,-2.258100,0
2025-04-16,sh.600808,3.0200,3.0300,2.9600,3.0200,3.0300,46025311,137888152.3300,3,0.771200,1,-0.330000,0
2025-04-17,sh.600808,3.0000,3.0700,2.9900,3.0300,3.0200,36181293,109971953.0700,3,0.606300,1,0.331100,0
2025-04-18,sh.600808,3.1200,3.1900,2.9700,3.0300,3.0300,79204960,242465792.8000,3,1.327200,1,0.000000,0
2025-04-21,sh.600808,3.0300,3.0700,2.9800,3.0300,3.0300,37583013,114018723.2500,3,0.629800,1,0.000000,0
2025-04-22,sh.600808,3.0300,3.0400,2.9600,2.9800,3.0300,49136100,146724840.0000,3,0.823400,1,-1.650200,0
2025-04-23,sh.600808,2.9700,2.9900,2.9500,2.9600,2.9800,38173102,113266310.9000,3,0.639700,1,-0.671100,0
2025-04-24,sh.600808,2.9600,2.9700,2.9200,2.9500,2.9600,33051600,97537517.0000,3,0.553800,1,-0.337800,0
2025-04-25,sh.600808,2.9500,3.0100,2.9300,2.9700,2.9500,37173608,110772306.8200,3,0.622900,1,0.678000,0
2025-04-28,sh.600808,2.9800,3.0300,2.9600,2.9800,2.9700,36968300,110739341.5400,3,0.619500,1,0.336700,0
2025-04-29,sh.600808,2.9600,3.0700,2.9600,3.0300,2.9800,58679768,177822027.3600,3,0.983300,1,1.677900,0
2025-04-30,sh.600808,3.0600,3.0900,2.9600,3.0600,3.0300,69459040,211389833.0900,3,1.163900,1,0.990100,0
2025-05-06,sh.600808,3.0700,3.0700,3.0200,3.0600,3.0600,48246284,146978360.2000,3,0.808400,1,0.000000,0
2025-05-07,sh.600808,3.0700,3.1100,3.0400,3.0700,3.0600,51223728,157428719.7800,3,0.858300,1,0.326800,0
2025-05-08,sh.600808,3.0700,3.0700,3.0200,3.0300,3.0700,49227834,149299761.6800,3,0.824900,1,-1.302900,0
2025-05-09,sh.600808,3.0300,3.0400,2.9900,3.0100,3.0300,39091500,117628745.0000,3,0.655000,1,-0.660100,0
2025-05-12,sh.600808,3.0200,3.0200,2.9700,2.9900,3.0100,33965601,101560000.9700,3,0.569200,1,-0.664500,0
2025-05-13,sh.600808,3.0200,3.0200,2.9800,2.9900,2.9900,33588817,100580103.0000,3,0.562800,1,0.000000,0
2025-05-14,sh.600808,2.9900,3.0500,2.9600,3.0200,2.9900,47905000,143690070.0000,3,0.802700,1,1.003300,0
2025-05-15,sh.600808,3.0200,3.0500,2.9800,2.9800,3.0200,35425100,106466877.0000,3,0.593600,1,-1.324500,0
2025-05-16,sh.600808,2.9900,3.0000,2.9500,2.9500,2.9800,29607300,87835418.0000,3,0.496100,1,-1.006700,0
2025-05-19,sh.600808,2.9700,3.0800,2.9600,3.0700,2.9500,88656538,268974903.3000,3,1.485600,1,4.067800,0
2025-05-20,sh.600808,3.0600,3.1100,3.0200,3.0900,3.0700,54651600,167852108.0000,3,0.915800,1,0.651500,0
2025-05-21,sh.600808,3.0900,3.1000,3.0300,3.0500,3.0900,40157640,122865029.6000,3,0.672900,1,-1.294500,0
2025-05-22,sh.600808,3.0300,3.3000,3.0300,3.2400,3.0500,171647105,549452501.3500,3,2.876200,1,6.229500,0
2025-05-23,sh.600808,3.2900,3.5300,3.2900,3.4700,3.2400,218772439,750220789.2600,3,3.665900,1,7.098800,0
2025-05-26,sh.600808,3.4500,3.4700,3.3300,3.4000,3.4700,126153813,426070484.0600,3,2.113900,1,-2.017300,0
2025-05-27,sh.600808,3.4100,3.4800,3.3800,3.4500,3.4000,98181901,337105855.5700,3,1.645200,1,1.470600,0
2025-05-28,sh.600808,3.4600,3.4700,3.3500,3.4500,3.4500,96882533,330110174.1200,3,1.623400,1,0.000000,0
2025-05-29,sh.600808,3.4200,3.5200,3.4000,3.4300,3.4500,90786925,314522965.1900,3,1.521300,1,-0.579700,0
2025-05-30,sh.600808,3.4300,3.4600,3.3800,3.4200,3.4300,62238641,212700590.0600,3,1.042900,1,-0.291500,0
2025-06-03,sh.600808,3.3900,3.4000,3.2500,3.2800,3.4200,88163034,291390735.6200,3,1.477300,1,-4.093600,0
2025-06-04,sh.600808,3.3000,3.3700,3.2500,3.3400,3.2800,85355924,282978706.4400,3,1.430300,1,1.829300,0
2025-06-05,sh.600808,3.3300,3.4800,3.2800,3.4100,3.3400,131372174,446506093.0200,3,2.201400,1,2.095800,0
2025-06-06,sh.600808,3.4300,3.4900,3.4000,3.4200,3.4100,80673401,277865441.4200,3,1.351800,1,0.293300,0
2025-06-09,sh.600808,3.4200,3.4600,3.3700,3.4600,3.4200,70869654,242294859.2600,3,1.187500,1,1.169600,0
2025-06-10,sh.600808,3.4600,3.4900,3.4200,3.4700,3.4600,78889160,272726910.9500,3,1.321900,1,0.289000,0
2025-06-11,sh.600808,3.4600,3.5500,3.4400,3.4800,3.4700,90672168,317840291.2400,3,1.519400,1,0.288200,0
2025-06-12,sh.600808,3.4800,3.5000,3.4000,3.4400,3.4800,83156712,285201790.2800,3,1.393400,1,-1.149400,0
2025-06-13,sh.600808,3.4400,3.4400,3.3700,3.3800,3.4400,71637754,243338492.9900,3,1.200400,1,-1.744200,0
2025-06-16,sh.600808,3.3800,3.6200,3.3700,3.5600,3.3800,145916652,515314306.9700,3,2.445100,1,5.325400,0
2025-06-17,sh.600808,3.5800,3.6800,3.5000,3.5300,3.5600,124206185,442702804.6000,3,2.081300,1,-0.842700,0
2025-06-18,sh.600808,3.5200,3.5500,3.4300,3.4900,3.5300,71297247,247588970.3500,3,1.194700,1,-1.133100,0
2025-06-19,sh.600808,3.4800,3.5100,3.4500,3.4600,3.4900,69833214,242965311.5800,3,1.170200,1,-0.859600,0
2025-06-20,sh.600808,3.4800,3.5700,3.4500,3.4900,3.4600,80600872,282587043.2700,3,1.350600,1,0.867100,0
2025-06-23,sh.600808,3.4900,3.5000,3.3200,3.3300,3.4900,118515464,399844508.6600,3,1.985900,1,-4.584500,0
2025-06-24,sh.600808,3.3400,3.5200,3.3300,3.5100,3.3300,101540140,346595606.9000,3,1.701500,1,5.405400,0
2025-06-25,sh.600808,3.4800,3.5600,3.4700,3.5500,3.5100,98451504,346112903.9200,3,1.649700,1,1.139600,0
2025-06-26,sh.600808,3.5500,3.6400,3.5100,3.5600,3.5500,85695705,306385495.8000,3,1.436000,1,0.281700,0
2025-06-27,sh.600808,3.5700,3.5800,3.5000,3.5500,3.5600,75717014,267726605.8600,3,1.268800,1,-0.280900,0
2025-06-30,sh.600808,3.5300,3.5400,3.4400,3.4500,3.5500,87985780,304351993.0000,3,1.474400,1,-2.816900,0
2025-07-01,sh.600808,3.4300,3.4500,3.3900,3.4300,3.4500,59805956,204414890.3800,3,1.002200,1,-0.579700,0
2025-07-02,sh.600808,3.4300,3.6200,3.4200,3.5000,3.4300,131509767,462899199.1500,3,2.203700,1,2.040800,0
2025-07-03,sh.600808,3.5100,3.5300,3.4100,3.4300,3.5000,89586000,308439444.0000,3,1.501200,1,-2.000000,0
2025-07-04,sh.600808,3.4300,3.4900,3.4100,3.4200,3.4300,65830801,226875606.4700,3,1.103100,1,-0.291500,0
2025-07-07,sh.600808,3.4100,3.4300,3.3600,3.4200,3.4200,54979670,186646585.5800,3,0.921300,1,0.000000,0
2025-07-08,sh.600808,3.4100,3.4400,3.3500,3.4100,3.4200,83184796,282201764.4500,3,1.393900,1,-0.292400,0
2025-07-09,sh.600808,3.4000,3.4800,3.3600,3.3700,3.4100,66087458,223775332.7800,3,1.107400,1,-1.173000,0
2025-07-10,sh.600808,3.3700,3.3800,3.3400,3.3800,3.3700,52882300,177739451.0000,3,0.886100,1,0.296700,0
2025-07-11,sh.600808,3.3800,3.4500,3.3600,3.4200,3.3800,88351569,301840971.3400,3,1.480500,1,1.183400,0
2025-07-14,sh.600808,3.4100,3.4900,3.4000,3.4000,3.4200,74573633,256238271.1100,3,1.249600,1,-0.584800,0
2025-07-15,sh.600808,3.4200,3.4300,3.3600,3.3700,3.4000,60753287,205987126.6800,3,1.018000,1,-0.882400,0
2025-07-16,sh.600808,3.3600,3.3700,3.3000,3.3200,3.3700,73193400,243187042.6600,3,1.226500,1,-1.483700,0
