date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-11,sz.300579,29.9900,31.6800,29.9600,31.2800,30.0300,10807953,336266014.7200,3,4.120800,1,4.162500,0
2024-11-12,sz.300579,31.9500,32.4500,30.3300,30.8900,31.2800,10208253,319647417.9100,3,3.892100,1,-1.246800,0
2024-11-13,sz.300579,30.6100,31.0700,29.8400,30.5000,30.8900,6294950,191210545.0000,3,2.400100,1,-1.262500,0
2024-11-14,sz.300579,30.2200,31.1600,29.7700,29.8700,30.5000,6994875,212998091.4600,3,2.667000,1,-2.065600,0
2024-11-15,sz.300579,29.8200,30.8600,29.0700,29.1400,29.8700,6720119,202054669.6600,3,2.562200,1,-2.443900,0
2024-11-18,sz.300579,29.0800,29.3700,27.0900,27.4200,29.1400,7427150,205270964.5000,3,2.831800,1,-5.902500,0
2024-11-19,sz.300579,27.7000,27.9400,26.9700,27.9300,27.4200,4795744,131592243.8200,3,1.828500,1,1.860000,0
2024-11-20,sz.300579,27.8100,29.0500,27.6800,28.5100,27.9300,4866250,137811109.1200,3,1.855400,1,2.076600,0
2024-11-21,sz.300579,28.4300,28.7800,28.1800,28.5600,28.5100,4215870,120059827.7600,3,1.607400,1,0.175400,0
2024-11-22,sz.300579,28.3000,29.2600,27.2500,27.2700,28.5600,5909400,167583826.0000,3,2.253100,1,-4.516800,0
2024-11-25,sz.300579,27.6700,28.2100,26.6700,27.6000,27.2700,4250565,115501863.5000,3,1.620600,1,1.210100,0
2024-11-26,sz.300579,27.5900,28.0900,26.8100,26.8900,27.6000,3849811,105204054.1300,3,1.467800,1,-2.572500,0
2024-11-27,sz.300579,26.7200,27.9200,26.1300,27.8300,26.8900,4743050,127663881.0000,3,1.808400,1,3.495700,0
2024-11-28,sz.300579,28.6100,30.4700,28.3000,28.6200,27.8300,11305803,331932003.9400,3,4.310600,1,2.838700,0
2024-11-29,sz.300579,29.2200,34.3400,29.2200,34.3400,28.6200,24922527,824943964.8600,3,9.502300,1,19.986000,0
2024-12-02,sz.300579,34.3500,36.9100,33.5100,34.6600,34.3400,38514594,1355451823.2500,3,14.684600,1,0.931900,0
2024-12-03,sz.300579,33.7700,33.9900,32.5000,33.2000,34.6600,23308961,769699287.2900,3,8.887100,1,-4.212300,0
2024-12-04,sz.300579,32.5000,33.4900,31.7000,31.9000,33.2000,16688206,541364744.0700,3,6.362800,1,-3.915700,0
2024-12-05,sz.300579,31.8200,33.1800,31.8200,32.5700,31.9000,14053566,458373974.1000,3,5.358300,1,2.100300,0
2024-12-06,sz.300579,32.5500,33.6500,32.3000,32.7900,32.5700,14722643,485505187.9300,3,5.613400,1,0.675500,0
2024-12-09,sz.300579,33.0200,33.5000,31.8000,32.3100,32.7900,10899991,354332481.4500,3,4.155900,1,-1.463900,0
2024-12-10,sz.300579,33.4800,35.1700,32.5000,34.3500,32.3100,21635985,731136298.5000,3,8.249200,1,6.313800,0
2024-12-11,sz.300579,33.8000,34.6100,32.9100,33.5700,34.3500,13322600,445904420.0000,3,5.079600,1,-2.270700,0
2024-12-12,sz.300579,33.0300,33.9400,32.5000,33.7900,33.5700,11838448,396558262.3600,3,4.513700,1,0.655300,0
2024-12-13,sz.300579,33.3100,34.4800,33.0100,33.5600,33.7900,15268841,515683356.6400,3,5.821600,1,-0.680700,0
2024-12-16,sz.300579,33.0100,33.2000,31.4200,31.7200,33.5600,12749106,407463557.9100,3,4.860900,1,-5.482700,0
2024-12-17,sz.300579,31.4300,31.5700,30.5000,30.6400,31.7200,7440000,230156575.0000,3,2.836700,1,-3.404800,0
2024-12-18,sz.300579,30.8000,31.5200,30.2300,31.2400,30.6400,6249260,193976047.6300,3,2.382700,1,1.958200,0
2024-12-19,sz.300579,30.4500,31.8900,30.4500,31.6500,31.2400,7759352,243515646.3600,3,2.958400,1,1.312400,0
2024-12-20,sz.300579,31.1400,32.3700,31.0600,31.9600,31.6500,7132169,227341962.0900,3,2.719300,1,0.979500,0
2024-12-23,sz.300579,31.8000,31.9200,29.9100,30.1100,31.9600,6524793,200230220.3000,3,2.487700,1,-5.788500,0
2024-12-24,sz.300579,30.2700,30.4900,29.5100,29.9300,30.1100,4910150,146719287.3900,3,1.872100,1,-0.597800,0
2024-12-25,sz.300579,29.9000,29.9800,28.8800,29.1000,29.9300,4144127,121037790.1400,3,1.580000,1,-2.773100,0
2024-12-26,sz.300579,29.1800,29.7000,29.1800,29.3000,29.1000,3806400,112057422.6000,3,1.451300,1,0.687300,0
2024-12-27,sz.300579,29.2900,29.9800,28.9100,28.9700,29.3000,4467050,131345825.5000,3,1.703200,1,-1.126300,0
2024-12-30,sz.300579,29.0000,29.6600,28.4000,29.3700,28.9700,4810150,140444849.5000,3,1.834000,1,1.380700,0
2024-12-31,sz.300579,30.3000,32.9000,30.1300,31.4200,29.3700,20020970,630058044.4900,3,7.633500,1,6.979900,0
2025-01-02,sz.300579,30.1100,31.1300,29.1000,29.6500,31.4200,13628096,408088766.1300,3,5.196000,1,-5.633400,0
2025-01-03,sz.300579,29.3800,29.6000,26.5000,26.6100,29.6500,12172840,338122853.5000,3,4.641200,1,-10.253000,0
2025-01-06,sz.300579,26.3200,26.8600,25.3600,25.5400,26.6100,6549621,170649819.3900,3,2.497200,1,-4.021000,0
2025-01-07,sz.300579,25.7000,26.5000,25.5800,26.3000,25.5400,5280429,137426574.1400,3,2.013300,1,2.975700,0
2025-01-08,sz.300579,26.3000,26.3900,24.8800,25.7500,26.3000,5988484,153551053.2600,3,2.283300,1,-2.091300,0
2025-01-09,sz.300579,25.5700,25.9800,25.4800,25.5200,25.7500,4418400,113832460.0000,3,1.684600,1,-0.893200,0
2025-01-10,sz.300579,25.6300,26.0400,24.8000,24.8000,25.5200,5001788,127680572.3000,3,1.907100,1,-2.821300,0
2025-01-13,sz.300579,25.0000,25.7900,24.2200,25.7900,24.8000,5714138,143886143.9200,3,2.178700,1,3.991900,0
2025-01-14,sz.300579,25.9000,27.0600,25.6500,26.9900,25.7900,6790738,180265127.4400,3,2.589100,1,4.653000,0
2025-01-15,sz.300579,27.0000,27.8800,26.6000,26.6900,26.9900,5985000,161137620.0000,3,2.281900,1,-1.111500,0
2025-01-16,sz.300579,26.8400,27.3400,26.3200,26.5100,26.6900,5006400,134145526.0000,3,1.908800,1,-0.674400,0
2025-01-17,sz.300579,26.4600,26.8300,26.2600,26.5100,26.5100,3453021,91552441.4000,3,1.316500,1,0.000000,0
2025-01-20,sz.300579,27.2900,27.2900,26.4400,26.5200,26.5100,4638157,123822939.5700,3,1.768400,1,0.037700,0
2025-01-21,sz.300579,26.6000,26.7600,25.8900,26.2900,26.5200,4154294,108781399.4700,3,1.583900,1,-0.867300,0
2025-01-22,sz.300579,27.0000,27.1400,26.2900,26.8300,26.2900,8275447,220776386.7700,3,3.155200,1,2.054000,0
2025-01-23,sz.300579,26.9900,27.8600,26.6100,26.6100,26.8300,7898750,215306891.0000,3,3.011600,1,-0.820000,0
2025-01-24,sz.300579,26.4400,28.4500,26.3000,28.3600,26.6100,10744559,297026245.8100,3,4.096600,1,6.576500,0
2025-01-27,sz.300579,28.4000,28.5400,27.2600,27.7200,28.3600,6187100,173169084.0000,3,2.359000,1,-2.256700,0
2025-02-05,sz.300579,28.1400,28.8500,27.9300,28.4700,27.7200,7914033,225419887.2000,3,3.017400,1,2.705600,0
2025-02-06,sz.300579,28.3500,28.9500,27.8800,28.9500,28.4700,7355693,210413507.0000,3,2.804500,1,1.686000,0
2025-02-07,sz.300579,29.0000,30.0000,28.8000,29.4800,28.9500,9231250,271296004.3800,3,3.519600,1,1.830700,0
2025-02-10,sz.300579,29.6800,30.8800,29.3800,30.8700,29.4800,10742600,325889373.0000,3,4.095900,1,4.715100,0
2025-02-11,sz.300579,30.5000,30.6600,29.7000,30.1900,30.8700,8410750,253675228.0000,3,3.206800,1,-2.202800,0
2025-02-12,sz.300579,30.1000,30.5800,29.9700,30.3600,30.1900,6830813,206884700.5300,3,2.604400,1,0.563100,0
2025-02-13,sz.300579,30.2300,30.4900,29.5700,30.0100,30.3600,6326274,189819273.4600,3,2.412000,1,-1.152800,0
2025-02-14,sz.300579,31.0000,31.5000,30.1800,31.3000,30.0100,15014090,464792670.5000,3,5.724500,1,4.298600,0
2025-02-17,sz.300579,31.2000,32.1800,30.7000,30.8800,31.3000,14923085,467060161.4100,3,5.689800,1,-1.341900,0
2025-02-18,sz.300579,30.9100,32.6600,29.8500,29.9100,30.8800,14227234,444889993.3500,3,5.424500,1,-3.141200,0
2025-02-19,sz.300579,29.7600,30.6900,29.5600,30.5500,29.9100,7823195,236734689.3500,3,2.982800,1,2.139800,0
2025-02-20,sz.300579,30.5200,31.5700,30.1000,31.5200,30.5500,13010400,404932905.8500,3,4.960500,1,3.175100,0
2025-02-21,sz.300579,31.4000,32.8000,30.5900,32.0100,31.5200,15961397,506498945.2800,3,6.085700,1,1.554600,0
2025-02-24,sz.300579,32.0100,32.1300,31.1500,31.7300,32.0100,10217702,323632382.6700,3,3.895700,1,-0.874700,0
2025-02-25,sz.300579,30.9000,32.0800,30.7800,31.3800,31.7300,7709487,241779320.9300,3,2.939400,1,-1.103100,0
2025-02-26,sz.300579,31.3800,32.8800,30.8000,32.5800,31.3800,15273639,489639404.3000,3,5.823400,1,3.824100,0
2025-02-27,sz.300579,32.2400,32.5900,31.2000,31.8800,32.5800,9665351,308007283.3900,3,3.685100,1,-2.148600,0
