date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-10-30,sz.003013,16.1200,25.7400,16.1200,20.2000,50499133,1131746454.0900,3,126.216200,50.409531
2020-11-30,sz.003013,20.0300,23.0300,19.0900,20.8800,114003583,2424410176.9300,3,284.937700,3.366337
2020-12-31,sz.003013,20.6500,22.9600,17.3000,18.5600,65928806,1365720617.0600,3,164.781000,-11.111111
2021-01-29,sz.003013,18.4600,19.6900,17.3100,17.7600,32619355,599726411.6200,3,81.528000,-4.310345
2021-02-26,sz.003013,17.7100,19.4500,17.4500,18.6900,23816136,436993590.2100,3,59.525400,5.236486
2021-03-31,sz.003013,18.6900,20.8900,17.6200,20.6000,41249719,785803383.0400,3,103.098700,10.219369
2021-04-30,sz.003013,20.3300,29.3900,19.6800,20.2500,148199456,3441641322.5100,3,370.406100,-1.699000
2021-05-31,sz.003013,20.1500,21.8500,19.4000,20.2900,48447219,1003437157.7000,3,121.087900,3.428100
2021-06-30,sz.003013,20.1500,23.5400,20.0200,22.8000,75545733,1643596349.5300,3,188.817100,12.370600
2021-07-30,sz.003013,22.5600,22.8500,17.6200,17.9100,39911223,825972037.9000,3,99.753300,-21.447400
2021-08-31,sz.003013,17.9100,21.1700,17.8100,19.0300,31786024,625376354.1800,3,79.453000,6.253500
2021-09-30,sz.003013,19.0600,21.1000,17.9200,18.1900,30982516,618666004.1700,3,77.446600,-4.414100
2021-10-29,sz.003013,18.7300,19.5000,17.9900,18.6900,8035608,147710851.1300,3,17.044500,2.748800
2021-11-30,sz.003013,18.6800,20.5500,18.6100,19.7300,16886869,324944838.4500,3,28.049800,5.564500
2021-12-31,sz.003013,19.7300,20.6000,17.8200,20.0800,25311060,505801077.4000,3,42.042900,1.773900
2022-01-28,sz.003013,20.1000,21.6500,18.9200,19.3200,26850931,556496782.0600,3,44.600700,-3.784900
2022-02-28,sz.003013,19.9600,22.5000,19.5400,20.0800,30157590,642020877.1500,3,50.092800,3.933700
2022-03-31,sz.003013,20.3600,20.5000,16.7000,17.4100,29659267,548425665.9200,3,49.265400,-13.296800
2022-04-29,sz.003013,17.3100,18.1000,14.4100,15.6100,22076106,365928117.7800,3,36.669500,-10.338900
2022-05-31,sz.003013,15.4300,18.6900,15.4200,17.0300,42527328,736513330.9800,3,70.639800,9.096700
2022-06-30,sz.003013,17.0800,17.2900,15.8000,16.8600,22456925,373257009.8400,3,37.302000,1.434200
2022-07-29,sz.003013,16.8100,17.2000,15.5700,15.9800,17678080,286852042.2200,3,29.364200,-5.219500
2022-08-31,sz.003013,15.9800,17.2800,15.1000,15.8000,17924353,284976268.8200,3,29.771900,-1.126400
2022-09-30,sz.003013,16.0600,17.3700,15.3700,15.6900,28565122,465257488.4800,3,47.444800,-0.696200
2022-10-31,sz.003013,15.7200,18.9900,15.0900,15.3900,66274288,1159005017.2200,3,110.077500,-1.912000
2022-11-30,sz.003013,15.4000,16.4300,15.3000,15.9500,25421459,403431854.2900,3,42.223700,3.638700
2022-12-30,sz.003013,16.0500,16.4500,15.1500,15.4500,13883314,220232322.1500,3,23.059700,-3.134800
2023-01-31,sz.003013,15.4000,17.7300,15.3200,17.3500,14804343,244359829.7000,3,24.589000,12.297700
2023-02-28,sz.003013,17.6100,20.9800,16.7100,17.3100,52301643,933052918.1400,3,86.869900,-0.230500
2023-03-31,sz.003013,17.2100,20.2000,16.7200,18.4900,56724622,1025905420.3300,3,94.216100,6.816900
2023-04-28,sz.003013,18.1300,19.2700,17.1000,18.4500,57114287,1054854637.0200,3,94.863300,-0.216300
2023-05-31,sz.003013,18.4000,20.1800,17.9400,18.2200,40804527,778329924.1900,3,67.773600,-1.246600
2023-06-30,sz.003013,18.2500,19.1500,16.7100,18.2500,28205917,512445709.7200,3,46.848500,2.717000
2023-07-31,sz.003013,18.4300,19.9400,18.3600,19.6400,28292591,544677665.7000,3,46.992400,7.616400
2023-08-31,sz.003013,19.6100,20.4000,17.7700,18.6400,29810584,568556387.5600,3,49.513700,-5.091600
2023-09-28,sz.003013,18.7100,18.9900,17.2200,17.2900,16157023,287967018.6300,3,26.835600,-7.242500
2023-10-31,sz.003013,17.2200,17.3500,15.1600,16.1300,20452044,330650152.2700,3,21.978300,-6.709100
2023-11-30,sz.003013,16.1100,17.0300,15.8300,16.6200,23769530,390473432.9300,3,5.942200,3.037800
2023-12-29,sz.003013,16.5700,17.8600,16.1200,16.3900,65382695,1111623030.3000,3,16.345200,-1.383900
2024-01-31,sz.003013,16.4100,19.2000,16.1500,16.9300,87380381,1561358159.2200,3,21.844600,3.294700
2024-02-29,sz.003013,16.9600,16.9600,12.8600,15.9200,71631806,1085645843.0200,3,17.907700,-5.965700
2024-03-29,sz.003013,15.9000,16.2700,14.4200,14.8100,56111315,860918901.8600,3,14.027600,-6.972400
2024-04-30,sz.003013,15.1200,16.9900,13.9900,15.3600,105949516,1654498857.3700,3,26.486600,3.713700
2024-05-31,sz.003013,15.4600,18.3000,15.4600,15.9000,155588358,2624435630.3200,3,38.896000,6.571200
2024-06-28,sz.003013,16.0900,16.0900,14.0600,14.1800,44892550,671968882.9200,3,11.224800,-10.817600
2024-07-31,sz.003013,14.1700,14.6000,12.9700,14.5000,37748744,517871112.3200,3,9.438900,2.256700
2024-08-30,sz.003013,14.8200,15.0900,12.3500,12.7000,41767536,574494270.0400,3,10.443300,-12.413800
2024-09-30,sz.003013,12.6700,14.7500,11.6800,14.6400,33824996,436123288.1600,3,8.457600,15.275600
2024-10-31,sz.003013,16.0000,17.6200,13.4200,16.9800,97417723,1491416559.3100,3,24.358500,15.983600
2024-11-29,sz.003013,17.0000,17.6000,15.0100,15.9300,95526689,1549940924.1900,3,23.885500,-6.183700
2024-12-31,sz.003013,16.0000,17.2000,15.0600,15.1200,55624170,904261955.6800,3,13.908600,-5.084700
