date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-04,sh.603039,93.9200,95.9900,90.5300,93.6500,1611795,151286904.1900,3,0.770700,-0.308708
2020-12-11,sh.603039,93.2500,96.8800,91.6100,94.5500,1510889,141646826.8500,3,0.722400,0.961025
2020-12-18,sh.603039,95.5200,97.7000,92.8800,95.0800,1540223,145934813.5700,3,0.736500,0.560550
2020-12-25,sh.603039,94.8800,97.1000,89.5000,91.0000,2358900,219454410.4200,3,1.125800,-4.291123
2020-12-31,sh.603039,90.4400,101.4900,90.3700,100.9600,2614644,249941403.3900,3,1.248000,10.945055
2021-01-08,sh.603039,100.7800,103.8000,91.0000,94.0000,2739352,271618886.2900,3,1.300000,-6.893819
2021-01-15,sh.603039,94.0500,97.0000,92.0000,95.0700,1791056,169385504.5600,3,0.850000,1.138298
2021-01-22,sh.603039,94.8000,100.4900,89.8000,90.9000,3179118,297767581.0000,3,1.508700,-4.386242
2021-01-29,sh.603039,91.5600,96.8000,88.4000,93.2900,2573363,234779406.8800,3,1.221300,2.629263
2021-02-05,sh.603039,89.5000,99.0000,87.6000,94.6800,4553519,427455544.0000,3,2.160900,1.489977
2021-02-10,sh.603039,93.2900,95.4300,91.8100,92.1600,1347676,125921368.9800,3,0.639600,-2.661597
2021-02-19,sh.603039,92.7900,93.8800,88.2000,88.5200,1348380,121386269.0000,3,0.639900,-3.949653
2021-02-26,sh.603039,88.4900,91.3100,86.9000,90.0000,3284167,292845574.3500,3,1.534200,1.671939
2021-03-05,sh.603039,90.6200,95.2500,90.0000,93.9400,3042408,282779053.0000,3,1.421500,4.377778
2021-03-12,sh.603039,94.5000,94.7900,80.3500,82.0100,3663615,315391941.0000,3,1.711700,-12.699595
2021-03-19,sh.603039,81.4700,82.0000,77.0800,81.3400,2747374,220943196.0000,3,1.283600,-0.816974
2021-03-26,sh.603039,81.2900,87.9900,80.4400,86.7900,2022653,170808214.0100,3,0.945100,6.700270
2021-04-02,sh.603039,86.9900,96.9900,85.6500,94.3800,3974008,367851893.0000,3,1.856600,8.745247
2021-04-09,sh.603039,94.5000,96.8900,93.3300,96.2800,2342495,224494195.0000,3,1.094300,2.013138
2021-04-16,sh.603039,95.5700,96.4900,93.0800,94.3000,1975517,187438448.0000,3,0.922900,-2.056502
2021-04-23,sh.603039,94.0200,96.6800,93.2000,94.7000,2535088,241761693.8800,3,1.184500,0.424200
2021-04-30,sh.603039,95.0900,96.8000,84.0000,84.0900,4080031,370838701.0000,3,1.906100,-11.203800
2021-05-07,sh.603039,84.0900,84.1300,76.5800,76.7800,2167428,173380387.3000,3,1.012600,-8.693100
2021-05-14,sh.603039,76.9800,80.0000,74.0000,77.2600,3861370,296038685.5100,3,1.804000,0.625200
2021-05-21,sh.603039,77.0500,85.5000,77.0500,81.1400,4326052,356453469.3000,3,2.021000,5.022000
2021-05-28,sh.603039,70.0000,71.2400,66.8000,67.7000,4379003,299147551.3700,3,1.704900,0.311200
2021-06-04,sh.603039,67.7100,69.4700,64.2700,64.6100,3979768,263631113.8400,3,1.549400,-4.564300
2021-06-11,sh.603039,64.6100,66.2900,63.2000,65.2800,3662594,237870232.7900,3,1.425900,1.037000
2021-06-18,sh.603039,65.4100,65.8000,62.3200,64.0300,3647968,232268404.5500,3,1.420300,-1.914800
2021-06-25,sh.603039,64.0300,69.2400,63.0000,68.1600,5916992,399354099.4000,3,2.303600,6.450100
2021-07-02,sh.603039,68.0000,70.3600,63.1600,64.0000,3567230,238515560.1000,3,1.388900,-6.103300
2021-07-09,sh.603039,64.0500,81.4800,63.8100,75.7500,11844969,899441883.5200,3,4.611500,18.359400
2021-07-16,sh.603039,76.8500,77.5800,73.4000,73.9000,5449397,412425140.3900,3,2.121700,-2.442200
2021-07-23,sh.603039,74.6400,78.5000,72.0200,73.0600,4143867,310998930.7000,3,1.613300,-1.136700
2021-07-30,sh.603039,72.9600,73.1600,67.0800,70.7000,4257120,300464350.1500,3,1.657500,-3.230200
2021-08-06,sh.603039,70.9600,73.1000,68.1100,68.7500,5497533,387865825.4800,3,2.140400,-2.758100
2021-08-13,sh.603039,68.7500,81.7900,68.7400,74.5500,9325381,715974373.1800,3,3.630700,8.436400
2021-08-20,sh.603039,75.1000,75.5000,64.4000,68.3600,6078172,417810898.4900,3,2.366400,-8.303200
2021-08-27,sh.603039,68.5000,76.1900,68.3900,74.1800,4044451,292317689.1400,3,1.574600,8.513800
2021-09-03,sh.603039,74.9900,77.5000,67.7900,67.9700,8287793,606319032.3700,3,3.226700,-8.371500
2021-09-10,sh.603039,67.6900,73.8900,66.7300,70.0800,4278737,301288002.8100,3,1.665800,3.104300
2021-09-17,sh.603039,70.5000,70.5000,63.6600,64.7600,5306026,353962141.2100,3,2.065700,-7.591300
2021-09-24,sh.603039,64.0000,66.6600,62.1000,65.2600,3165408,204070297.4300,3,1.232400,0.772100
2021-09-30,sh.603039,65.4600,66.7200,64.0200,66.0100,2663563,173829917.7800,3,1.037100,1.149200
