date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-18,sz.002488,6.0200,7.0000,6.0200,6.3800,200176991,1279061323.1100,3,24.607900,-4.633782
2020-12-25,sz.002488,6.4500,6.7300,5.9000,6.1000,132212681,823670835.0300,3,16.528100,-4.388715
2020-12-31,sz.002488,6.0100,6.4000,5.8600,6.0700,84118389,511002477.0000,3,10.754100,-0.491803
2021-01-08,sz.002488,6.1300,6.7100,6.1000,6.4500,133997850,860920277.9100,3,17.130900,6.260297
2021-01-15,sz.002488,6.4500,8.3100,6.3500,7.8400,161199273,1177816109.9300,3,20.608300,21.550388
2021-01-22,sz.002488,7.8400,8.7800,7.7800,8.2200,158841538,1307671370.0000,3,20.306900,4.846939
2021-01-29,sz.002488,8.2600,8.3300,7.4500,7.8700,84110264,663697418.6100,3,10.753000,-4.257908
2021-02-05,sz.002488,7.8800,8.4800,7.6000,8.0000,93357820,767944736.0000,3,11.935400,1.651842
2021-02-10,sz.002488,8.0000,8.1500,7.0100,7.9800,65717247,501224030.1600,3,8.401600,-0.250000
2021-02-19,sz.002488,8.1000,8.3500,7.8400,8.1100,35624894,289025399.0000,3,4.554400,1.629073
2021-02-26,sz.002488,8.0900,8.2500,7.3800,7.5300,104036202,814021365.2100,3,13.300400,-7.151665
2021-03-05,sz.002488,7.5000,8.0100,7.4600,7.8500,59540206,461862929.0000,3,7.611900,4.249668
2021-03-12,sz.002488,7.9600,8.2800,7.6100,7.8500,74629435,598125545.0000,3,9.540900,0.000000
2021-03-19,sz.002488,7.8300,7.8300,7.1900,7.2100,63007058,468523429.0000,3,8.055200,-8.152866
2021-03-26,sz.002488,7.2000,7.4500,6.8000,7.3200,52688950,376524446.1400,3,6.735900,1.525659
2021-04-02,sz.002488,7.3300,7.3700,7.0100,7.1100,28580358,204958348.0000,3,3.653800,-2.868852
2021-04-09,sz.002488,7.1200,7.3000,6.9900,7.0900,24629121,175391137.0000,3,3.148600,-0.281294
2021-04-16,sz.002488,7.0000,7.1800,6.7900,7.1700,34562779,241121473.0000,3,4.418600,1.128350
2021-04-23,sz.002488,7.2700,7.5600,6.8700,7.0000,61144770,442544239.7500,3,7.816900,-2.371000
2021-04-30,sz.002488,7.0500,7.0900,6.5700,6.6500,50801503,344225794.6100,3,6.494800,-5.000000
2021-05-07,sz.002488,6.6700,6.8300,6.6100,6.7100,14897907,99814914.4300,3,1.904600,0.902300
2021-05-14,sz.002488,6.9800,6.9800,6.6500,6.7100,43752447,297057594.3100,3,5.593600,0.000000
2021-05-21,sz.002488,6.7100,6.7300,6.1300,6.2300,56601461,363017782.4200,3,7.236100,-7.153500
2021-05-28,sz.002488,6.2400,6.5500,6.2400,6.3300,43987078,280242337.0600,3,5.623500,1.605100
2021-06-04,sz.002488,6.3700,6.5400,6.1500,6.2600,52301057,331740053.6300,3,6.686400,-1.105800
2021-06-11,sz.002488,6.2600,6.5300,6.0500,6.4000,64561704,404720132.2800,3,8.253900,2.236400
2021-06-18,sz.002488,6.6900,6.6900,6.0900,6.2000,46157701,292600729.2800,3,5.901000,-3.125000
2021-06-25,sz.002488,6.1700,6.4900,6.1000,6.1400,45553247,284525481.4500,3,5.823800,-0.967700
2021-07-02,sz.002488,6.1600,6.3500,6.0000,6.0200,41874001,257093679.4400,3,5.353300,-1.954400
2021-07-09,sz.002488,6.0000,6.1800,5.9200,6.1500,36429858,219498040.7200,3,4.657400,2.159500
2021-07-16,sz.002488,6.2200,6.2200,5.9600,6.0000,30918763,187489586.7400,3,3.952800,-2.439000
2021-07-23,sz.002488,6.0000,6.1800,5.9200,5.9500,38156544,229471040.8300,3,4.878100,-0.833300
2021-07-30,sz.002488,5.9500,5.9700,5.3100,5.4300,39510158,220049285.3000,3,5.051200,-8.739500
2021-08-06,sz.002488,5.4300,6.4300,5.4300,6.2100,88554119,535323386.3400,3,11.321100,14.364600
