date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-11-27,sz.002298,9.8900,10.0300,9.5000,9.6100,31132232,303942588.6000,3,5.663300,-3.027245
2020-12-04,sz.002298,9.5900,10.1200,9.5900,10.0300,34226186,339449233.9000,3,6.226100,4.370447
2020-12-11,sz.002298,10.0300,10.0600,9.0700,9.1100,39369352,376759907.0100,3,7.161800,-9.172483
2020-12-18,sz.002298,9.0900,9.1600,8.7000,9.0300,37410076,335806908.3700,3,6.805300,-0.878156
2020-12-25,sz.002298,9.0200,9.3200,8.6600,9.0400,33981312,306785246.3800,3,6.181500,0.110742
2020-12-31,sz.002298,9.0100,9.4100,8.7500,9.3300,32545690,295560193.0000,3,5.920500,3.207965
2021-01-08,sz.002298,9.4200,9.5500,8.4700,8.8000,53703952,485095009.7500,3,9.769400,-5.680600
2021-01-15,sz.002298,8.7300,8.8700,8.0200,8.5000,48589879,408567095.9900,3,8.839100,-3.409091
2021-01-22,sz.002298,8.4900,8.7900,8.3200,8.3900,38380075,329048570.0000,3,6.981700,-1.294118
2021-01-29,sz.002298,8.3300,8.9500,8.1000,8.2300,56311419,480702066.6600,3,10.243700,-1.907032
2021-02-05,sz.002298,8.2300,8.2800,7.5200,7.5700,47820563,373260131.0000,3,8.699100,-8.019441
2021-02-10,sz.002298,7.6800,7.8800,7.4000,7.7600,21330140,164487424.6800,3,3.880300,2.509908
2021-02-19,sz.002298,7.8500,8.1700,7.8300,8.1400,16491635,131600689.0000,3,3.000000,4.896907
2021-02-26,sz.002298,8.1800,8.4700,8.0200,8.1300,36345544,298098519.4900,3,6.611600,-0.122850
2021-03-05,sz.002298,8.0600,8.4400,8.0600,8.4100,28919177,240132621.0000,3,5.260700,3.444034
2021-03-12,sz.002298,8.4600,8.5400,7.8200,8.1700,45045468,367111795.0000,3,8.194400,-2.853746
2021-03-19,sz.002298,8.1200,8.6000,8.0300,8.3700,46579271,387111375.0000,3,8.473400,2.447980
2021-03-26,sz.002298,8.4200,8.9900,8.4200,8.8300,73075353,636544150.1000,3,13.293200,5.495818
2021-04-02,sz.002298,8.8500,8.8500,8.3400,8.4000,45021327,382841975.0000,3,8.189900,-4.869762
2021-04-09,sz.002298,8.4400,8.5200,8.2300,8.2700,26693863,223850514.0000,3,4.855900,-1.547619
2021-04-16,sz.002298,8.2400,8.3200,7.9700,8.2900,30816079,250160628.0000,3,5.605800,0.241838
2021-04-23,sz.002298,8.2500,8.3800,8.0700,8.1000,26019589,214570108.7300,3,4.733200,-2.291900
2021-04-30,sz.002298,8.0500,8.1800,7.3200,7.3300,36878581,282964417.2200,3,6.708600,-9.506200
2021-05-07,sz.002298,7.2500,7.3800,7.0300,7.0700,15509970,110999890.2000,3,2.821400,-3.547100
2021-05-14,sz.002298,7.0800,7.1800,6.7800,6.9200,49851312,346959865.5400,3,9.068500,-2.121600
2021-05-21,sz.002298,6.9300,7.0200,6.7600,6.9700,33712040,232804631.6100,3,6.009900,0.722500
2021-05-28,sz.002298,6.9700,7.1200,6.9400,6.9900,40694246,285684511.3900,3,7.221900,0.286900
2021-06-04,sz.002298,6.9900,7.1800,6.9300,7.0300,34527465,243848044.3800,3,6.127600,0.572200
2021-06-11,sz.002298,7.0100,7.5800,6.9400,7.3800,91693235,670478906.0100,3,16.272800,4.978700
2021-06-18,sz.002298,7.3800,7.5600,7.1600,7.4700,45351753,332855944.0600,3,8.048500,1.219500
2021-06-25,sz.002298,7.4500,7.5600,7.2300,7.2800,49800666,367649624.4400,3,8.838200,-2.543500
2021-07-02,sz.002298,7.2800,7.3500,6.9100,6.9900,43789472,312419965.2700,3,7.771300,-3.983500
2021-07-09,sz.002298,6.9800,7.2300,6.9700,7.1000,31720266,224547089.2700,3,5.629300,1.573700
2021-07-16,sz.002298,7.1200,7.4800,7.0900,7.2200,72560327,531139200.9000,3,12.877300,1.690100
2021-07-23,sz.002298,7.2300,7.5200,7.2100,7.4700,58746955,433425258.9600,3,10.425800,3.742200
2021-07-30,sz.002298,7.4500,7.8200,7.0300,7.7100,97325874,726633230.8100,3,17.272400,3.212900
2021-08-06,sz.002298,7.8200,8.3200,7.7400,7.9100,105715562,840105350.0500,3,18.761200,2.594000
2021-08-13,sz.002298,7.8800,8.3000,7.7600,7.9400,79715058,637513882.7500,3,14.147000,0.379300
2021-08-20,sz.002298,7.9100,7.9400,7.5000,7.8500,56380965,435552215.4900,3,10.005800,-1.133500
2021-08-27,sz.002298,7.8300,8.0500,7.2000,7.2300,74863373,567180511.9300,3,13.285900,-7.898100
2021-09-03,sz.002298,7.2300,7.3700,7.0800,7.2600,45961446,332523574.1600,3,8.156700,0.414900
2021-09-10,sz.002298,7.2600,7.4700,7.1700,7.3500,42517266,311968321.2000,3,7.545500,1.239700
2021-09-17,sz.002298,7.3500,7.4400,6.8400,6.9600,45857857,329934326.6400,3,8.138400,-5.306100
2021-09-24,sz.002298,6.8800,7.1100,6.8100,6.9100,18053186,126233888.7100,3,3.203900,-0.718400
2021-09-30,sz.002298,6.9000,6.9800,6.5000,6.6200,23545513,157514843.3300,3,4.178600,-4.196800
2021-10-08,sz.002298,6.6300,6.8300,6.6300,6.8200,6316410,42791045.0000,3,1.121000,3.021100
2021-10-15,sz.002298,6.8300,6.8700,6.6300,6.7100,15808016,106473353.5200,3,2.805500,-1.612900
2021-10-22,sz.002298,6.6900,6.8500,6.6100,6.6300,15131497,102203978.9500,3,2.685300,-1.192300
2021-10-29,sz.002298,6.6600,6.7200,6.1300,6.4200,21932645,140429214.4900,3,3.892300,-3.167400
2021-11-05,sz.002298,6.4500,7.2200,6.3000,6.7500,73166101,499790848.3900,3,12.984700,5.140200
2021-11-12,sz.002298,6.7200,6.8900,6.6700,6.8600,26825181,181902416.8700,3,4.760600,1.629600
2021-11-19,sz.002298,6.8500,7.6800,6.7400,7.2500,108597046,791436005.6100,3,19.767200,5.685100
2021-11-26,sz.002298,7.2500,7.5500,7.1300,7.4200,85072067,622450255.9500,3,14.389000,2.344800
2021-12-03,sz.002298,7.2800,7.6300,7.2500,7.4300,65096269,483679516.5500,3,11.010400,0.134800
2021-12-10,sz.002298,7.4100,7.6900,7.0600,7.3900,68472699,505295276.4400,3,11.581500,-0.538400
2021-12-17,sz.002298,7.4200,8.1500,7.3300,7.8600,119885462,931254077.2400,3,20.277300,6.359900
2021-12-24,sz.002298,7.7800,8.0700,7.2700,7.2800,102870659,787220341.3500,3,17.399500,-7.379100
2021-12-31,sz.002298,7.2500,7.6500,7.1800,7.5900,47602308,353269837.2400,3,8.051500,4.258200
2022-01-07,sz.002298,7.6000,8.0100,7.5600,7.6500,75243244,589114042.9800,3,12.726600,0.790500
2022-01-14,sz.002298,7.6500,7.8200,7.4700,7.4900,56986778,435622449.2100,3,9.638700,-2.091500
2022-01-21,sz.002298,7.5700,8.0400,7.3000,7.3600,121126478,930234995.5700,3,20.487300,-1.735600
2022-01-28,sz.002298,7.3500,7.5700,6.5700,6.6900,62160136,433019604.3900,3,10.513700,-9.103300
2022-02-11,sz.002298,6.8300,7.2600,6.7000,7.0200,50154583,352234348.5100,3,8.483100,4.932700
2022-02-18,sz.002298,7.4000,8.2600,7.3100,7.8700,278393256,2181784702.4200,3,47.087200,12.108300
2022-02-25,sz.002298,7.9400,8.4600,7.6800,7.9000,240232359,1947539200.3500,3,40.632700,0.381200
2022-03-04,sz.002298,7.9100,8.0800,7.5800,7.6600,89528303,700952710.0000,3,15.142800,-3.038000
2022-03-11,sz.002298,7.6500,7.7600,6.8300,7.2300,89579412,654570156.0000,3,15.151500,-5.613600
2022-03-18,sz.002298,7.1800,7.2700,6.5100,6.8900,83364733,571983008.0000,3,14.100200,-4.702600
2022-03-25,sz.002298,6.8900,7.0300,6.7800,6.8000,70671260,488490035.8800,3,11.953300,-1.306200
2022-04-01,sz.002298,6.7500,7.1900,6.6600,6.8400,70751091,491814977.2100,3,11.966800,0.588200
2022-04-08,sz.002298,6.8300,6.9500,6.5900,6.6600,27168700,184409101.0000,3,4.595200,-2.631600
2022-04-15,sz.002298,6.6200,6.7000,6.3000,6.3600,44315690,286325117.5400,3,7.495600,-4.504500
2022-04-22,sz.002298,6.3000,6.6600,6.0000,6.0000,37949315,238433295.7700,3,6.418700,-5.660400
2022-04-29,sz.002298,5.8600,5.8900,5.0800,5.7800,60385269,332170588.7500,3,10.213700,-3.666700
2022-05-06,sz.002298,5.7800,6.0200,5.7100,5.9400,20249860,119328870.2000,3,3.425100,2.768200
2022-05-13,sz.002298,5.8900,6.2100,5.8800,6.1300,33821218,205355450.8800,3,5.720600,3.198700
2022-05-20,sz.002298,6.1500,6.2200,5.9800,6.2100,29966111,183105205.2400,3,5.068400,1.305100
2022-05-27,sz.002298,6.2500,6.3200,6.0400,6.2200,34589050,214567698.5000,3,5.850400,0.161000
2022-06-02,sz.002298,6.1900,6.3900,6.1500,6.3800,25742692,161431532.6900,3,4.354100,2.572300
2022-06-10,sz.002298,6.3800,6.4800,6.1300,6.3400,43766966,276468032.3100,3,7.402700,-0.627000
2022-06-17,sz.002298,6.2800,6.4400,6.1300,6.3600,40222484,254571797.2600,3,6.803200,0.315500
2022-06-24,sz.002298,6.3900,6.7200,6.3600,6.6000,78539671,513895157.3500,3,13.284200,3.773600
2022-07-01,sz.002298,6.6300,6.7400,6.5000,6.5200,57382244,379593972.0000,3,9.705600,-1.212100
2022-07-08,sz.002298,6.5400,7.4700,6.4500,6.8800,178065435,1241700445.5300,3,30.118000,5.521500
2022-07-15,sz.002298,6.8300,7.1500,6.6700,6.7100,126331373,863536460.0900,3,21.367600,-2.470900
2022-07-22,sz.002298,6.6600,7.9000,6.6600,7.4200,260645554,1937725643.9800,3,44.085400,10.581200
2022-07-29,sz.002298,7.5400,7.6900,7.1500,7.4700,194410144,1440590133.5900,3,32.882400,0.673900
2022-08-05,sz.002298,7.4800,7.5900,6.9600,7.3000,145223402,1053169595.4700,3,24.563000,-2.275800
2022-08-12,sz.002298,7.2500,7.6500,7.2200,7.4300,116740433,867231175.0000,3,19.745500,1.780800
2022-08-19,sz.002298,7.4200,7.6200,7.2400,7.2500,124259323,925389436.4800,3,20.552800,-2.422600
2022-08-26,sz.002298,7.3000,7.6100,6.9000,7.2300,132355652,969367272.9000,3,21.639500,-0.275900
2022-09-02,sz.002298,7.1900,7.9500,6.5600,6.7500,306242118,2268396338.5300,3,50.069200,-6.639000
2022-09-09,sz.002298,6.7000,6.8900,6.5900,6.7000,61846005,418050845.5000,3,10.111500,-0.740700
2022-09-16,sz.002298,6.7000,6.7500,6.1400,6.1400,44024037,282616190.5300,3,7.197800,-8.358200
2022-09-23,sz.002298,6.1700,6.3300,6.0300,6.1100,32167120,198499496.1300,3,5.259300,-0.488600
2022-09-30,sz.002298,6.0700,6.0900,5.8100,5.8200,30149200,179736246.9500,3,4.929300,-4.746300
2022-10-14,sz.002298,5.8700,6.4100,5.7300,6.3600,52235384,320639137.2000,3,8.540300,9.278400
2022-10-21,sz.002298,6.3200,7.0900,6.2700,6.6500,155615308,1044767691.1600,3,25.442400,4.559700
2022-10-28,sz.002298,6.6900,7.0900,6.5000,6.6200,124383091,843851125.7600,3,20.335900,-0.451100
2022-11-04,sz.002298,6.6600,7.1100,6.6600,6.9100,132535530,918475100.1800,3,21.668900,4.380700
2022-11-11,sz.002298,6.8600,7.2700,6.8400,7.0500,113748041,800898569.3200,3,18.597200,2.026000
2022-11-18,sz.002298,7.0500,7.2100,6.8500,7.0100,103015168,727486136.3000,3,16.842600,-0.567400
2022-11-25,sz.002298,7.0000,7.1400,6.6800,6.6800,89489444,615559730.7500,3,14.631000,-4.707600
2022-12-02,sz.002298,6.6100,7.0500,6.5300,6.9400,53440010,363464177.6500,3,8.737300,3.892200
2022-12-09,sz.002298,6.9300,7.0100,6.5900,6.6000,51172707,348055297.5400,3,8.366500,-4.899100
2022-12-16,sz.002298,6.6100,6.6200,6.2400,6.3100,43164021,278499930.7500,3,7.057200,-4.393900
2022-12-23,sz.002298,6.3500,6.3600,6.0500,6.1500,26799521,165751321.4500,3,4.381700,-2.535700
2022-12-30,sz.002298,6.1500,6.2500,6.0800,6.1900,24339323,150140332.8200,3,3.979400,0.650400
2023-01-06,sz.002298,6.1900,6.6100,6.1700,6.5000,40414631,262359113.6600,3,6.607700,5.008100
2023-01-13,sz.002298,6.5000,6.5600,6.2500,6.3100,46578311,298725959.1600,3,7.615400,-2.923100
2023-01-20,sz.002298,6.3500,6.7300,6.3000,6.6900,44769084,292349584.7400,3,7.319600,6.022200
2023-02-03,sz.002298,6.7900,6.9500,6.3200,6.8800,175894252,1171770836.8100,3,28.757900,2.840100
