date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2022-03-31,sz.301258,61.8800,80.3900,50.0000,50.4800,35464795,2061488376.0700,3,163.162400,4.513500
2022-04-29,sz.301258,49.0200,53.9900,36.5000,40.4000,100753157,4470535467.1600,3,463.533800,-19.968300
2022-05-31,sz.301258,40.4000,48.3800,38.8800,41.2200,68628086,3036953622.3500,3,315.736600,2.029700
2022-06-30,sz.301258,41.0000,45.8800,39.3000,45.4300,55992424,2409020516.5300,3,257.603800,11.241100
2022-07-29,sz.301258,45.0200,46.5600,39.8100,45.4200,52348390,2281551501.3400,3,240.838600,-0.022000
2022-08-31,sz.301258,45.0100,57.3100,42.0100,46.7200,81862978,3964469492.4600,3,376.626000,2.862200
2022-09-30,sz.301258,47.1400,49.4400,38.8000,39.0600,44305905,1981360322.5600,3,202.858800,-16.395500
2022-10-31,sz.301258,39.4400,44.3800,37.0000,41.5800,30011960,1250225973.1600,3,130.942500,6.451600
2022-11-30,sz.301258,41.5300,48.1900,40.4600,41.3700,51753105,2292846381.3800,3,225.798900,-0.505100
2022-12-30,sz.301258,41.8000,46.2700,38.9800,39.2500,40102918,1720002383.9600,3,174.969200,-5.124500
2023-01-31,sz.301258,39.3500,43.1800,39.3500,43.0200,15007239,615404309.4600,3,65.476700,9.605100
2023-02-28,sz.301258,43.4000,46.1600,42.5500,44.2300,26706512,1184237885.5600,3,116.520700,2.812600
2023-03-31,sz.301258,44.6300,44.6300,40.2800,40.5500,20899082,882453635.6600,3,84.457500,-8.320100
2023-04-28,sz.301258,40.6400,42.8600,38.4200,41.2500,33816606,1386600704.2800,3,101.704100,1.726300
2023-05-31,sz.301258,41.0100,41.7300,38.5200,40.3800,21339109,855965852.8400,3,64.177900,-2.109100
2023-06-30,sz.301258,40.2500,40.7100,37.8000,39.3200,18494761,723783324.1100,3,55.623400,-1.174700
2023-07-31,sz.301258,39.3100,41.0000,38.6200,40.3900,27289905,1084435639.3800,3,82.074700,2.721300
2023-08-31,sz.301258,40.2900,45.0000,35.6700,41.3500,83849617,3419554206.6000,3,253.005500,2.376800
2023-09-28,sz.301258,41.0000,41.2200,37.8100,39.9000,39631966,1565603923.4100,3,120.005800,-3.506700
2023-10-31,sz.301258,40.0000,42.5200,32.0300,34.6700,38080002,1396031101.0300,3,114.828600,-13.107800
2023-11-30,sz.301258,34.6700,36.1600,34.2000,34.5800,23942168,842627443.1400,3,72.196800,-0.259600
2023-12-29,sz.301258,34.7200,34.7700,31.0200,32.2800,17502627,574035850.2900,3,52.778100,-6.651200
2024-01-31,sz.301258,32.2300,32.8200,25.3800,25.4900,18313947,545428360.7500,3,55.224900,-21.034700
2024-02-29,sz.301258,25.3600,27.3600,19.6600,25.3400,23575987,567830941.2000,3,70.009600,-0.588500
2024-03-29,sz.301258,25.3000,27.2400,24.5900,25.4800,22727020,588814940.8800,3,67.149000,0.552500
2024-04-30,sz.301258,25.5600,29.8000,21.2100,28.1400,52835294,1363555599.2400,3,156.106100,10.439600
2024-05-31,sz.301258,30.5200,43.3900,29.5200,29.9000,201253201,7102695604.3100,3,594.619100,6.254400
2024-06-28,sz.301258,29.9100,30.0000,24.0600,24.8600,58722949,1568544684.9200,3,173.501500,-14.967300
2024-07-31,sz.301258,24.8000,26.8000,22.7200,25.1000,45486793,1113204971.8000,3,134.394600,0.965400
2024-08-30,sz.301258,24.9300,28.4400,20.5600,21.7300,75272423,1885736154.4000,3,222.398500,-13.426300
2024-09-30,sz.301258,21.6000,27.4200,19.6300,26.8500,28951857,638186898.8900,3,85.540600,23.561900
2024-10-31,sz.301258,31.0000,31.5000,23.7900,26.4800,61099898,1632208288.9200,3,180.524600,-1.378000
2024-11-29,sz.301258,26.6000,29.8800,25.8100,27.7200,44965782,1232809467.3700,3,132.854900,4.682800
2024-12-31,sz.301258,27.7000,29.0800,23.5700,23.6200,30564156,818454694.5200,3,90.304400,-14.790800
2025-01-27,sz.301258,23.6100,24.6400,21.4100,23.3000,20719446,475833220.7400,3,61.217400,-1.354800
2025-02-28,sz.301258,23.9500,25.0600,23.3100,24.1300,22699010,553621413.4200,3,67.016300,3.562200
2025-03-31,sz.301258,24.2800,26.1800,23.5100,24.6100,27542655,685264569.3900,3,81.314100,1.989200
2025-04-30,sz.301258,24.8000,30.8800,20.5600,27.1800,97035765,2577925664.9400,3,286.477600,10.442900
2025-05-30,sz.301258,27.0000,36.1500,27.0000,30.3800,143172623,4487736376.7100,3,422.687200,11.773400
2025-06-30,sz.301258,29.7400,33.1100,28.2000,30.1900,61328634,1883581738.2200,3,181.060000,-0.338000
2025-07-31,sz.301258,30.2000,39.2800,30.0200,35.1700,131387351,4548359069.2100,3,387.893600,16.495500
2025-08-29,sz.301258,34.9500,39.0200,33.2300,35.8800,81180115,2979640083.4200,3,239.667300,2.018800
2025-09-30,sz.301258,35.9200,36.3500,31.9200,34.0200,33510851,1160901713.6100,3,94.762500,-5.183900
2025-10-31,sz.301258,34.3300,35.9800,32.1000,35.2400,25963516,901284028.4000,3,29.149700,3.586100
