date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-09,sz.300078,4.3300,4.7800,4.1800,4.2100,4.1500,161084057,709190192.8500,3,14.554800,1,1.445800,0
2024-12-10,sz.300078,4.3400,4.4300,4.1600,4.1800,4.2100,130625037,558525389.7900,3,11.802700,1,-0.712600,0
2024-12-11,sz.300078,4.0800,4.2000,4.0700,4.1300,4.1800,77006129,317085208.5900,3,6.957900,1,-1.196200,0
2024-12-12,sz.300078,4.1200,4.1700,4.0300,4.1100,4.1300,59198173,242612410.0600,3,5.348900,1,-0.484300,0
2024-12-13,sz.300078,4.0900,4.1100,3.9700,3.9800,4.1100,54035381,218198802.2000,3,4.882400,1,-3.163000,0
2024-12-16,sz.300078,4.0200,4.2600,4.0000,4.0600,3.9800,75660845,310528022.8300,3,6.836400,1,2.010100,0
2024-12-17,sz.300078,4.0300,4.0600,3.7400,3.7600,4.0600,69079159,265583439.6300,3,6.241700,1,-7.389200,0
2024-12-18,sz.300078,3.7700,3.8100,3.6500,3.7800,3.7600,40881857,152810463.9400,3,3.693900,1,0.531900,0
2024-12-19,sz.300078,3.7000,3.7800,3.6300,3.7400,3.7800,36738585,135852809.3800,3,3.319500,1,-1.058200,0
2024-12-20,sz.300078,3.7100,3.8900,3.6900,3.8200,3.7400,38919730,148077236.6200,3,3.516600,1,2.139000,0
2024-12-23,sz.300078,3.7800,3.8000,3.3700,3.4000,3.8200,70530475,248031686.0800,3,6.372800,1,-10.994800,0
2024-12-24,sz.300078,3.3900,3.4500,3.1600,3.2400,3.4000,69231904,224418467.9700,3,6.255500,1,-4.705900,0
2024-12-25,sz.300078,3.2200,3.2500,3.0100,3.1300,3.2400,46820101,145288882.0500,3,4.230400,1,-3.395100,0
2024-12-26,sz.300078,3.1400,3.1600,3.0400,3.1500,3.1300,36384412,113348758.0900,3,3.287500,1,0.639000,0
2024-12-27,sz.300078,3.1600,3.2700,3.1100,3.1700,3.1500,38107019,122480634.9200,3,3.443200,1,0.634900,0
2024-12-30,sz.300078,3.2000,3.2000,3.0500,3.1400,3.1700,28240588,87989433.1800,3,2.551700,1,-0.946400,0
