date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-11-13,sz.002072,4.7100,4.9200,4.7100,4.7800,5663396,27171534.7600,3,3.703600,0.843882
2020-11-20,sz.002072,4.7800,4.8300,4.5600,4.6200,6337300,29662829.5000,3,4.144300,-3.347280
2020-11-27,sz.002072,4.6000,4.6900,4.5000,4.5200,7174208,32865594.9700,3,4.691500,-2.164502
2020-12-04,sz.002072,4.5100,4.5200,4.4000,4.4200,8266901,36882579.4100,3,5.406000,-2.212389
2020-12-11,sz.002072,4.4100,4.5300,4.4000,4.4100,6801991,30436110.0000,3,4.448100,-0.226244
2020-12-18,sz.002072,4.6300,4.6300,3.9600,4.1500,18646410,79481632.0000,3,12.193600,-5.895692
2020-12-25,sz.002072,4.1400,4.4600,4.0700,4.4400,11141502,47835632.0000,3,7.285900,6.987952
2020-12-31,sz.002072,4.4300,4.5400,4.3600,4.4800,4379401,19455491.0000,3,2.863900,0.900901
2021-01-08,sz.002072,4.7000,4.7000,4.0700,4.3400,14138513,62476358.3500,3,9.245800,-3.125000
2021-01-15,sz.002072,4.3600,4.5600,4.2700,4.4000,8132501,36347173.0000,3,5.318100,1.382488
2021-01-22,sz.002072,4.4100,4.6200,4.3200,4.4500,6055499,27098756.0000,3,3.959900,1.136364
2021-01-29,sz.002072,4.3800,4.3900,3.6200,3.6800,14536779,56946824.1500,3,9.506100,-17.303371
2021-02-05,sz.002072,3.6100,4.1000,3.6100,4.0000,8456721,32677803.0000,3,5.530200,8.695652
2021-02-10,sz.002072,3.9800,4.1000,3.8400,4.0600,5392175,21501364.9200,3,3.526200,1.500000
2021-02-19,sz.002072,4.0200,4.0700,4.0100,4.0700,2398460,9688896.0000,3,1.568500,0.246305
2021-02-26,sz.002072,4.0500,4.2600,4.0100,4.0800,5869273,23992091.0500,3,3.838200,0.245700
2021-03-05,sz.002072,4.0600,4.1500,4.0000,4.1300,5187301,21049488.0000,3,3.392200,1.225490
2021-03-12,sz.002072,4.1300,4.1700,4.0100,4.1000,5028700,20621105.0000,3,3.288600,-0.726392
2021-03-19,sz.002072,4.1000,4.4000,4.0300,4.3000,8542109,36409124.0000,3,5.586000,4.878049
2021-03-26,sz.002072,4.2900,4.9900,4.2900,4.6400,15162394,70840743.6300,3,9.915300,7.906977
2021-04-02,sz.002072,4.6400,4.8400,4.5100,4.7800,7632861,36050813.0000,3,4.991400,3.017241
2021-04-09,sz.002072,4.7600,4.8600,4.6800,4.7800,3401000,16199511.0000,3,2.224000,0.000000
2021-04-16,sz.002072,4.7700,4.7700,4.2400,4.6400,9106740,41039162.0000,3,5.955300,-2.928870
2021-04-23,sz.002072,4.6400,4.6400,4.3500,4.3700,4488958,20110210.0900,3,2.935400,-5.819000
2021-04-30,sz.002072,4.3700,4.5500,4.1500,4.4200,7741746,33669247.9900,3,5.062700,1.144200
2021-05-07,sz.002072,4.4200,4.4900,4.3700,4.4200,1746213,7700258.4600,3,1.141900,0.000000
2021-05-14,sz.002072,4.4200,5.0000,4.4200,4.9000,9431409,45287212.6200,3,6.167700,10.859700
2021-05-21,sz.002072,4.7500,4.8400,4.4600,4.6600,5054201,23445009.7500,3,3.305100,-4.898000
2021-05-28,sz.002072,4.6600,4.6800,4.4100,4.5200,5076601,22964241.5700,3,3.319700,-3.004300
2021-06-04,sz.002072,4.5000,5.2100,4.5000,5.2100,11969508,59531448.7900,3,7.827400,15.265500
2021-06-11,sz.002072,5.2000,5.3700,4.9600,5.0800,11228892,57700438.1100,3,7.343100,-2.495200
2021-06-18,sz.002072,5.0700,5.3000,4.9800,5.1500,4409800,22681878.0000,3,2.883800,1.378000
2021-06-25,sz.002072,5.1200,5.1900,5.0400,5.1700,5705100,29163031.0000,3,3.730800,0.388300
2021-07-02,sz.002072,5.1600,5.6300,5.0400,5.0400,16668000,89123515.0000,3,10.899800,-2.514500
2021-07-09,sz.002072,5.0300,5.2000,4.9200,5.2000,6138248,31281648.8200,3,4.014000,3.174600
2021-07-16,sz.002072,5.1800,5.1800,4.8100,4.9800,7252800,36354301.9700,3,4.742800,-4.230800
2021-07-23,sz.002072,4.9400,5.0500,4.7500,4.7800,7217311,35417177.9000,3,4.719600,-4.016100
2021-07-30,sz.002072,4.7800,4.9200,4.3900,4.9200,5402401,24707167.7300,3,3.532900,2.928900
2021-08-06,sz.002072,5.1700,5.4400,5.0200,5.3800,12856364,67159681.9300,3,8.407300,9.349600
2021-08-13,sz.002072,5.3700,5.6000,5.2100,5.5500,10319944,55627043.1600,3,6.748700,3.159900
2021-08-20,sz.002072,5.5800,5.8500,5.4200,5.8400,13022707,73681265.6100,3,8.516200,5.225200
2021-08-27,sz.002072,5.8000,6.1800,5.6100,5.7700,10148411,59115919.3500,3,6.295200,-1.198600
2021-09-03,sz.002072,5.7700,5.9700,5.4700,5.9000,9088247,52064429.1900,3,5.364900,2.253000
2021-09-10,sz.002072,6.2000,6.3700,5.8900,6.0000,19795545,122114977.6400,3,11.685400,1.694900
2021-09-17,sz.002072,6.0000,6.1500,5.7300,5.7800,7301701,43448075.0200,3,4.310300,-3.666700
2021-09-24,sz.002072,5.7700,5.8700,5.6100,5.7500,3341100,19155869.0000,3,1.972300,-0.519000
2021-09-30,sz.002072,5.7500,5.8500,5.4600,5.7500,4627864,26192216.6900,3,2.731800,0.000000
2021-10-08,sz.002072,5.8400,5.9600,5.7400,5.9000,1636100,9560327.0000,3,0.965800,2.608700
2021-10-15,sz.002072,5.9000,6.0900,5.7000,5.9300,5944501,35206294.8600,3,3.509000,0.508500
2021-10-22,sz.002072,5.9800,6.2800,5.6300,5.7100,20064500,120492640.5300,3,11.844200,-3.709900
2021-10-29,sz.002072,5.7100,5.8600,5.5200,5.8000,5101313,29118094.1900,3,3.011400,1.576200
2021-11-05,sz.002072,5.7800,5.8300,5.5100,5.5200,5097424,28679861.6900,3,3.009100,-4.827600
2021-11-12,sz.002072,5.8000,6.6900,5.8000,6.6900,23257163,148683541.9400,3,13.728800,21.195700
2021-11-19,sz.002072,6.7900,7.9500,6.6300,7.5500,29688056,220263822.1100,3,17.525000,12.855000
2021-11-26,sz.002072,7.1700,7.3500,6.7900,7.0500,19614155,138333771.6900,3,11.578400,-6.622500
2021-12-03,sz.002072,6.9900,7.7700,6.9300,7.1200,16400692,119274743.8200,3,9.681500,0.992900
2021-12-10,sz.002072,7.0200,7.4600,6.7500,6.9800,18408400,131777142.5700,3,10.866500,-1.966300
