date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-25,sh.600167,11.9100,12.3000,11.3000,11.5800,28135422,329773096.0000,3,1.229600,-3.660566
2020-12-31,sh.600167,11.7500,11.7500,11.0300,11.3500,24557956,277497685.0000,3,1.073200,-1.986183
2021-01-08,sh.600167,11.3500,11.4800,10.1700,11.4800,53941970,595009156.8800,3,2.357500,1.145374
2021-01-15,sh.600167,11.3500,11.3500,10.1200,11.1300,89567470,964931200.9500,3,3.914500,-3.048780
2021-01-22,sh.600167,11.1300,11.2300,10.5200,10.6100,78917145,851091043.0000,3,3.449000,-4.672058
2021-01-29,sh.600167,10.6100,10.6300,9.6400,9.7000,51855392,519841543.3600,3,2.266300,-8.576814
2021-02-05,sh.600167,9.6100,10.2800,9.5100,10.0700,44013506,441015894.0000,3,1.923500,3.814433
2021-02-10,sh.600167,10.0900,10.3400,9.8000,10.2900,21960242,221899280.1100,3,0.959700,2.184707
2021-02-19,sh.600167,10.3700,10.4200,10.0700,10.1800,17601060,179368585.0000,3,0.769200,-1.068999
2021-02-26,sh.600167,10.1900,10.6700,9.8800,9.9100,59680875,610072086.0200,3,2.608300,-2.652259
2021-03-05,sh.600167,10.0000,10.9800,9.8500,10.7600,67241338,705897469.0000,3,2.938800,8.577195
2021-03-12,sh.600167,11.1000,11.9000,10.6700,11.2400,89337654,1009399573.0000,3,3.904500,4.460967
2021-03-19,sh.600167,11.1600,11.4100,10.6300,10.7500,41361928,451885528.0000,3,1.807700,-4.359431
2021-03-26,sh.600167,10.8000,11.1800,10.4200,10.5600,46952699,508293097.2400,3,2.052100,-1.767442
2021-04-02,sh.600167,10.5600,10.6400,10.1700,10.2000,35485040,369365536.0000,3,1.550900,-3.409091
2021-04-09,sh.600167,10.2500,10.4300,10.1600,10.1800,18729268,192571141.0000,3,0.818500,-0.196078
2021-04-16,sh.600167,10.1800,10.1900,9.5200,9.9100,32990532,325425884.0000,3,1.441900,-2.652259
2021-04-23,sh.600167,9.8500,9.9800,9.6500,9.7200,22477899,220757951.1900,3,0.982400,-1.917300
2021-04-30,sh.600167,9.7300,9.7400,8.9900,9.0900,30963928,290623306.7500,3,1.353200,-6.481500
2021-05-07,sh.600167,9.0800,9.2600,8.6700,8.9100,22065154,196124862.8600,3,0.964400,-1.980200
2021-05-14,sh.600167,8.9100,9.1600,8.6000,9.1000,39328636,349079795.0500,3,1.718800,2.132400
2021-05-21,sh.600167,9.2400,10.4700,8.9800,10.1800,82033955,778255520.0500,3,3.585200,11.868100
2021-05-28,sh.600167,9.7800,10.0800,9.2100,9.2300,65815026,635533897.9200,3,2.876300,-9.332000
2021-06-04,sh.600167,9.2400,9.5900,8.9700,9.4400,54089372,501504937.7900,3,2.363900,2.275200
2021-06-11,sh.600167,9.3600,9.3900,8.8900,9.0100,32953520,300258796.9400,3,1.440200,-4.555100
2021-06-18,sh.600167,9.1000,9.1000,8.6200,8.7600,23714270,208108561.7600,3,1.036400,-2.774700
2021-06-25,sh.600167,8.7500,9.4100,8.6900,9.0400,51663290,470001532.0100,3,2.257900,3.196300
2021-07-02,sh.600167,9.5000,9.5000,8.7500,8.8700,34193748,311023684.5300,3,1.494300,-1.880500
2021-07-09,sh.600167,8.8200,8.9500,8.6600,8.7800,22184378,195267380.6700,3,0.969600,-1.014700
2021-07-16,sh.600167,8.8000,9.5500,8.7400,9.4700,41770018,382810049.4300,3,1.825600,7.858800
2021-07-23,sh.600167,9.4900,9.5800,8.5500,8.5700,45762159,411258131.5100,3,1.999900,-5.547600
2021-07-30,sh.600167,8.5700,8.8800,8.4500,8.5200,49920807,433966333.5300,3,2.181600,-0.583400
2021-08-06,sh.600167,8.4100,8.6900,8.2800,8.4100,37079125,312386040.7000,3,1.620600,-1.291100
2021-08-13,sh.600167,8.4100,8.7200,8.3200,8.6000,37400855,321293655.6400,3,1.634500,2.259200
2021-08-20,sh.600167,8.6500,8.9300,8.3900,8.5600,58368040,509074493.7700,3,2.551000,-0.465100
2021-08-27,sh.600167,8.5900,9.0300,8.5600,8.9100,59002423,521190312.8200,3,2.578700,4.088800
