date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-16,sh.688253,40.1300,40.2500,39.1600,39.2000,40.3500,2072704,82078632.4000,3,3.012200,1,-2.850100,0
2024-12-17,sh.688253,39.2400,39.3600,38.1200,38.2300,39.2000,1797865,69369274.9000,3,2.612800,1,-2.474500,0
2024-12-18,sh.688253,38.4200,38.4200,37.0000,37.3600,38.2300,2106521,78930274.6000,3,3.061300,1,-2.275700,0
2024-12-19,sh.688253,37.2900,37.9600,36.9000,37.9600,37.3600,1614106,60434743.7900,3,2.345700,1,1.606000,0
2024-12-20,sh.688253,37.8500,39.1600,37.8300,38.9500,37.9600,1908740,73901711.8000,3,2.773900,1,2.608000,0
2024-12-23,sh.688253,39.3200,39.6300,37.5300,37.7900,38.9500,1359035,52203770.9800,3,1.975000,1,-2.978200,0
2024-12-24,sh.688253,38.0000,38.4600,37.7200,38.2000,37.7900,1560978,59528251.1100,3,2.268500,1,1.084900,0
2024-12-25,sh.688253,38.2000,38.5600,37.2800,37.3500,38.2000,1369430,51673858.2000,3,1.990100,1,-2.225100,0
2024-12-26,sh.688253,37.4100,37.8000,37.2100,37.4200,37.3500,1257036,47008329.7900,3,1.826800,1,0.187400,0
2024-12-27,sh.688253,37.3300,38.7900,37.1400,38.4800,37.4200,2044182,78101804.2200,3,2.970700,1,2.832700,0
2024-12-30,sh.688253,38.8000,39.4900,38.0100,38.0100,38.4800,1932351,74490327.4800,3,2.808200,1,-1.221400,0
2024-12-31,sh.688253,38.0100,38.1400,36.1000,36.2600,38.0100,2462278,90600919.1300,3,3.578300,1,-4.604100,0
2025-01-02,sh.688253,36.3900,36.4200,34.8100,35.1400,36.2600,2076453,73906322.2000,3,3.017600,1,-3.088800,0
2025-01-03,sh.688253,35.3700,36.9300,35.1100,35.8800,35.1400,2547551,91846532.8400,3,3.702300,1,2.105900,0
2025-01-06,sh.688253,36.9400,39.6800,36.9400,38.1100,35.8800,6416187,247117765.2800,3,9.324400,1,6.215200,0
2025-01-07,sh.688253,38.1100,38.1100,35.3900,36.3400,38.1100,4418829,159771039.1900,3,6.421700,1,-4.644500,0
2025-01-08,sh.688253,36.3700,36.7900,35.5100,36.2200,36.3400,1761134,63558954.3500,3,2.559400,1,-0.330200,0
2025-01-09,sh.688253,35.8800,36.6800,35.5900,35.8700,36.2200,1873975,67618085.6900,3,2.723400,1,-0.966300,0
2025-01-10,sh.688253,35.5600,35.9900,34.8800,34.9000,35.8700,1993255,70290443.0900,3,2.896700,1,-2.704200,0
2025-01-13,sh.688253,35.0000,35.2000,33.2300,33.4300,34.9000,2837928,95955048.3200,3,4.124300,1,-4.212000,0
2025-01-14,sh.688253,33.5000,34.5500,33.2900,34.1800,33.4300,3362871,114008848.0100,3,4.887100,1,2.243500,0
2025-01-15,sh.688253,34.1700,34.1700,33.4000,33.4900,34.1800,2275492,76402644.7700,3,3.306900,1,-2.018700,0
2025-01-16,sh.688253,33.4900,33.8600,32.0500,32.3000,33.4900,5082951,166386688.4900,3,7.386900,1,-3.553300,0
2025-01-17,sh.688253,32.3200,33.6400,32.1100,33.0400,32.3000,4415184,144873151.0800,3,6.416400,1,2.291000,0
2025-01-20,sh.688253,33.2700,33.4700,32.9800,33.1100,33.0400,2395706,79547103.0900,3,3.481600,1,0.211900,0
2025-01-21,sh.688253,33.1500,33.3300,32.4900,32.8400,33.1100,2195810,71984778.2200,3,3.191100,1,-0.815500,0
2025-01-22,sh.688253,32.9000,32.9100,32.1100,32.4000,32.8400,2135610,69049487.7000,3,3.103600,1,-1.339800,0
2025-01-23,sh.688253,32.5600,32.9300,32.2500,32.2500,32.4000,2149058,70110242.8500,3,3.123100,1,-0.463000,0
2025-01-24,sh.688253,29.9700,29.9700,28.5300,29.5000,32.2500,8538150,248061567.2900,3,12.408200,1,-8.527100,0
2025-01-27,sh.688253,29.4600,30.4200,29.3100,29.5000,29.5000,4246644,126979734.0200,3,6.171500,1,0.000000,0
2025-02-05,sh.688253,29.8800,29.8800,29.1900,29.4500,29.5000,2701532,79588397.3600,3,3.926000,1,-0.169500,0
2025-02-06,sh.688253,29.6500,29.6800,29.0200,29.4900,29.4500,3447441,101154257.7100,3,5.010000,1,0.135800,0
2025-02-07,sh.688253,29.7800,30.2900,29.5000,30.0500,29.4900,4544357,136134086.8700,3,6.604100,1,1.898900,0
2025-02-10,sh.688253,30.1900,32.2200,30.1300,32.1700,30.0500,6853263,213910130.0600,3,9.959600,1,7.054900,0
2025-02-11,sh.688253,32.2500,32.4800,31.1600,31.4200,32.1700,4117470,129635164.8100,3,5.983800,1,-2.331400,0
2025-02-12,sh.688253,31.3000,31.4600,31.0500,31.3000,31.4200,2402407,75009433.8900,3,3.491300,1,-0.381900,0
2025-02-13,sh.688253,31.3000,31.6600,31.1300,31.1900,31.3000,2913501,91509118.8000,3,4.234100,1,-0.351400,0
2025-02-14,sh.688253,31.0100,31.7700,31.0100,31.3700,31.1900,2858282,90015877.8400,3,4.153800,1,0.577100,0
2025-02-17,sh.688253,31.8900,32.8800,31.8900,32.4400,31.3700,4880178,157530618.2400,3,7.092200,1,3.410900,0
2025-02-18,sh.688253,32.0800,33.2000,31.7300,32.2400,32.4400,5269135,170530886.7100,3,7.657400,1,-0.616500,0
2025-02-19,sh.688253,32.1300,33.3900,31.9400,33.3200,32.2400,4973078,164010232.1200,3,7.227200,1,3.349900,0
2025-02-20,sh.688253,33.4200,34.3400,32.9000,33.3300,33.3200,3975264,133139202.7900,3,5.777100,1,0.030000,0
2025-02-21,sh.688253,33.3300,33.3900,32.7200,33.0900,33.3300,3181109,104830548.2000,3,4.623000,1,-0.720100,0
2025-02-24,sh.688253,33.1600,33.1600,32.2600,32.5000,33.0900,2695853,88035888.7400,3,3.917800,1,-1.783000,0
2025-02-25,sh.688253,32.0600,32.3200,31.1800,31.3600,32.5000,3358246,106402383.7200,3,4.880400,1,-3.507700,0
2025-02-26,sh.688253,31.3600,31.6700,31.2000,31.6400,31.3600,2219362,69773074.0800,3,3.225300,1,0.892900,0
2025-02-27,sh.688253,31.9000,32.3800,31.7200,32.1200,31.6400,3023516,96725040.3100,3,4.394000,1,1.517100,0
2025-02-28,sh.688253,32.0100,32.1000,31.2600,31.3700,32.1200,2327908,73599104.2600,3,3.383100,1,-2.335000,0
2025-03-03,sh.688253,31.3100,32.4500,31.3000,32.4500,31.3700,3462043,110529379.4500,3,5.031300,1,3.442800,0
2025-03-04,sh.688253,32.1000,33.6700,32.0300,33.3100,32.4500,4701207,155997936.0900,3,6.832100,1,2.650200,0
2025-03-05,sh.688253,33.3300,33.3400,32.7000,32.8700,33.3100,2008406,66140106.3800,3,2.918700,1,-1.320900,0
2025-03-06,sh.688253,32.7200,33.2000,32.7200,33.0000,32.8700,2945444,96948298.3200,3,4.280500,1,0.395500,0
2025-03-07,sh.688253,33.0000,34.9500,32.6100,34.2600,33.0000,6239573,213465476.6500,3,9.067700,1,3.818200,0
2025-03-10,sh.688253,35.1000,35.4500,34.3700,34.4000,34.2600,4603552,160399032.4000,3,6.690200,1,0.408600,0
2025-03-11,sh.688253,34.1300,34.6500,33.6700,34.1100,34.4000,2649865,89989291.9300,3,3.851000,1,-0.843000,0
2025-03-12,sh.688253,34.0600,34.5900,33.6600,34.2500,34.1100,2667262,90913347.8800,3,3.876200,1,0.410400,0
2025-03-13,sh.688253,34.2900,34.6800,34.0000,34.6000,34.2500,2409618,82763366.3200,3,3.501800,1,1.021900,0
2025-03-14,sh.688253,34.7400,36.1600,34.4900,35.9000,34.6000,5082676,180405799.1300,3,7.386500,1,3.757200,0
2025-03-17,sh.688253,36.6600,37.4900,35.9000,37.1100,35.9000,6037104,222868791.8000,3,8.773500,1,3.370500,0
2025-03-18,sh.688253,37.0000,37.6000,36.7500,37.2000,37.1100,3922035,145821437.5900,3,5.699700,1,0.242500,0
2025-03-19,sh.688253,37.2400,40.0000,37.2000,38.3500,37.2000,7844643,305424660.3400,3,11.400300,1,3.091400,0
2025-03-20,sh.688253,38.4400,38.8900,37.2800,38.3500,38.3500,4553725,173091789.0900,3,6.617800,1,0.000000,0
2025-03-21,sh.688253,38.2000,38.8000,36.4600,36.8400,38.3500,5130489,190948852.1500,3,7.455900,1,-3.937400,0
2025-03-24,sh.688253,36.7000,36.8900,34.5100,35.3900,36.8400,4830579,171569614.2600,3,7.020100,1,-3.935900,0
2025-03-25,sh.688253,35.3500,36.0500,35.3200,35.7000,35.3900,2432922,86722772.9800,3,3.535700,1,0.876000,0
2025-03-26,sh.688253,35.8000,36.1700,35.2000,35.2700,35.7000,2065630,73565377.7200,3,3.001900,1,-1.204500,0
2025-03-27,sh.688253,35.2800,37.0000,35.0300,36.3300,35.2700,3096134,112654033.5600,3,4.499500,1,3.005400,0
2025-03-28,sh.688253,36.3300,37.2600,35.9700,35.9700,36.3300,2661421,97464644.1000,3,3.867700,1,-0.990900,0
2025-03-31,sh.688253,35.9800,36.1700,34.3000,34.9000,35.9700,2761666,96199581.3000,3,4.013400,1,-2.974700,0
2025-04-01,sh.688253,34.8800,36.9800,34.5100,35.8000,34.9000,3683147,132937193.0200,3,5.352600,1,2.578800,0
2025-04-02,sh.688253,35.6100,36.8800,35.4000,36.5300,35.8000,2961017,107885283.9400,3,4.303100,1,2.039100,0
2025-04-03,sh.688253,36.5200,36.9000,35.8000,36.1900,36.5300,2525924,91686512.1800,3,3.670800,1,-0.930700,0
2025-04-07,sh.688253,32.8400,33.9900,28.9500,29.0200,36.1900,5968830,184433598.9700,3,8.674300,1,-19.812100,0
2025-04-08,sh.688253,29.3000,30.7700,29.1600,29.8100,29.0200,3274756,97723479.3100,3,4.759100,1,2.722300,0
2025-04-09,sh.688253,29.0100,31.1300,27.5600,30.8500,29.8100,3492684,102954966.3800,3,5.075800,1,3.488800,0
2025-04-10,sh.688253,31.5000,32.3000,31.4300,31.8100,30.8500,3019113,96424360.9200,3,4.387600,1,3.111800,0
2025-04-11,sh.688253,31.5000,32.2600,31.5000,31.8900,31.8100,1776029,56798629.7300,3,2.581000,1,0.251500,0
2025-04-14,sh.688253,32.5000,32.5500,31.7800,31.9100,31.8900,2024936,65124750.9900,3,2.942800,1,0.062700,0
2025-04-15,sh.688253,31.8800,32.1000,31.3300,31.9500,31.9100,1390805,44094822.8600,3,2.021200,1,0.125400,0
2025-04-16,sh.688253,31.6000,32.0400,30.5900,31.0000,31.9500,1759290,54841544.7300,3,2.556700,1,-2.973400,0
2025-04-17,sh.688253,30.6600,31.3500,30.6600,30.8900,31.0000,1485798,46199130.7400,3,2.159300,1,-0.354800,0
2025-04-18,sh.688253,31.2600,32.4700,30.6100,32.0100,30.8900,2538841,79980364.9400,3,3.689600,1,3.625800,0
2025-04-21,sh.688253,32.0200,33.0300,31.5100,32.7700,32.0100,3116936,101423709.4300,3,4.529700,1,2.374300,0
2025-04-22,sh.688253,32.6000,33.1500,32.6000,33.0100,32.7700,1948675,64186936.9700,3,2.831900,1,0.732400,0
2025-04-23,sh.688253,33.1300,33.5800,32.5500,32.8000,33.0100,2696633,89327921.2900,3,3.918900,1,-0.636200,0
2025-04-24,sh.688253,32.8100,33.2800,32.6100,33.0600,32.8000,2344323,77148820.6900,3,3.406900,1,0.792700,0
2025-04-25,sh.688253,33.0600,33.4700,32.7000,33.3000,33.0600,2476049,82005730.4800,3,3.598300,1,0.726000,0
2025-04-28,sh.688253,31.5500,32.0000,30.1100,30.8200,33.3000,4282555,132451096.0300,3,6.223700,1,-7.447400,0
2025-04-29,sh.688253,30.8800,30.9700,29.8200,29.9700,30.8200,3587948,108695990.2000,3,5.214200,1,-2.757900,0
2025-04-30,sh.688253,30.0100,30.7600,29.9800,30.5300,29.9700,1472452,44881535.7800,3,2.139900,1,1.868500,0
2025-05-06,sh.688253,30.6600,31.2000,30.6600,31.0500,30.5300,2120943,65658565.0900,3,3.082300,1,1.703200,0
2025-05-07,sh.688253,31.4800,32.2000,30.5700,30.8600,31.0500,2664654,83104158.9300,3,3.872400,1,-0.611900,0
2025-05-08,sh.688253,30.8000,32.7900,30.7200,32.5400,30.8600,4139047,132281986.9100,3,6.015100,1,5.443900,0
2025-05-09,sh.688253,32.6900,32.6900,31.5600,31.7800,32.5400,2294977,73219578.2700,3,3.335200,1,-2.335600,0
2025-05-12,sh.688253,32.0700,32.0700,31.6600,31.9000,31.7800,1939932,61837933.5900,3,2.819200,1,0.377600,0
2025-05-13,sh.688253,32.0000,32.3000,31.3400,31.5000,31.9000,2162695,68545465.4900,3,3.143000,1,-1.253900,0
2025-05-14,sh.688253,31.5500,33.4300,31.4800,32.5000,31.5000,5353786,174900349.3300,3,7.780500,1,3.174600,0
2025-05-15,sh.688253,32.3000,32.7600,31.7600,31.8500,32.5000,1867765,59829569.8000,3,2.714400,1,-2.000000,0
2025-05-16,sh.688253,32.0000,32.7900,31.8200,32.1900,31.8500,2450723,79451553.3800,3,3.561500,1,1.067500,0
2025-05-19,sh.688253,32.5000,32.7500,31.8000,32.3800,32.1900,1810142,58465322.9500,3,2.630600,1,0.590200,0
2025-05-20,sh.688253,32.4500,33.3800,32.4000,32.7400,32.3800,2530854,83209122.1600,3,3.678000,1,1.111800,0
2025-05-21,sh.688253,32.7300,34.8600,32.5500,34.2100,32.7400,6476867,220111137.7500,3,9.412600,1,4.489900,0
2025-05-22,sh.688253,34.1900,35.0600,33.5000,33.8100,34.2100,3484581,119462254.3500,3,5.064000,1,-1.169200,0
2025-05-23,sh.688253,33.6100,34.2700,33.3400,33.4000,33.8100,1997177,67347565.2200,3,2.902400,1,-1.212700,0
2025-05-26,sh.688253,33.4100,33.6500,33.0700,33.4500,33.4000,1354147,45118868.2900,3,1.967900,1,0.149700,0
2025-05-27,sh.688253,33.3800,33.4300,32.7800,33.2000,33.4500,1199979,39681424.7800,3,1.743900,1,-0.747400,0
2025-05-28,sh.688253,32.9800,33.5200,32.5100,32.5500,33.2000,1738376,57245359.7600,3,2.526300,1,-1.957800,0
2025-05-29,sh.688253,32.3700,33.4900,32.3700,33.2500,32.5500,2018777,66945320.5500,3,2.933800,1,2.150500,0
2025-05-30,sh.688253,33.0800,33.3600,32.4500,32.7000,33.2500,1445780,47369332.6000,3,2.101100,1,-1.654100,0
2025-06-03,sh.688253,32.6300,32.9200,32.5000,32.8500,32.7000,1077224,35307556.4700,3,1.565500,1,0.458700,0
2025-06-04,sh.688253,32.8000,33.1700,32.5300,32.9000,32.8500,1557704,51157282.9200,3,2.263800,1,0.152200,0
2025-06-05,sh.688253,32.9100,33.1200,32.6000,32.8900,32.9000,1448573,47552248.0100,3,2.105200,1,-0.030400,0
2025-06-06,sh.688253,32.9000,33.1600,32.6600,32.8300,32.8900,1040981,34216691.7300,3,1.512800,1,-0.182400,0
2025-06-09,sh.688253,32.7500,33.3900,32.7500,33.0000,32.8300,1832060,60548358.3600,3,2.662500,1,0.517800,0
2025-06-10,sh.688253,33.0000,33.0600,31.7000,32.0500,33.0000,2781559,89970521.5300,3,4.042300,1,-2.878800,0
2025-06-11,sh.688253,32.0800,32.2300,31.8600,32.1000,32.0500,1085951,34843439.7900,3,1.578200,1,0.156000,0
2025-06-12,sh.688253,32.1000,32.1200,31.7300,31.9600,32.1000,1227084,39137077.0000,3,1.783300,1,-0.436100,0
2025-06-13,sh.688253,31.9000,31.9000,30.7800,30.7800,31.9600,2009116,62631870.7500,3,2.919800,1,-3.692100,0
2025-06-16,sh.688253,30.9000,30.9900,30.6000,30.8500,30.7800,1066579,32860888.8800,3,1.550000,1,0.227400,0
2025-06-17,sh.688253,30.9800,31.5800,30.9000,31.2000,30.8500,1278049,39871483.5400,3,1.857300,1,1.134500,0
2025-06-18,sh.688253,31.0100,31.2300,30.7100,30.9700,31.2000,893242,27559574.0900,3,1.298100,1,-0.737200,0
2025-06-19,sh.688253,30.8600,31.0000,30.3300,30.4000,30.9700,968764,29654996.2700,3,1.407900,1,-1.840500,0
2025-06-20,sh.688253,30.4300,30.6400,30.1800,30.3000,30.4000,654965,19882469.8400,3,0.951800,1,-0.328900,0
2025-06-23,sh.688253,30.2800,30.6500,30.0900,30.6200,30.3000,789040,23986771.9200,3,1.146700,1,1.056100,0
2025-06-24,sh.688253,30.1200,30.6800,30.0700,30.6000,30.0700,1323194,40348699.1300,3,1.922900,1,1.762600,0
