date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-03,sh.688143,24.3400,24.8500,23.7400,23.9000,24.6300,2672634,64477653.5300,3,2.871800,1,-2.963900,0
2024-12-04,sh.688143,23.9000,24.0800,23.2100,23.3600,23.9000,1979019,46638683.2900,3,2.126500,1,-2.259400,0
2024-12-05,sh.688143,23.3600,24.1500,23.2100,23.9300,23.3600,2241202,53112069.5200,3,2.408200,1,2.440100,0
2024-12-06,sh.688143,23.9600,24.0200,23.2100,23.5100,23.9300,1772036,41668526.7100,3,1.904100,1,-1.755100,0
2024-12-09,sh.688143,23.5100,23.6000,23.1400,23.3500,23.5100,1333529,31168812.8400,3,1.432900,1,-0.680600,0
2024-12-10,sh.688143,23.8800,25.2000,23.5500,24.7400,23.3500,4048249,99151301.8600,3,4.349900,1,5.952900,0
2024-12-11,sh.688143,24.4100,25.6800,24.4100,25.2000,24.7400,2547243,64134086.1200,3,2.737100,1,1.859300,0
2024-12-12,sh.688143,25.0000,26.2000,25.0000,25.7800,25.2000,3204477,82512122.6800,3,3.390200,1,2.301600,0
2024-12-13,sh.688143,25.7800,26.3800,25.3900,25.4000,25.7800,3673380,95169527.9700,3,3.886200,1,-1.474000,0
2024-12-16,sh.688143,25.3000,25.6500,24.2100,24.4100,25.4000,2118770,52216463.3600,3,2.241500,1,-3.897600,0
2024-12-17,sh.688143,24.2900,24.5500,22.8000,23.0100,24.4100,2160839,51130273.2100,3,2.286100,1,-5.735400,0
2024-12-18,sh.688143,22.9600,23.7900,22.3100,23.3100,23.0100,2289944,53083498.7500,3,2.422600,1,1.303800,0
2024-12-19,sh.688143,23.0700,23.5500,22.6500,23.1100,23.3100,2124636,48888724.2000,3,2.247800,1,-0.858000,0
2024-12-20,sh.688143,23.1200,24.9000,22.8700,24.7100,23.1100,2483566,59904442.9800,3,2.627500,1,6.923400,0
2024-12-23,sh.688143,25.1500,25.2100,22.6100,22.7000,24.7100,3214406,75141597.5700,3,3.400700,1,-8.134400,0
2024-12-24,sh.688143,22.7100,22.9900,22.0600,22.6000,22.7000,2782826,62286537.0300,3,2.944100,1,-0.440500,0
2024-12-25,sh.688143,22.5900,22.5900,21.6000,22.0000,22.6000,2794479,61384299.6000,3,2.956400,1,-2.654900,0
2024-12-26,sh.688143,21.8600,23.6800,21.8600,23.0800,22.0000,3515514,80609537.5700,3,3.719200,1,4.909100,0
2024-12-27,sh.688143,23.0000,24.2100,22.9200,23.7000,23.0800,2770213,65745860.0300,3,2.930700,1,2.686300,0
2024-12-30,sh.688143,23.7000,23.8400,22.9400,23.3600,23.7000,2557328,59716462.4500,3,2.705500,1,-1.434600,0
2024-12-31,sh.688143,23.4800,23.6000,22.0000,22.0200,23.3600,1719668,38899058.3000,3,1.819300,1,-5.736300,0
2025-01-02,sh.688143,22.0300,22.3800,20.8800,21.3500,22.0200,1983783,42920376.7700,3,2.098700,1,-3.042700,0
2025-01-03,sh.688143,21.3800,21.4100,19.8200,20.0200,21.3500,1746008,35915247.5600,3,1.847200,1,-6.229500,0
2025-01-06,sh.688143,20.0200,20.3200,19.4000,19.6200,20.0200,1772178,35078332.6000,3,1.874900,1,-1.998000,0
2025-01-07,sh.688143,19.6100,20.4700,19.5200,20.4600,19.6200,1047508,20914470.6900,3,1.108200,1,4.281300,0
2025-01-08,sh.688143,20.4800,20.7200,19.5800,20.2500,20.4600,1349838,27150706.8800,3,1.428100,1,-1.026400,0
2025-01-09,sh.688143,20.2500,21.5500,20.0100,20.9700,20.2500,1635716,34432845.6400,3,1.730500,1,3.555600,0
2025-01-10,sh.688143,20.7500,21.9400,20.6000,20.6300,20.9700,1211325,25735726.8100,3,1.281500,1,-1.621400,0
2025-01-13,sh.688143,20.2200,20.7000,19.7400,20.3500,20.6300,1124442,22828872.7700,3,1.189600,1,-1.357200,0
2025-01-14,sh.688143,20.7200,22.0700,20.3500,22.0600,20.3500,1985821,42795915.9700,3,2.100900,1,8.402900,0
2025-01-15,sh.688143,22.0600,22.2500,21.3700,21.4300,22.0600,1180110,25487358.5000,3,1.248500,1,-2.855800,0
2025-01-16,sh.688143,21.6000,22.5600,21.3500,22.3400,21.4300,2092073,46129071.4700,3,2.213300,1,4.246400,0
2025-01-17,sh.688143,22.4900,24.1400,22.1000,23.4800,22.3400,3179690,74925325.4300,3,3.363900,1,5.103000,0
2025-01-20,sh.688143,23.4600,23.5500,22.6800,22.8300,23.4800,2314805,53492286.1300,3,2.448900,1,-2.768300,0
2025-01-21,sh.688143,22.8100,23.3600,21.7800,22.6200,22.8300,2810119,62620366.8100,3,2.973000,1,-0.919800,0
2025-01-22,sh.688143,22.8400,25.1100,22.4200,24.1000,22.6200,6448176,154852743.1300,3,6.821800,1,6.542900,0
2025-01-23,sh.688143,24.3000,28.1700,24.2000,26.2000,24.1000,14097892,376689966.0300,3,14.914800,1,8.713700,0
2025-01-24,sh.688143,25.6700,31.4400,25.6700,31.4400,26.2000,21199908,625941482.9500,3,22.428400,1,20.000000,0
2025-01-27,sh.688143,26.0000,29.9900,26.0000,27.2900,31.4400,17070657,477027945.3200,3,18.059900,1,-13.199700,0
2025-02-05,sh.688143,27.6000,27.7900,22.8600,25.0600,27.2900,16498320,399241103.0800,3,17.454400,1,-8.171500,0
2025-02-06,sh.688143,24.8000,26.3600,24.3000,26.0000,25.0600,12396170,314558141.0400,3,13.114500,1,3.751000,0
2025-02-07,sh.688143,26.0200,27.8800,26.0200,26.5900,26.0000,11852830,316901339.4200,3,12.539700,1,2.269200,0
2025-02-10,sh.688143,26.8400,28.8000,26.8000,27.5800,26.5900,10446502,289551533.3200,3,11.051900,1,3.723200,0
2025-02-11,sh.688143,27.2500,28.3000,26.7300,26.9900,27.5800,8688207,238299881.2700,3,9.191700,1,-2.139200,0
2025-02-12,sh.688143,26.4000,30.9000,26.2600,29.2200,26.9900,11920217,338687682.1600,3,12.611000,1,8.262300,0
2025-02-13,sh.688143,29.0000,30.4900,28.6600,28.9900,29.2200,9641886,284222148.8700,3,10.200600,1,-0.787100,0
2025-02-14,sh.688143,28.6100,31.1900,28.6100,29.3900,28.9900,9128792,271170239.9600,3,9.657800,1,1.379800,0
2025-02-17,sh.688143,28.8300,30.5000,27.8300,30.1500,29.3900,9478044,277426236.0700,3,10.027300,1,2.585900,0
2025-02-18,sh.688143,29.9200,30.6600,28.7200,28.8100,30.1500,6627557,197735561.2300,3,7.011600,1,-4.444400,0
2025-02-19,sh.688143,29.0400,30.2800,28.6300,29.8800,28.8100,6027986,179298895.8900,3,6.377300,1,3.714000,0
2025-02-20,sh.688143,29.9000,31.3700,29.5800,30.7500,29.8800,7447172,228796520.8800,3,7.878700,1,2.911600,0
2025-02-21,sh.688143,31.0000,33.3000,30.2700,32.3000,30.7500,7518326,239383798.0200,3,7.954000,1,5.040700,0
2025-02-24,sh.688143,32.2000,36.3000,31.7000,35.6100,32.3000,8375231,283780231.1400,3,8.860600,1,10.247700,0
2025-02-25,sh.688143,33.8800,37.1800,33.5800,35.3000,35.6100,5914770,206012503.8500,3,6.257500,1,-0.870500,0
2025-02-26,sh.688143,34.8000,35.2800,33.0000,34.1500,35.3000,5905368,200297864.7400,3,6.247600,1,-3.257800,0
2025-02-27,sh.688143,34.3000,34.3000,31.9000,32.7000,34.1500,5350754,175512361.1800,3,5.660800,1,-4.246000,0
2025-02-28,sh.688143,31.1200,32.6000,27.7200,28.0100,32.7000,9265353,272639114.2000,3,9.802300,1,-14.342500,0
2025-03-03,sh.688143,28.0000,28.8000,27.3300,28.1900,28.0100,5929516,166363394.0300,3,6.273100,1,0.642600,0
2025-03-04,sh.688143,27.3400,29.6800,27.3400,29.3500,28.1900,5408703,157008526.9000,3,5.722100,1,4.114900,0
2025-03-05,sh.688143,30.3500,32.0900,29.6400,30.6200,29.3500,5195095,158873818.6200,3,5.496100,1,4.327100,0
2025-03-06,sh.688143,31.0000,32.8400,30.2300,31.9400,30.6200,6608387,208804944.0400,3,6.991300,1,4.310900,0
2025-03-07,sh.688143,31.9800,32.7900,31.4100,32.3800,31.9400,5289590,170637115.6000,3,5.596100,1,1.377600,0
2025-03-10,sh.688143,32.2100,36.2700,31.9800,34.7500,32.3800,8882271,308774115.6000,3,9.397000,1,7.319300,0
2025-03-11,sh.688143,34.0800,35.7900,34.0300,35.5500,34.7500,4626252,162838808.6000,3,4.894300,1,2.302200,0
2025-03-12,sh.688143,35.5000,37.2800,35.3500,35.5800,35.5500,5340618,194509863.2000,3,5.650100,1,0.084400,0
2025-03-13,sh.688143,35.5400,36.4700,34.5900,35.2400,35.5800,4670750,164678511.8100,3,4.941400,1,-0.955600,0
2025-03-14,sh.688143,36.0000,38.0000,35.5600,36.8500,35.2400,5094223,188261708.0900,3,5.389400,1,4.568700,0
2025-03-17,sh.688143,36.9900,38.0000,36.0600,36.6000,36.8500,4352392,161921635.3300,3,4.604600,1,-0.678400,0
2025-03-18,sh.688143,36.6300,37.4600,34.7800,35.0700,36.6000,5078988,180182144.5200,3,5.373300,1,-4.180300,0
2025-03-19,sh.688143,34.7200,36.0000,34.3500,34.5000,35.0700,2993956,104154613.5400,3,3.167500,1,-1.625300,0
2025-03-20,sh.688143,34.4700,37.5000,34.0000,35.8500,34.5000,3709948,133563069.7700,3,3.924900,1,3.913000,0
2025-03-21,sh.688143,35.8500,37.4600,34.9600,35.5800,35.8500,4746845,171546918.7900,3,5.021900,1,-0.753100,0
2025-03-24,sh.688143,36.4800,36.4800,33.8700,34.9300,35.5800,3126591,109257331.9400,3,3.307800,1,-1.826900,0
2025-03-25,sh.688143,35.8500,36.4900,33.4500,33.9400,34.9300,4285280,150759575.5500,3,4.533600,1,-2.834200,0
2025-03-26,sh.688143,33.8000,34.5800,32.2200,32.6700,33.9400,5110792,169442428.3000,3,5.407000,1,-3.741900,0
2025-03-27,sh.688143,32.6000,33.4800,31.7300,32.5000,32.6700,2348505,76593430.9500,3,2.484600,1,-0.520400,0
2025-03-28,sh.688143,32.6700,33.1000,31.6600,31.8600,32.5000,1969643,63619292.5800,3,2.083800,1,-1.969200,0
2025-03-31,sh.688143,31.3700,32.5000,30.8000,32.2300,31.8600,2366713,74822434.7700,3,2.503900,1,1.161300,0
2025-04-01,sh.688143,32.0000,33.2600,31.9000,32.0800,32.2300,2068044,67173594.8800,3,2.187900,1,-0.465400,0
2025-04-02,sh.688143,32.0800,32.6600,31.7000,32.3300,32.0800,1189464,38387877.7400,3,1.258400,1,0.779300,0
2025-04-03,sh.688143,32.0000,32.8600,31.0200,32.0300,32.3300,1644690,52600565.8100,3,1.740000,1,-0.927900,0
2025-04-07,sh.688143,29.2100,30.4900,26.0300,27.0900,32.0300,6256735,173791814.8800,3,6.619300,1,-15.423000,0
2025-04-08,sh.688143,27.6000,28.8000,27.1000,27.5500,27.0900,3360065,93659317.6000,3,3.554800,1,1.698000,0
2025-04-09,sh.688143,26.6500,31.5000,26.1900,30.7600,27.5500,4775874,141008731.8000,3,5.052600,1,11.651500,0
2025-04-10,sh.688143,30.8900,31.9000,30.5100,30.7500,30.7600,2763131,86009261.9500,3,2.923200,1,-0.032500,0
2025-04-11,sh.688143,31.2900,32.5000,31.0100,31.8000,30.7500,2361130,75254594.0000,3,2.498000,1,3.414600,0
2025-04-14,sh.688143,32.2900,32.2900,30.1500,30.1500,31.8000,3494301,108347856.9400,3,3.696800,1,-5.188700,0
2025-04-15,sh.688143,30.4900,30.6400,29.3300,30.2300,30.1500,2516356,75487815.6700,3,2.662200,1,0.265300,0
2025-04-16,sh.688143,30.2200,30.9200,28.3500,29.1900,30.2300,2314191,68083092.8100,3,2.448300,1,-3.440300,0
2025-04-17,sh.688143,28.6400,29.7500,28.6400,28.8500,29.1900,1560916,45601193.1200,3,1.651400,1,-1.164800,0
2025-04-18,sh.688143,28.9400,29.8800,28.5600,28.8700,28.8500,1600464,46613755.7400,3,1.693200,1,0.069300,0
2025-04-21,sh.688143,29.2900,30.2700,28.6000,30.1900,28.8700,1750440,52024087.3600,3,1.851900,1,4.572200,0
2025-04-22,sh.688143,29.9200,30.3500,29.3600,29.8500,30.1900,1299247,38852361.9500,3,1.374500,1,-1.126200,0
2025-04-23,sh.688143,30.0000,30.8000,29.9200,30.3400,29.8500,1293611,39327747.9500,3,1.368600,1,1.641500,0
2025-04-24,sh.688143,30.9400,30.9400,28.5000,28.7300,30.3400,2601736,75859529.1300,3,2.752500,1,-5.306500,0
2025-04-25,sh.688143,28.7700,30.0800,28.6000,29.4300,28.7300,1594085,46851529.1500,3,1.686500,1,2.436500,0
2025-04-28,sh.688143,29.2100,31.4800,28.8600,30.5900,29.4300,3186593,97546325.1800,3,3.371300,1,3.941600,0
2025-04-29,sh.688143,30.4100,31.7000,29.9200,30.7200,30.5900,2444062,75356449.0200,3,2.585700,1,0.425000,0
2025-04-30,sh.688143,30.7000,32.3900,30.2600,31.8200,30.7200,2439559,76965536.6700,3,2.580900,1,3.580700,0
2025-05-06,sh.688143,31.8600,33.2600,31.7600,33.2100,31.8200,2925987,94979623.3400,3,3.095500,1,4.368300,0
2025-05-07,sh.688143,33.3000,34.2800,31.7900,34.2800,33.2100,4989348,164619757.9500,3,5.278500,1,3.221900,0
2025-05-08,sh.688143,33.5000,34.7100,33.1500,34.4600,34.2800,3847333,130589043.2700,3,4.070300,1,0.525100,0
2025-05-09,sh.688143,34.0000,37.2000,32.8200,35.6000,34.4600,3984614,138386332.9300,3,4.215500,1,3.308200,0
2025-05-12,sh.688143,35.6000,36.9100,34.2300,36.1800,35.6000,4039475,143943087.9700,3,4.273600,1,1.629200,0
2025-05-13,sh.688143,35.8400,35.9600,33.6100,34.0800,36.1800,3604935,125402204.9200,3,3.813800,1,-5.804300,0
2025-05-14,sh.688143,34.1600,34.6900,33.4000,33.7300,34.0800,1676450,56984087.8300,3,1.773600,1,-1.027000,0
2025-05-15,sh.688143,33.7400,33.7400,32.5900,32.7000,33.7300,1527237,50285094.8000,3,1.615700,1,-3.053700,0
2025-05-16,sh.688143,32.7000,33.1900,31.9000,32.0600,32.7000,1978350,64234477.2100,3,2.093000,1,-1.957200,0
2025-05-19,sh.688143,32.1700,32.4000,31.5200,32.1200,32.0600,1503621,48138471.2300,3,1.590800,1,0.187100,0
2025-05-20,sh.688143,32.2000,32.6300,31.6100,32.4800,32.1200,1703830,54668055.1600,3,1.802600,1,1.120800,0
2025-05-21,sh.688143,32.3200,32.4900,31.6000,32.1000,32.4800,947797,30351492.5400,3,1.002700,1,-1.170000,0
2025-05-22,sh.688143,32.0000,32.6700,31.6000,31.7100,32.1000,1076459,34679957.1800,3,1.138800,1,-1.215000,0
2025-05-23,sh.688143,31.6200,32.1800,30.9100,31.0200,31.7100,1334903,41934243.0700,3,1.412300,1,-2.176000,0
2025-05-26,sh.688143,31.0200,31.8300,30.9100,31.3400,31.0200,973088,30438125.5200,3,1.029500,1,1.031600,0
2025-05-27,sh.688143,31.6800,31.7200,31.1000,31.3200,31.3400,1001542,31445780.1400,3,1.059600,1,-0.063800,0
2025-05-28,sh.688143,31.3300,31.8300,30.9000,31.1000,31.3200,994389,31074752.7400,3,1.052000,1,-0.702400,0
2025-05-29,sh.688143,30.9600,31.7000,30.9100,31.7000,31.1000,1724156,54140413.2900,3,1.824100,1,1.929300,0
2025-05-30,sh.688143,31.3700,32.5200,31.1700,31.7100,31.7000,1522324,48473405.0200,3,1.610500,1,0.031500,0
2025-06-03,sh.688143,31.4000,33.9500,31.2100,33.2700,31.7100,3230941,106177115.9400,3,3.418200,1,4.919600,0
2025-06-04,sh.688143,33.2300,34.1000,32.8100,33.6900,33.2700,2167327,72432602.5500,3,2.292900,1,1.262400,0
2025-06-05,sh.688143,33.5600,34.4100,33.3300,34.0700,33.6900,1714705,58067434.0900,3,1.814100,1,1.127900,0
2025-06-06,sh.688143,34.9000,34.9400,32.5200,32.9100,34.0700,2016765,67155670.4100,3,2.133600,1,-3.404800,0
2025-06-09,sh.688143,32.6800,33.5500,32.6800,33.0500,32.9100,1684666,55882135.6600,3,1.782300,1,0.425400,0
