date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-05,sz.300852,26.5900,27.1600,26.3000,26.9700,26.6200,1934868,52203265.3200,3,1.413500,1,1.314800,0
2024-12-06,sz.300852,26.9100,27.1500,26.6900,26.9500,26.9700,1592592,42900746.7200,3,1.163500,1,-0.074200,0
2024-12-09,sz.300852,27.4000,28.3800,27.0300,27.8000,26.9500,5622239,155629212.3800,3,4.107300,1,3.154000,0
2024-12-10,sz.300852,28.4900,28.7300,27.5800,28.0000,27.8000,5887921,165712736.5700,3,4.301400,1,0.719400,0
2024-12-11,sz.300852,27.8200,28.0000,27.5000,27.9100,28.0000,2964145,82280458.3700,3,2.165400,1,-0.321400,0
2024-12-12,sz.300852,27.8100,28.2700,27.4500,27.8900,27.9100,2735248,76150641.5600,3,1.998200,1,-0.071700,0
2024-12-13,sz.300852,27.7800,28.4800,27.4200,27.4200,27.8900,2507884,69587811.0400,3,1.832100,1,-1.685200,0
2024-12-16,sz.300852,27.2500,28.3000,27.0500,27.6000,27.4200,3250256,90545854.3200,3,2.374500,1,0.656500,0
2024-12-17,sz.300852,27.5100,29.2300,27.3000,28.4200,27.6000,8605856,245369988.3600,3,6.286900,1,2.971000,0
2024-12-18,sz.300852,28.0600,29.5000,27.4000,29.3300,28.4200,9896355,284051940.2300,3,7.229700,1,3.202000,0
2024-12-19,sz.300852,28.8000,29.0700,28.0300,28.8200,29.3300,6496944,185617237.8900,3,4.746300,1,-1.738800,0
2024-12-20,sz.300852,28.8300,30.2900,28.8300,29.2000,28.8200,7467074,220095045.8100,3,5.455000,1,1.318500,0
2024-12-23,sz.300852,29.2100,29.4100,27.4500,27.6700,29.2000,5131184,144963248.2000,3,3.748600,1,-5.239700,0
2024-12-24,sz.300852,27.7500,28.8700,27.7500,28.8500,27.6700,5212248,148422213.9600,3,3.807800,1,4.264500,0
2024-12-25,sz.300852,28.8000,28.9900,27.7200,28.1400,28.8500,3664108,103766493.7600,3,2.676800,1,-2.461000,0
2024-12-26,sz.300852,27.9100,29.4000,27.6000,29.3400,28.1400,5883120,170224406.0800,3,4.297900,1,4.264400,0
2024-12-27,sz.300852,29.4500,29.4900,28.6500,28.9700,29.3400,4463880,129642733.4000,3,3.261100,1,-1.261100,0
2024-12-30,sz.300852,28.8500,29.3400,27.8900,28.4000,28.9700,3516040,100292662.0000,3,2.568600,1,-1.967600,0
2024-12-31,sz.300852,28.4600,28.4800,26.2100,26.2200,28.4000,5686502,153751005.1600,3,4.154200,1,-7.676100,0
2025-01-02,sz.300852,26.2400,27.1500,25.5000,25.9800,26.2200,4639268,122582633.2000,3,3.389200,1,-0.915300,0
2025-01-03,sz.300852,26.0300,26.4300,24.5700,24.7000,25.9800,3353068,84915464.0600,3,2.449500,1,-4.926900,0
2025-01-06,sz.300852,24.7500,25.1000,24.0300,24.5500,24.7000,2200020,54373063.4800,3,1.607200,1,-0.607300,0
2025-01-07,sz.300852,24.5100,25.9000,24.4800,25.8500,24.5500,2680660,67494827.8000,3,1.958300,1,5.295300,0
2025-01-08,sz.300852,25.6500,26.8500,25.3000,26.3200,25.8500,3868820,100835551.8000,3,2.826300,1,1.818200,0
2025-01-09,sz.300852,26.1100,28.8800,26.1100,28.4000,26.3200,9114284,256790465.4000,3,6.658300,1,7.902700,0
2025-01-10,sz.300852,28.4800,28.5700,27.4000,27.4000,28.4000,5440420,151909386.1000,3,3.974400,1,-3.521100,0
2025-01-13,sz.300852,27.1900,27.5000,26.2000,26.9500,27.4000,3595324,96680680.6400,3,2.626500,1,-1.642300,0
2025-01-14,sz.300852,27.0800,28.4300,26.9200,28.4200,26.9500,4486160,125137019.1200,3,3.277300,1,5.454500,0
2025-01-15,sz.300852,28.2300,28.6900,27.7700,27.9300,28.4200,2912260,81929084.8000,3,2.127500,1,-1.724100,0
2025-01-16,sz.300852,28.0300,28.4900,27.1500,27.5100,27.9300,3428912,94948267.8400,3,2.505000,1,-1.503800,0
2025-01-17,sz.300852,27.3800,29.9800,27.2200,29.1700,27.5100,9309908,269991544.5500,3,6.801300,1,6.034200,0
2025-01-20,sz.300852,29.1800,29.6500,28.8200,29.2700,29.1700,6640426,193948475.0200,3,4.851100,1,0.342800,0
2025-01-21,sz.300852,29.2000,29.2800,28.5200,29.1000,29.2700,4197120,121375933.4800,3,3.066200,1,-0.580800,0
2025-01-22,sz.300852,29.0000,29.9900,28.8200,29.5000,29.1000,7665830,226732715.6400,3,5.600200,1,1.374600,0
2025-01-23,sz.300852,29.4000,29.7600,28.6600,28.6600,29.5000,5832591,170292375.3600,3,4.260900,1,-2.847500,0
2025-01-24,sz.300852,28.6800,31.2300,28.3200,30.7000,28.6600,10216097,306398108.3200,3,7.463300,1,7.117900,0
2025-01-27,sz.300852,30.4000,31.1800,29.6000,30.8500,30.7000,8699225,263842549.3000,3,6.355100,1,0.488600,0
2025-02-05,sz.300852,30.3000,33.9900,28.7000,32.8100,30.8500,14730884,457513711.5800,3,10.761500,1,6.353300,0
2025-02-06,sz.300852,32.7600,36.7000,32.2800,35.7600,32.8100,17592661,604245993.2500,3,12.852100,1,8.991200,0
2025-02-07,sz.300852,36.6900,38.6600,34.6100,35.7600,35.7600,18767716,692941797.5900,3,13.710600,1,0.000000,0
2025-02-10,sz.300852,34.7000,36.0000,34.3600,35.5100,35.7600,9551910,336080076.5400,3,6.978000,1,-0.699100,0
2025-02-11,sz.300852,35.4700,40.5800,34.9100,38.5000,35.5100,14653698,554730902.6000,3,10.705100,1,8.420200,0
2025-02-12,sz.300852,38.0000,39.6200,37.3300,37.8900,38.5000,8890072,339346804.9300,3,6.494500,1,-1.584400,0
2025-02-13,sz.300852,37.5400,40.3000,37.1700,37.2600,37.8900,11446216,443551412.7700,3,8.361900,1,-1.662700,0
2025-02-14,sz.300852,37.0900,41.1600,36.4000,38.9000,37.2600,11955538,469530624.7800,3,8.734000,1,4.401500,0
2025-02-17,sz.300852,38.6000,41.8100,37.3700,38.9200,38.9000,10664372,416815712.0800,3,7.790700,1,0.051400,0
2025-02-18,sz.300852,39.0300,41.1300,38.2600,38.8300,38.9200,12156610,483964912.6200,3,8.880900,1,-0.231200,0
2025-02-19,sz.300852,38.7300,41.4000,38.2000,41.1900,38.8300,12961516,520099042.3600,3,9.468900,1,6.077800,0
2025-02-20,sz.300852,40.1000,40.5800,37.7000,38.9500,41.1900,13705693,532934537.3800,3,10.012500,1,-5.438200,0
2025-02-21,sz.300852,38.0800,39.2200,37.0000,37.7600,38.9500,12636353,477765210.5700,3,9.231300,1,-3.055200,0
2025-02-24,sz.300852,37.6300,37.6300,36.2600,37.0500,37.7600,6667172,245664057.1600,3,4.870600,1,-1.880300,0
2025-02-25,sz.300852,36.2300,36.6600,35.7200,36.0000,37.0500,6460940,233841554.0800,3,4.720000,1,-2.834000,0
2025-02-26,sz.300852,36.1100,37.2800,36.0500,36.8300,36.0000,6562540,240467477.0000,3,4.794200,1,2.305600,0
2025-02-27,sz.300852,36.6500,39.0000,36.4000,37.9500,36.8300,11384115,433297393.1400,3,8.316500,1,3.041000,0
2025-02-28,sz.300852,37.3900,37.3900,34.3600,35.0600,37.9500,10167520,360014300.8400,3,7.427800,1,-7.615300,0
2025-03-03,sz.300852,35.1200,36.5200,34.0800,35.8100,35.0600,4861372,174273285.4000,3,3.551400,1,2.139200,0
2025-03-04,sz.300852,35.3000,36.7600,35.0200,36.2600,35.8100,3211004,116741116.6400,3,2.345800,1,1.256600,0
2025-03-05,sz.300852,36.1700,38.5900,36.1700,38.0300,36.2600,5624935,212897343.6800,3,4.109200,1,4.881400,0
2025-03-06,sz.300852,38.1500,38.5500,37.3500,37.6800,38.0300,5232799,197844862.2800,3,3.822800,1,-0.920300,0
2025-03-07,sz.300852,37.4200,38.5000,37.2300,37.6500,37.6800,4393208,166452984.6400,3,3.209400,1,-0.079600,0
2025-03-10,sz.300852,37.4100,38.0400,36.6300,37.2700,37.6500,2765624,103348028.2400,3,2.020400,1,-1.009300,0
2025-03-11,sz.300852,36.9000,37.4800,35.8500,36.3300,37.2700,3903884,142173212.0000,3,2.851900,1,-2.522100,0
2025-03-12,sz.300852,36.6000,36.6700,35.2200,35.5800,36.3300,4374140,155965462.2800,3,3.195500,1,-2.064400,0
2025-03-13,sz.300852,35.3200,35.5800,34.0800,34.6000,35.5800,3702472,128190376.3200,3,2.704800,1,-2.754400,0
2025-03-14,sz.300852,34.6100,36.1600,34.1500,35.7800,34.6000,4091124,144419662.8400,3,2.988700,1,3.410400,0
2025-03-17,sz.300852,35.6000,35.6000,34.6800,35.0000,35.7800,3212696,112246170.2000,3,2.347000,1,-2.180000,0
2025-03-18,sz.300852,35.0900,36.9900,35.0900,36.2900,35.0000,4897280,176907148.7200,3,3.577700,1,3.685700,0
2025-03-19,sz.300852,36.0100,36.0700,34.7400,35.2600,36.2900,3500732,123160502.6000,3,2.557400,1,-2.838200,0
2025-03-20,sz.300852,35.2100,35.6900,34.7500,35.0800,35.2600,2260040,79500363.6000,3,1.651000,1,-0.510500,0
2025-03-21,sz.300852,35.1300,35.3800,33.7600,33.7700,35.0800,2684712,92177571.7600,3,1.961300,1,-3.734300,0
2025-03-24,sz.300852,33.7700,34.3900,32.5000,33.6000,33.7700,2240920,75218228.6000,3,1.637100,1,-0.503400,0
2025-03-25,sz.300852,33.6800,33.8900,32.4200,32.7100,33.6000,1647900,54351570.8000,3,1.203900,1,-2.648800,0
2025-03-26,sz.300852,32.7100,33.5200,32.5100,32.7600,32.7100,1342440,44345097.4000,3,0.980700,1,0.152900,0
2025-03-27,sz.300852,32.7000,33.3600,32.1600,32.7100,32.7600,1645920,53974942.2000,3,1.202400,1,-0.152600,0
2025-03-28,sz.300852,32.7200,32.9800,32.2400,32.2400,32.7100,1159973,37695210.1800,3,0.847400,1,-1.436900,0
2025-03-31,sz.300852,31.6300,31.6800,29.8600,30.7100,32.2400,4051082,123669694.2800,3,2.959500,1,-4.745700,0
2025-04-01,sz.300852,31.0000,31.2600,30.6100,30.6600,30.7100,2002352,61912844.5200,3,1.462800,1,-0.162800,0
2025-04-02,sz.300852,30.8400,31.3500,30.4000,31.0200,30.6600,1439756,44675272.7600,3,1.051800,1,1.174200,0
2025-04-03,sz.300852,30.4500,30.9400,29.4100,29.7700,31.0200,2106594,63170828.4800,3,1.538900,1,-4.029700,0
