date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-11,sz.300314,19.3200,20.0000,18.1100,18.2700,18576224,355840488.0000,3,9.810200,-6.355715
2020-12-18,sz.300314,18.3000,19.3800,17.8800,18.4800,16748384,313736133.7100,3,8.845000,1.149425
2020-12-25,sz.300314,18.4400,19.0900,16.2500,16.5700,24960019,439681851.6600,3,13.181600,-10.335498
2020-12-31,sz.300314,16.6000,16.8500,15.9200,16.4300,11679148,191040773.0000,3,6.167800,-0.844900
2021-01-08,sz.300314,16.6500,17.4900,16.0800,16.1600,20010549,338149231.0900,3,10.567800,-1.643335
2021-01-15,sz.300314,16.1600,16.5000,14.9800,15.3300,26108134,407985307.5600,3,13.788000,-5.136139
2021-01-22,sz.300314,15.3200,18.5000,15.0700,18.4200,38919794,642603362.0000,3,20.553900,20.156556
2021-01-29,sz.300314,17.7000,17.8800,15.2500,15.4200,40044401,666646756.3000,3,21.147700,-16.286645
2021-02-05,sz.300314,15.5000,17.4400,15.3700,15.8000,28860324,469896343.0000,3,15.241400,2.464332
2021-02-10,sz.300314,15.5000,15.8000,14.6100,15.1500,18192869,275671588.2600,3,9.607900,-4.113924
2021-02-19,sz.300314,15.3000,16.9800,15.2600,16.7100,16286487,264097182.0000,3,8.601100,10.297030
2021-02-26,sz.300314,16.3200,18.2900,16.0100,17.6100,43502696,740091701.8800,3,22.974200,5.385996
2021-03-05,sz.300314,17.6100,18.5300,16.5900,17.0100,41778071,743173938.0000,3,22.063400,-3.407155
2021-03-12,sz.300314,17.0100,17.1500,15.1100,15.3400,25517745,402607075.0000,3,13.476100,-9.817754
2021-03-19,sz.300314,15.3400,15.8800,14.8800,15.1000,15481672,235485466.0000,3,8.176100,-0.576891
2021-03-26,sz.300314,15.0000,16.8200,14.9800,16.6000,24406067,388445014.2300,3,12.889100,9.933775
2021-04-02,sz.300314,16.5000,17.1800,15.6800,15.8300,26592966,434691585.0000,3,14.044100,-4.638554
2021-04-09,sz.300314,15.8200,17.2900,15.7800,16.7100,25500983,421666635.0000,3,13.467300,5.559065
2021-04-16,sz.300314,16.5000,17.5500,15.0000,16.9200,38665211,628281849.0000,3,20.419500,1.256732
2021-04-23,sz.300314,16.3800,17.1900,15.9400,16.4400,39051557,647327497.7400,3,20.623600,-2.836900
2021-04-30,sz.300314,16.5300,18.1000,15.5500,17.3700,62991446,1075725277.3100,3,33.266400,5.656900
2021-05-07,sz.300314,17.1200,17.6500,16.3500,16.4900,16357383,276297911.5300,3,8.638500,-5.066200
2021-05-14,sz.300314,16.8500,17.1600,14.7700,15.3000,37040701,582701880.7600,3,19.561500,-7.216500
2021-05-21,sz.300314,15.2800,15.4500,14.7100,15.0000,16546833,248894275.8300,3,8.738500,-1.960800
2021-05-28,sz.300314,15.0700,16.1000,14.8900,15.3300,23403061,361523490.0900,3,12.359400,2.200000
2021-06-04,sz.300314,15.4000,19.6300,15.0900,16.4600,79410731,1382570581.7000,3,41.937600,7.371200
2021-06-11,sz.300314,16.3600,16.6100,15.7000,16.1300,29632809,478235406.5100,3,15.649300,-2.004900
2021-06-18,sz.300314,16.0500,16.2400,15.2500,15.5000,12429416,193277779.0400,3,6.564000,-3.905800
2021-06-25,sz.300314,15.5000,16.4500,15.3100,16.1300,16852782,265581716.6100,3,8.900200,4.064500
2021-07-02,sz.300314,15.9400,16.3200,15.1100,15.1300,18088376,286385450.7200,3,9.552600,-6.199600
2021-07-09,sz.300314,15.1300,15.4800,14.8900,15.2300,12039763,182672621.0500,3,6.358300,0.660900
2021-07-16,sz.300314,15.1600,15.5500,14.9600,15.1700,13383059,203969788.0700,3,7.067700,-0.394000
2021-07-23,sz.300314,15.2400,16.9800,15.0900,15.2200,34634921,548810469.8000,3,18.291000,0.329600
2021-07-30,sz.300314,15.3400,16.7800,14.2000,16.1500,64412749,1021864637.0900,3,34.017000,6.110400
2021-08-06,sz.300314,15.9900,17.3800,15.8800,16.2200,53089280,873893327.8100,3,28.037000,0.433400
2021-08-13,sz.300314,16.1600,16.6200,15.7100,16.5100,33234573,537515841.4600,3,17.551500,1.787900
2021-08-20,sz.300314,16.4000,18.6900,15.5000,15.5300,71213379,1214629508.0800,3,37.608500,-5.935800
2021-08-27,sz.300314,15.4000,16.4900,15.0800,15.4000,37276590,583015307.6500,3,19.686100,-0.837100
2021-09-03,sz.300314,15.3900,15.4200,14.7500,15.0600,18194393,273849064.6100,3,9.608700,-2.207800
2021-09-10,sz.300314,15.0500,15.3800,14.8800,15.0000,14848541,225021304.1600,3,7.841600,-0.398400
2021-09-17,sz.300314,15.0600,15.2800,14.7200,15.0500,14201145,212695482.7700,3,7.499800,0.333300
2021-09-24,sz.300314,14.8000,15.2400,14.7200,15.0700,6981171,104423705.6700,3,3.686900,0.132900
