date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-28,sz.002686,5.7400,5.9700,5.7400,5.8800,5.7500,10386706,61054766.1600,3,1.987000,1,2.260900,0
2024-11-29,sz.002686,5.8500,5.9600,5.7800,5.9400,5.8800,10553519,62166146.1000,3,2.018900,1,1.020400,0
2024-12-02,sz.002686,5.9600,6.2300,5.9200,6.2200,5.9400,13255338,81272097.0800,3,2.535800,1,4.713800,0
2024-12-03,sz.002686,6.2300,6.5300,6.1900,6.3500,6.2200,16594528,105301793.3200,3,3.174600,1,2.090000,0
2024-12-04,sz.002686,6.3500,6.5600,6.2700,6.3700,6.3500,17562150,112630718.0000,3,3.359700,1,0.315000,0
2024-12-05,sz.002686,6.4000,6.5400,6.3700,6.5200,6.3700,14591927,94561319.6900,3,2.791500,1,2.354800,0
2024-12-06,sz.002686,6.5200,6.5200,6.3400,6.3900,6.5200,12854538,82116093.0600,3,2.459100,1,-1.993900,0
2024-12-09,sz.002686,6.3500,6.4500,6.3000,6.4300,6.3900,11374700,72512761.0000,3,2.176000,1,0.626000,0
2024-12-10,sz.002686,6.6000,6.6000,6.3700,6.3900,6.4300,11469205,74014479.9600,3,2.194100,1,-0.622100,0
2024-12-11,sz.002686,6.3800,6.5300,6.3500,6.5200,6.3900,10429986,67422750.8400,3,1.995300,1,2.034400,0
2024-12-12,sz.002686,6.5300,6.6600,6.4700,6.6200,6.5200,11170750,73598424.0000,3,2.137000,1,1.533700,0
2024-12-13,sz.002686,6.5800,6.6300,6.3800,6.4100,6.6200,9703800,62915644.0000,3,1.856400,1,-3.172200,0
2024-12-16,sz.002686,6.4000,6.4500,6.2500,6.3200,6.4100,8945800,56786239.0000,3,1.711400,1,-1.404100,0
2024-12-17,sz.002686,6.2900,6.3200,5.9500,5.9700,6.3200,11893600,72257079.0000,3,2.275300,1,-5.538000,0
2024-12-18,sz.002686,6.0400,6.1000,5.8600,5.9700,5.9700,9537527,57105221.0800,3,1.824600,1,0.000000,0
2024-12-19,sz.002686,5.9100,6.0000,5.8300,5.9600,5.9700,7013127,41523850.6500,3,1.341600,1,-0.167500,0
2024-12-20,sz.002686,6.0000,6.1400,5.9100,6.0100,5.9600,9722600,58344326.0000,3,1.860000,1,0.838900,0
2024-12-23,sz.002686,6.0100,6.0500,5.4900,5.5000,6.0100,15704700,89000227.0000,3,3.004300,1,-8.485900,0
2024-12-24,sz.002686,5.5500,5.6400,5.4000,5.5100,5.5000,9659138,53131893.8600,3,1.847800,1,0.181800,0
2024-12-25,sz.002686,5.4900,5.5000,5.2300,5.3600,5.5100,8414000,45001165.0000,3,1.609600,1,-2.722300,0
2024-12-26,sz.002686,5.3600,5.5700,5.3100,5.4800,5.3600,8384900,46059917.0000,3,1.604100,1,2.238800,0
2024-12-27,sz.002686,5.4900,5.7800,5.4500,5.6500,5.4800,13250110,74430824.0200,3,2.534800,1,3.102200,0
2024-12-30,sz.002686,5.5500,5.6700,5.3500,5.5600,5.6500,10911405,60045321.7000,3,2.087400,1,-1.592900,0
2024-12-31,sz.002686,5.5700,5.6000,5.3500,5.3600,5.5600,7889000,43063299.0000,3,1.509200,1,-3.597100,0
2025-01-02,sz.002686,5.3800,5.4800,5.2500,5.3000,5.3600,8460900,45405794.0000,3,1.618600,1,-1.119400,0
2025-01-03,sz.002686,5.3600,5.3600,4.9700,4.9900,5.3000,8941800,45737618.0000,3,1.710600,1,-5.849100,0
2025-01-06,sz.002686,4.9800,5.0300,4.7100,5.0000,4.9900,7966400,39243820.0000,3,1.524000,1,0.200400,0
2025-01-07,sz.002686,5.0200,5.1700,4.9900,5.1500,5.0000,6007000,30540743.0000,3,1.149200,1,3.000000,0
2025-01-08,sz.002686,5.1800,5.1800,4.9300,5.1100,5.1500,6114700,30994787.0000,3,1.169800,1,-0.776700,0
2025-01-09,sz.002686,5.1000,5.2000,5.0800,5.1400,5.1100,5270989,27179983.5700,3,1.008400,1,0.587100,0
2025-01-10,sz.002686,5.1700,5.6500,5.1400,5.6500,5.1400,8219700,45528874.0000,3,1.572400,1,9.922200,0
2025-01-13,sz.002686,5.6600,5.7800,5.2600,5.6400,5.6500,45288463,246151599.9500,3,8.663800,1,-0.177000,0
2025-01-14,sz.002686,5.4200,5.7200,5.3800,5.7200,5.6400,40559927,226638733.0500,3,7.759200,1,1.418400,0
2025-01-15,sz.002686,5.6600,5.7000,5.4700,5.5000,5.7200,23888399,132471895.3800,3,4.569900,1,-3.846200,0
2025-01-16,sz.002686,5.4700,5.6000,5.4100,5.4800,5.5000,19091383,105080229.1800,3,3.652200,1,-0.363600,0
2025-01-17,sz.002686,5.4700,5.5000,5.3500,5.4700,5.4800,14514233,78965271.1800,3,2.776600,1,-0.182500,0
2025-01-20,sz.002686,5.5000,5.5800,5.4400,5.5300,5.4700,12994900,71669889.0000,3,2.486000,1,1.096900,0
2025-01-21,sz.002686,5.5100,5.6300,5.4000,5.4700,5.5300,12464400,68233553.0000,3,2.384500,1,-1.085000,0
2025-01-22,sz.002686,5.4500,5.4600,5.3000,5.3000,5.4700,10345015,55619792.8000,3,1.979000,1,-3.107900,0
2025-01-23,sz.002686,5.4100,5.4900,5.2900,5.2900,5.3000,9838040,53060736.0000,3,1.882000,1,-0.188700,0
2025-01-24,sz.002686,5.2600,5.3200,5.1800,5.2900,5.2900,8891303,46703832.8100,3,1.700900,1,0.000000,0
2025-01-27,sz.002686,5.3300,5.4300,5.2000,5.2100,5.2900,7963100,42346075.0000,3,1.523400,1,-1.512300,0
2025-02-05,sz.002686,5.2800,5.3400,5.2100,5.3100,5.2100,5922215,31280399.4500,3,1.132900,1,1.919400,0
2025-02-06,sz.002686,5.2900,5.4800,5.2600,5.4700,5.3100,8274200,44489208.0000,3,1.582900,1,3.013200,0
2025-02-07,sz.002686,5.4600,5.5800,5.4200,5.5400,5.4700,10507400,58072195.0000,3,2.010100,1,1.279700,0
2025-02-10,sz.002686,5.5500,5.5900,5.4900,5.5800,5.5400,8749700,48501759.0000,3,1.673800,1,0.722000,0
2025-02-11,sz.002686,5.5800,5.5900,5.4900,5.5700,5.5800,6379800,35361297.0000,3,1.220500,1,-0.179200,0
2025-02-12,sz.002686,5.5600,5.6700,5.5600,5.5900,5.5700,8268303,46235100.7400,3,1.581700,1,0.359100,0
2025-02-13,sz.002686,5.5900,5.6300,5.4800,5.4900,5.5900,6768300,37512624.0000,3,1.294800,1,-1.788900,0
