date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2017-06-30,sz.300662,7.8600,28.5800,7.8600,25.2700,149844559,3983214127.0000,3,332.987909,285.801527
2017-07-31,sz.300662,25.0700,28.6700,19.0100,20.0500,192723803,4665935414.0000,3,428.275118,-20.656905
2017-08-31,sz.300662,19.9800,23.6400,18.1500,23.5300,120563631,2557553976.0000,3,267.919180,17.356608
2017-09-29,sz.300662,23.8400,24.1900,21.6800,23.4000,81780432,1876982550.6100,3,181.734293,-0.552486
2017-10-31,sz.300662,23.6700,27.6600,23.1700,25.2400,69388082,1774009851.3200,3,154.195738,7.863248
2017-11-30,sz.300662,25.0500,28.7600,22.6200,25.1600,49243620,1290328704.3600,3,109.430267,-0.316957
2017-12-29,sz.300662,25.2000,26.4800,22.7200,24.7700,21334360,534367770.9300,3,47.409689,-1.550079
2018-01-31,sz.300662,24.7700,28.4100,23.6000,24.9500,32601946,829488231.7500,3,72.448769,0.726686
2018-02-28,sz.300662,24.9500,25.2400,17.2600,20.0900,24293252,493799045.9400,3,53.985000,-19.478958
2018-03-30,sz.300662,20.0900,20.7900,19.6600,20.7400,2949837,59337589.8800,3,6.555193,3.235441
2018-04-27,sz.300662,20.7400,20.7400,20.7400,20.7400,0,0.0000,3,0.000000,0.000000
2018-05-31,sz.300662,20.7400,25.7900,20.7400,22.2200,38024928,926159772.1300,3,86.929007,7.135969
2018-06-29,sz.300662,22.1400,30.6900,19.0200,21.6200,105175387,2511556808.8400,3,233.723082,-2.700270
2018-07-31,sz.300662,21.4900,25.4900,19.4600,23.7600,69046781,1573051975.2500,3,136.163052,10.311394
2018-08-31,sz.300662,24.1000,25.2100,20.1100,24.3100,37482137,857076942.0600,3,41.367485,2.314815
2018-09-28,sz.300662,24.0500,29.6500,20.4900,21.7800,52158964,1294790594.9600,3,57.565692,-10.407240
2018-10-31,sz.300662,20.5000,26.2000,19.5100,25.6300,21922349,498298957.2600,3,24.194790,17.676768
2018-11-30,sz.300662,25.5900,30.7000,24.1500,27.6200,43100745,1170680730.8600,3,47.568510,7.764339
2018-12-28,sz.300662,28.0000,31.4000,24.7100,26.6000,49022127,1341689734.9400,3,54.103695,-3.692976
2019-01-31,sz.300662,26.2000,32.7000,25.4100,27.6000,38298107,1113121820.2600,3,42.268037,3.759398
2019-02-28,sz.300662,27.7300,32.1200,27.7300,32.1200,35556892,1057845934.6700,3,39.242672,16.376812
2019-03-29,sz.300662,32.7600,41.2200,31.6200,40.6500,65576490,2374854049.2300,3,72.374061,26.556663
2019-04-30,sz.300662,40.4900,41.8000,33.2000,33.8900,38021831,1438526035.0700,3,41.963123,-16.629766
2019-05-31,sz.300662,32.9000,37.2000,32.1800,34.2800,23502717,817061668.7700,3,25.938977,1.150782
2019-06-28,sz.300662,34.3300,36.1700,31.3200,35.4200,18333911,621160206.1300,3,20.234380,3.325554
2019-07-31,sz.300662,35.7800,40.4000,31.9800,32.5900,44476609,1568329268.1600,3,49.086900,-7.628249
2019-08-30,sz.300662,32.5500,34.8800,30.2800,30.4000,28897083,945819004.9100,3,31.892700,-6.719853
2019-09-30,sz.300662,30.4500,31.7500,28.0800,28.1500,45186500,1357002017.2100,3,49.870600,-7.401316
2019-10-31,sz.300662,28.1500,32.1000,27.3600,30.4300,27467465,826380055.3100,3,30.314900,8.099467
2019-11-29,sz.300662,30.8000,31.3800,28.0700,29.1200,26588697,786983892.7500,3,29.344800,-4.304962
2019-12-31,sz.300662,29.1500,32.0000,28.0400,31.7900,30973850,937004151.8300,3,34.184600,9.168956
2020-01-23,sz.300662,31.7400,36.5000,30.7100,33.8000,33096903,1129390479.2400,3,36.527600,6.322743
2020-02-28,sz.300662,30.4200,41.5700,30.0200,36.5100,49702402,1769023600.0400,3,54.854500,8.017751
2020-03-31,sz.300662,36.0800,40.1300,32.6100,33.3600,27312803,986894741.6100,3,30.143800,-8.627773
2020-04-30,sz.300662,33.1000,38.6500,32.7200,38.3200,22915421,810699766.4400,3,25.290800,14.868106
2020-05-29,sz.300662,38.3200,46.8600,36.9200,44.6100,35254602,1483863980.2100,3,38.909100,16.414405
2020-06-30,sz.300662,45.4700,47.3600,39.5500,44.5000,36468259,1566808555.2200,3,37.371500,-0.246581
2020-07-31,sz.300662,45.0400,60.0000,41.6000,59.5700,64881335,3253181795.5700,3,46.924500,34.341757
2020-08-31,sz.300662,60.1700,69.8000,55.7800,67.4100,38282639,2377973436.0700,3,21.268000,13.160987
2020-09-30,sz.300662,67.4100,70.8200,53.1200,60.9000,33152556,1989035899.2600,3,18.418200,-9.657321
2020-10-30,sz.300662,61.2000,63.4700,55.0100,60.2000,21119717,1257403093.9900,3,11.733200,-1.149425
2020-11-30,sz.300662,59.2300,60.2500,47.5500,53.4000,29458780,1567419620.3800,3,16.366200,-11.295681
2020-12-31,sz.300662,53.4600,54.3300,48.6900,54.1000,24666389,1271516206.6400,3,13.703400,1.310861
2021-01-29,sz.300662,53.7800,56.6600,44.6100,53.9600,38678281,1941826694.1100,3,21.488100,-0.258780
2021-02-26,sz.300662,52.8000,62.8000,52.1000,54.3800,30741828,1794356738.3700,3,17.045400,0.778354
2021-03-31,sz.300662,54.8400,58.8400,49.0000,51.5100,20862921,1115107763.4200,3,11.542400,-5.277676
2021-04-30,sz.300662,51.8900,60.2800,50.3700,59.4800,21582248,1219162662.2900,3,11.940300,15.472700
2021-05-31,sz.300662,60.9900,69.5000,55.6900,67.1000,28394651,1747763544.1000,3,15.709600,12.811000
2021-06-30,sz.300662,65.6700,68.0000,57.5100,60.6200,17863772,1097130510.7400,3,9.883200,-9.657200
2021-07-30,sz.300662,60.6000,64.3500,52.0500,54.1200,20214122,1156127086.2300,3,11.183600,-10.722500
2021-08-31,sz.300662,53.9000,61.2800,53.5200,55.4400,16231432,940860936.6400,3,8.974600,2.439000
2021-09-30,sz.300662,55.6800,55.8500,47.3000,51.6100,20553871,1045597393.4500,3,11.364100,-6.908400
2021-10-29,sz.300662,52.4300,59.4500,51.1000,57.5200,22724355,1260666639.8600,3,12.563900,11.451300
2021-11-30,sz.300662,58.0400,63.0000,56.5400,59.5300,24279798,1473469193.3600,3,13.423800,3.648500
2021-12-31,sz.300662,59.8900,64.3900,56.8300,62.2100,27106540,1636432874.2800,3,14.987000,4.501900
2022-01-28,sz.300662,62.5600,62.5600,51.5000,52.5000,24542200,1406025024.2200,3,13.570400,-15.608400
2022-02-28,sz.300662,53.0900,54.4000,47.8000,50.2100,14422033,731824893.1700,3,7.397800,-4.361900
2022-03-31,sz.300662,50.7000,50.9300,42.2900,46.4500,21093626,985818549.3600,3,10.768000,-7.488500
2022-04-29,sz.300662,46.1300,51.0000,38.6700,47.0700,26083063,1170840492.6800,3,13.334200,1.334800
2022-05-31,sz.300662,47.0000,55.3200,44.3600,51.0800,31421269,1536032866.4300,3,16.064000,8.519200
2022-06-30,sz.300662,50.8900,54.5000,49.0000,51.8900,33258367,1702013112.4300,3,17.002900,1.585700
2022-07-29,sz.300662,52.0400,52.2800,42.5200,42.9800,28769258,1336542701.7300,3,14.708200,-16.779000
2022-08-31,sz.300662,43.0900,43.1500,39.0500,39.6000,26674802,1094458644.9600,3,13.630600,-7.864100
2022-09-30,sz.300662,39.9600,40.4700,33.0100,34.0100,45511332,1624020386.1200,3,23.232500,-14.116200
2022-10-31,sz.300662,34.5200,36.6000,29.7500,32.1800,41782185,1373967977.3900,3,21.328900,-5.380800
2022-11-30,sz.300662,32.0000,46.2800,31.7600,41.4800,76954465,3167264832.3600,3,39.283400,28.899900
2022-12-30,sz.300662,43.9900,51.5100,42.2800,49.0000,51401072,2461646259.3900,3,26.239200,18.129200
2023-01-31,sz.300662,49.4200,55.4400,48.5500,50.1100,30228170,1576185314.7600,3,15.430700,2.265300
2023-02-28,sz.300662,50.7000,53.4700,48.0000,49.1000,26645408,1329432232.0000,3,13.603300,-2.015600
2023-03-31,sz.300662,49.1100,53.9800,40.0000,44.4500,48081492,2224736762.2800,3,24.474000,-9.470500
2023-04-28,sz.300662,44.9000,45.0900,38.2000,40.7200,30802335,1282415120.0400,3,15.692800,-8.391500
2023-05-31,sz.300662,40.1700,40.5100,33.3600,34.1000,27920455,1014924739.4300,3,14.224600,-16.257400
2023-06-30,sz.300662,34.0000,39.4900,31.8600,35.3700,68497862,2456973559.7000,3,34.898000,3.724300
2023-07-31,sz.300662,35.4000,41.3800,33.0000,37.4100,65192527,2373728312.6300,3,33.213700,6.139300
2023-08-31,sz.300662,37.1600,38.3000,30.9200,31.9100,50862574,1787695495.6100,3,25.893400,-14.702000
2023-09-28,sz.300662,31.7100,35.3500,31.3300,31.6100,28765615,952695258.6700,3,14.616300,-0.940100
2023-10-31,sz.300662,31.6500,34.2600,29.1300,30.1700,24286539,763618935.0900,3,12.340300,-4.555500
2023-11-30,sz.300662,30.1800,32.9900,29.7800,32.8300,42647308,1326085283.5200,3,21.669700,8.816700
2023-12-29,sz.300662,32.6000,33.2700,26.5800,27.6200,38032271,1138530220.0800,3,19.324700,-15.869600
2024-01-31,sz.300662,27.6100,27.9500,20.3500,20.4500,47459526,1150616163.5300,3,24.114900,-25.959400
2024-02-29,sz.300662,20.3800,23.0000,16.6300,21.4000,51421070,1019945193.8100,3,26.127600,4.645500
2024-03-29,sz.300662,21.4000,25.8000,18.9200,19.5000,92529920,2055850504.6200,3,47.015500,-8.878500
2024-04-30,sz.300662,19.5600,21.3000,17.6200,20.7300,55688686,1091540105.6700,3,28.296100,6.307700
2024-05-31,sz.300662,20.7300,24.1100,20.7300,21.8900,51426492,1167391619.4800,3,26.130600,5.595800
2024-06-28,sz.300662,22.1200,22.1500,15.9100,16.1300,65389166,1179973222.4200,3,33.225200,-26.313400
2024-07-31,sz.300662,16.0800,16.3600,13.7300,14.9300,104861904,1566014936.4300,3,53.281700,-6.927800
2024-08-30,sz.300662,14.8600,15.5800,12.5400,13.7600,123796240,1750513215.6600,3,62.920600,-7.836600
2024-09-30,sz.300662,13.7800,22.1300,12.6500,22.1300,284907473,4357717414.5700,3,145.151000,60.828500
2024-10-31,sz.300662,26.0000,26.4600,18.1200,19.6600,205684760,4258404095.2100,3,104.789800,-11.161300
2024-11-29,sz.300662,21.6300,24.6800,19.1100,21.2700,171598257,3766647547.7000,3,87.423900,8.189200
2024-12-31,sz.300662,21.2600,28.7800,21.0100,21.0600,156242173,3759239094.8400,3,79.600100,-0.987300
2025-01-27,sz.300662,21.1700,22.2400,19.0500,20.2100,64087336,1339197998.4000,3,32.650300,-4.036100
2025-02-28,sz.300662,20.4200,27.6200,20.2000,24.2900,119626079,2928824564.9900,3,60.945500,20.188000
2025-03-31,sz.300662,25.0000,39.9900,25.0000,34.6000,239197200,8006734039.3000,3,121.863000,42.445500
2025-04-30,sz.300662,34.5800,35.7200,25.7800,33.5000,115845581,3660782415.3000,3,59.019500,-3.179200
2025-05-30,sz.300662,33.6000,34.4500,28.6500,29.9100,71203867,2203858501.4400,3,36.275900,-10.716400
2025-06-30,sz.300662,29.6300,31.6000,25.2300,29.7100,92178449,2551708627.3400,3,46.961800,-0.142100
2025-07-31,sz.300662,29.6200,37.0800,28.0000,35.8100,172757218,5602935406.0700,3,88.014100,20.531800
2025-08-29,sz.300662,35.9100,36.0000,31.0800,32.7700,149871883,4935750460.9400,3,76.354900,-8.489200
2025-09-30,sz.300662,32.6400,33.7700,28.2300,28.5200,111388094,3385752554.7200,3,56.748500,-12.969200
2025-10-31,sz.300662,28.6800,29.8100,26.8800,29.4500,96166329,2706589501.1900,3,48.993300,3.260900
