date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sh.600998,19.4000,21.5600,17.1100,17.7900,300789834,6056349084.0000,3,21.028227,-9.741248
2015-12-31,sh.600998,17.7900,20.3000,17.3000,19.6000,167514796,3160458724.0000,3,11.710965,10.174255
2016-01-29,sh.600998,19.5500,19.6800,14.0000,16.6200,134299249,2207577754.0000,3,9.388865,-15.204082
2016-02-29,sh.600998,16.3000,19.5500,14.1900,14.7400,203299009,3587730952.0000,3,14.212640,-11.311673
2016-03-31,sh.600998,14.6800,17.3400,14.4200,16.7000,177332058,2888363364.0000,3,12.397290,13.297151
2016-04-29,sh.600998,16.7000,18.5800,16.4200,17.6600,123543400,2160512886.0000,3,8.636923,5.748503
2016-05-31,sh.600998,17.8500,19.0900,16.3300,17.6400,98976886,1734762500.0000,3,6.919477,-0.113250
2016-06-30,sh.600998,17.6300,18.1000,16.3700,17.5100,66900532,1155577190.0000,3,4.677018,0.045111
2016-07-29,sh.600998,17.5000,21.2400,17.2000,20.5400,175654699,3367447504.0000,3,12.190901,17.304397
2016-08-31,sh.600998,20.4500,20.7800,18.2300,20.0400,140411290,2766643112.0000,3,9.741898,-2.434275
2016-09-30,sh.600998,20.1900,24.1800,19.9000,21.4800,135645341,3017862868.0000,3,9.411143,7.185629
2016-10-31,sh.600998,21.6900,23.9000,21.1100,22.1100,61716503,1352080652.0000,3,4.279867,2.932961
2016-11-30,sh.600998,22.1900,22.4000,20.2500,20.7400,52735397,1135782824.0000,3,3.657052,-6.196291
2016-12-30,sh.600998,20.6000,20.9900,18.9300,20.7400,66977164,1342651594.0000,3,4.644679,0.000000
2017-01-26,sh.600998,20.8000,21.9500,20.1800,21.0100,65763442,1388862236.0000,3,4.560506,1.301832
2017-02-28,sh.600998,21.0100,21.4700,19.8500,19.9700,40321347,832285354.0000,3,2.796170,-4.950024
2017-03-31,sh.600998,20.0000,20.7000,19.1700,19.5100,85635300,1708728160.0000,3,5.422016,-2.303455
2017-04-28,sh.600998,19.7000,20.3600,19.2400,19.4400,64423101,1275947050.0000,3,3.949618,-0.358790
2017-05-31,sh.600998,19.3400,19.6800,18.4100,19.4800,52716429,1008375914.0000,3,3.231912,0.205761
2017-06-30,sh.600998,19.5600,21.7800,19.2100,21.5600,79957135,1620696807.0000,3,4.901961,10.677618
2017-07-31,sh.600998,21.4000,21.7700,19.2500,20.0000,100201776,2042612521.0000,3,6.088417,-7.235622
2017-08-31,sh.600998,19.8900,20.9900,19.6800,20.7800,63521453,1289136637.0000,3,3.859663,3.900000
2017-09-29,sh.600998,20.6700,21.6000,20.1400,20.6200,56157339,1167653781.0000,3,3.412208,-0.769971
2017-10-31,sh.600998,20.7000,22.3300,20.4700,20.6800,89400030,1916683087.0000,3,5.432085,0.290980
2017-11-30,sh.600998,20.8000,20.8100,18.3000,18.8300,99226810,1961592953.0000,3,6.029167,-8.945841
2017-12-29,sh.600998,18.8100,19.5700,18.2800,18.9500,50794432,959944066.0000,3,3.086323,0.637281
2018-01-31,sh.600998,18.9500,19.4400,17.3200,17.5800,77513729,1415878842.0000,3,4.709816,-7.229551
2018-02-28,sh.600998,17.5800,17.5800,15.9800,17.0700,44683478,750179323.0000,3,2.715200,-2.901024
2018-03-30,sh.600998,17.0500,19.5000,16.7500,19.4200,101199388,1826589761.0000,3,6.148981,13.766842
2018-04-27,sh.600998,19.3600,20.4600,17.5000,18.7700,94897139,1820095208.0000,3,5.766050,-3.347065
2018-05-31,sh.600998,18.8800,19.8000,17.0200,18.5100,105967663,1977128474.0000,3,6.405495,-1.385189
2018-06-29,sh.600998,18.4800,19.3000,16.5000,16.9600,59199390,1058349611.0000,3,3.566144,-7.832646
