date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2015-11-30,sh.600114,13.9700,16.9100,13.4300,16.5000,263341252,3935317528.0000,3,109.962621,13.871636
2015-12-31,sh.600114,16.2300,18.2500,15.5100,16.1600,364365596,6161536112.0000,3,152.147055,-2.060606
2016-01-29,sh.600114,16.0000,16.1300,10.7200,11.2800,184480443,2410335808.0000,3,77.032948,-30.198020
2016-02-29,sh.600114,11.2800,12.5700,10.2200,10.5000,86306644,1017740540.0000,3,31.245787,-6.914894
2016-03-31,sh.600114,10.6500,16.3000,10.4700,15.8300,230245769,3222417298.0000,3,62.024823,50.761905
2016-04-29,sh.600114,15.6100,17.6800,14.2200,15.0400,181662366,2843017640.0000,3,48.884731,-4.990524
2016-05-31,sh.600114,14.9600,16.6900,13.4800,16.2600,193383831,2943583540.0000,3,51.654094,9.493321
2016-06-30,sh.600114,16.1800,18.9000,15.4000,16.8100,244790183,4149941392.0000,3,65.377642,3.382534
2016-07-29,sh.600114,16.7500,17.6300,14.8700,15.4700,156997587,2608154336.0000,3,41.664781,-7.971446
2016-08-31,sh.600114,15.3500,16.3100,14.8900,15.1700,98255290,1540669336.0000,3,25.802898,-1.939237
2016-09-30,sh.600114,15.2000,16.1200,14.8300,15.9400,65370401,1008813760.0000,3,17.158913,5.075808
2016-10-31,sh.600114,16.0000,16.5800,15.6000,15.8800,70189079,1129301480.0000,3,18.423756,-0.376412
2016-11-30,sh.600114,15.8700,18.7600,15.7000,17.6500,210306256,3608515992.0000,3,55.202764,11.146096
2016-12-30,sh.600114,17.6500,18.1000,16.3300,17.2100,105969632,1824942356.0000,3,27.806134,-2.492918
2017-01-26,sh.600114,17.1900,18.3500,15.5500,16.5600,85985967,1473549623.0000,3,22.560471,-3.776874
2017-02-28,sh.600114,16.5600,17.6800,16.3500,16.8400,53415453,907161638.0000,3,14.014819,1.690821
2017-03-31,sh.600114,16.9000,18.4200,16.5500,18.0000,99566743,1760139808.0000,3,26.103935,6.888361
2017-04-28,sh.600114,18.1500,19.2800,17.6800,18.2300,74424388,1382318540.0000,3,19.473080,2.413816
2017-05-31,sh.600114,18.1800,18.4500,15.2100,15.9500,54215381,897507849.0000,3,14.185410,-12.506857
2017-06-30,sh.600114,15.9000,17.6700,14.8000,17.5000,63412569,1057685307.0000,3,16.584740,9.717868
2017-07-31,sh.600114,17.4300,18.1300,16.0100,17.3000,76432958,1301883155.0000,3,19.916383,-1.142857
2017-08-31,sh.600114,17.2600,17.4900,16.1600,16.9700,62619777,1056509245.0000,3,16.194935,-1.907514
2017-09-29,sh.600114,17.0300,18.4500,16.6700,17.7500,111754144,1975030549.0000,3,28.899404,4.596346
2017-10-31,sh.600114,17.9600,20.0000,17.4700,19.1400,134193755,2517351765.0000,3,34.702243,7.830986
2017-11-30,sh.600114,19.1500,19.6700,16.1200,16.3600,113660119,1990367142.0000,3,29.392285,-14.524556
2017-12-29,sh.600114,16.4500,16.9000,15.4000,15.8300,55106620,893314130.0000,3,13.333089,-3.239609
2018-01-31,sh.600114,15.9000,16.5600,14.5800,14.7500,115921609,1779155806.0000,3,27.516350,-6.822489
2018-02-28,sh.600114,14.7400,14.8900,12.5300,14.6200,52804673,733348853.0000,3,12.534200,-0.881356
2018-03-30,sh.600114,14.5400,17.0500,14.4600,16.5800,79020881,1248422033.0000,3,18.757212,13.406293
2018-04-27,sh.600114,16.5300,17.7100,10.5600,10.6100,83021801,1342151668.0000,3,19.042500,-3.582716
2018-05-31,sh.600114,10.4700,11.4600,10.0200,10.3900,108808010,1184072640.0000,3,18.369915,-2.073516
2018-06-29,sh.600114,10.2900,10.6400,9.3600,9.7700,63466227,636459815.0000,3,10.142687,-5.967276
2018-07-31,sh.600114,9.8200,10.1900,8.8400,9.6400,65831462,632139895.0000,3,10.450482,-1.330604
2018-08-31,sh.600114,9.6400,9.7200,8.0600,8.4800,87213440,766120925.0000,3,13.749159,-12.033195
2018-09-28,sh.600114,8.4300,8.5800,7.4500,7.9800,77318055,608072929.0000,3,12.187616,-3.572676
2018-10-31,sh.600114,7.8300,7.8700,5.9100,6.5600,130199306,850585878.0000,3,20.523268,-17.794486
2018-11-30,sh.600114,6.5000,7.3900,6.4100,7.0900,222515632,1540534154.0000,3,35.075055,8.079268
2018-12-28,sh.600114,7.2800,7.2900,6.1800,6.2700,90318554,605962200.0000,3,14.236880,-11.565585
2019-01-31,sh.600114,6.2800,6.9700,6.2200,6.9300,103020942,679916390.0000,3,16.239152,10.526316
