date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2021-04-30,sh.605300,13.5000,16.2000,13.5000,16.2000,365117,5894569.8000,3,0.912600,44.000000
2021-05-31,sh.605300,17.8200,31.9200,17.8200,27.1000,231675966,6173909235.3200,3,579.044900,67.284000
2021-06-30,sh.605300,26.8200,32.7900,24.9000,27.8000,199881160,5721482481.7900,3,499.578000,2.583000
2021-07-30,sh.605300,27.8000,33.4400,22.4900,22.7600,143328285,4160012690.4000,3,358.231200,-18.129500
2021-08-31,sh.605300,22.7100,24.2800,18.0700,18.1300,78406334,1614419811.0600,3,195.966800,-20.342700
2021-09-30,sh.605300,18.1700,19.5600,17.2700,18.1800,51362458,956341880.0700,3,128.374300,0.275800
2021-10-29,sh.605300,18.2700,22.9800,16.6100,17.1700,76839912,1525374387.9300,3,192.052000,-5.555600
2021-11-30,sh.605300,17.0000,21.8000,16.8000,19.6900,110846695,2236004839.7900,3,277.047300,14.676800
2021-12-31,sh.605300,19.8400,21.8800,18.2200,21.5300,94448930,1924083812.3100,3,236.063400,9.344800
2022-01-28,sh.605300,21.5300,25.3600,18.6400,19.1400,79486853,1800051365.9200,3,198.667500,-11.100800
2022-02-28,sh.605300,19.4300,19.9600,17.4500,18.2500,19416525,363497570.3900,3,48.529100,-4.649900
2022-03-31,sh.605300,18.0800,18.3600,14.7600,17.1200,36543968,610911087.0400,3,91.337300,-6.191800
2022-04-29,sh.605300,17.1000,18.5000,12.2200,13.1600,51710010,809581451.9500,3,129.242900,-23.130800
2022-05-31,sh.605300,13.3200,15.5000,13.3100,14.6800,37770708,539134321.0700,3,65.601600,11.550200
2022-06-30,sh.605300,14.6100,16.7800,14.1800,16.6300,50195266,771501301.8400,3,87.180900,14.175400
2022-07-29,sh.605300,16.6000,16.6800,14.0100,14.0700,27816834,424120166.1300,3,48.313500,-15.393900
2022-08-31,sh.605300,14.0700,15.2200,13.4000,14.8000,21026620,294692653.4900,3,36.519700,5.188300
2022-09-30,sh.605300,14.6500,14.9500,12.0700,13.2500,32441079,451241014.0100,3,56.344600,-10.473000
2022-10-31,sh.605300,13.3800,13.9200,11.6700,12.6900,21869502,285054613.3400,3,37.983900,-4.226400
2022-11-30,sh.605300,12.5100,15.2000,12.5100,14.3700,30363371,429139193.1100,3,52.736200,13.238800
2022-12-30,sh.605300,14.7100,18.3900,14.6800,17.6900,84184384,1410413181.0300,3,146.214700,23.103700
2023-01-31,sh.605300,19.0000,19.0500,15.0400,15.7100,45375330,769262097.9300,3,78.809800,-11.192800
