date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-25,sh.600231,2.7000,2.8200,2.4200,2.6300,421069432,1098305270.3000,3,15.195100,3.137255
2020-12-31,sh.600231,2.5900,2.6200,2.4300,2.5100,159186920,400166939.0000,3,5.744600,-4.562738
2021-01-08,sh.600231,2.4800,2.6800,2.3600,2.4200,247708446,635173768.5300,3,8.938900,-3.585657
2021-01-15,sh.600231,2.4000,2.4400,2.2700,2.3000,93692086,217925706.1400,3,3.381000,-4.958678
2021-01-22,sh.600231,2.2900,2.3400,2.2500,2.2600,92805826,213204745.0000,3,3.349000,-1.739130
2021-01-29,sh.600231,2.2500,2.2700,2.1600,2.1800,60014561,132292243.3300,3,2.165700,-3.539823
2021-02-05,sh.600231,2.1700,2.2700,2.1300,2.1800,53657956,117416942.0000,3,1.898600,0.000000
2021-02-10,sh.600231,2.1700,2.3000,2.1600,2.2800,38564497,86924860.8500,3,1.364600,4.587156
2021-02-19,sh.600231,2.3100,2.3900,2.2900,2.3900,33341397,77987468.0000,3,1.179700,4.824561
2021-02-26,sh.600231,2.3900,2.5700,2.3200,2.3600,110161905,268226385.1400,3,3.897900,-1.255230
2021-03-05,sh.600231,2.3600,2.6700,2.3500,2.4800,171465424,432590195.0000,3,6.067100,5.084746
2021-03-12,sh.600231,2.5100,2.7900,2.3700,2.6900,306442510,802372598.0000,3,10.843100,8.467742
2021-03-19,sh.600231,2.7800,2.9500,2.5900,2.6400,236302846,644790388.0000,3,8.361300,-1.858736
2021-03-26,sh.600231,2.6900,2.7300,2.4400,2.5300,113450924,290214661.5000,3,4.014300,-4.166667
2021-04-02,sh.600231,2.5600,2.6700,2.4700,2.5600,114302126,292145096.0000,3,4.044400,1.185771
2021-04-09,sh.600231,2.5800,3.6600,2.5800,3.2400,541612599,1731292047.0000,3,19.164400,26.562500
2021-04-16,sh.600231,3.0400,3.5600,3.0100,3.0800,558018643,1782110223.0000,3,19.744800,-4.938272
2021-04-23,sh.600231,3.0300,3.2000,2.8900,3.1300,321230132,981127386.4100,3,11.366300,1.623400
2021-04-30,sh.600231,3.1800,3.2200,2.9200,2.9300,220046675,673101238.4600,3,7.786100,-6.389800
2021-05-07,sh.600231,3.0100,3.4700,3.0000,3.3800,203267454,661251893.7200,3,7.192400,15.358400
2021-05-14,sh.600231,3.5600,3.6400,3.1300,3.1900,399382963,1365000023.2900,3,14.131500,-5.621300
2021-05-21,sh.600231,3.1700,3.2300,2.9200,3.0900,173429365,537510557.7200,3,6.136600,-3.134800
2021-05-28,sh.600231,3.0200,3.1200,2.9600,2.9700,129403139,391412500.9200,3,4.578800,-3.883500
2021-06-04,sh.600231,3.0200,3.0300,2.8500,2.8700,141968708,415518246.4800,3,5.023400,-3.367000
2021-06-11,sh.600231,2.8800,2.9900,2.8100,2.9700,99208820,287866838.4300,3,3.510300,3.484300
2021-06-18,sh.600231,2.9500,2.9600,2.7300,2.7900,57476634,162694014.7500,3,2.033700,-6.060600
2021-06-25,sh.600231,2.8100,2.9700,2.8000,2.9500,85454312,245692999.9700,3,3.023700,5.734800
2021-07-02,sh.600231,2.9200,2.9400,2.7700,2.7700,61865890,176512666.6500,3,2.182300,-6.101700
2021-07-09,sh.600231,2.7900,2.9600,2.7800,2.9500,91037811,260774790.1300,3,3.191900,6.498200
2021-07-16,sh.600231,2.9900,3.1500,2.9200,3.0700,199934204,608204477.2600,3,7.010000,6.191600
2021-07-23,sh.600231,3.0700,3.2800,2.9400,3.1400,185058084,571278422.0700,3,6.488400,2.280100
2021-07-30,sh.600231,3.1300,3.1800,2.8500,3.1500,182898221,558154019.8700,3,6.412700,0.318500
2021-08-06,sh.600231,3.0700,3.0800,2.8500,3.0200,168011327,494320521.6600,3,5.890800,-4.127000
2021-08-13,sh.600231,3.0500,3.3200,2.9800,3.2900,165149121,519553786.4800,3,5.790300,8.940400
2021-08-20,sh.600231,3.3000,3.4000,3.1100,3.2800,179584327,585584980.6300,3,6.296600,-0.304000
2021-08-27,sh.600231,3.2700,3.4800,3.1900,3.4300,172330317,576195800.2400,3,6.042200,4.573200
2021-09-03,sh.600231,3.5000,3.8500,3.3600,3.4800,289217295,1016680046.1900,3,10.140500,1.457700
2021-09-10,sh.600231,3.5000,4.0400,3.4100,3.8800,325526084,1222175267.9600,3,11.413400,11.494300
2021-09-17,sh.600231,3.9100,4.1000,3.5200,3.6800,321027876,1235701258.9900,3,11.255700,-5.154600
2021-09-24,sh.600231,3.6300,3.7900,3.4300,3.4700,121444836,442003768.1200,3,4.258100,-5.706500
2021-09-30,sh.600231,3.4700,3.5000,3.0600,3.2300,121174659,390229671.9900,3,4.248700,-6.916400
2021-10-08,sh.600231,3.2300,3.3000,3.1600,3.1900,19687578,62995261.5000,3,0.690300,-1.238400
2021-10-15,sh.600231,3.1800,3.2000,2.9300,3.0000,96120555,293295313.6500,3,3.370100,-5.956100
2021-10-22,sh.600231,3.0000,3.1200,2.8700,2.8800,109296074,331002879.0100,3,3.832200,-4.000000
2021-10-29,sh.600231,2.9000,2.9300,2.6400,2.7100,102696421,286021812.2700,3,3.600700,-5.902800
2021-11-05,sh.600231,2.7500,2.7500,2.5000,2.5100,92975145,243287797.6300,3,3.259900,-7.380100
2021-11-12,sh.600231,2.5100,2.6100,2.4200,2.4800,133592995,335296118.9800,3,4.684000,-1.195200
2021-11-19,sh.600231,2.4800,2.5300,2.4200,2.5200,117596456,290148136.2100,3,4.123100,1.612900
2021-11-26,sh.600231,2.5500,2.6200,2.4900,2.5800,119685728,307267847.2600,3,4.196300,2.381000
2021-12-03,sh.600231,2.5400,2.6700,2.5100,2.6400,90824627,234815573.1700,3,3.184300,2.325600
