date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-11,sz.002376,7.1800,7.6000,7.1500,7.4400,7.2000,58598572,434238004.6700,3,8.385700,1,3.333300,0
2024-12-12,sz.002376,7.4500,7.7600,7.3400,7.7600,7.4400,77085803,583566974.5100,3,11.031200,1,4.301100,0
2024-12-13,sz.002376,7.6900,7.6900,7.4800,7.5000,7.7600,47599035,360413213.9600,3,6.811600,1,-3.350500,0
2024-12-16,sz.002376,7.5100,7.6200,7.3300,7.3900,7.5000,31399237,233946209.9200,3,4.493300,1,-1.466700,0
2024-12-17,sz.002376,7.3700,7.3900,6.9300,6.9400,7.3900,36376151,258008822.9800,3,5.205600,1,-6.089300,0
2024-12-18,sz.002376,6.9900,7.2600,6.8200,7.1300,6.9400,34700992,245925254.3500,3,4.965800,1,2.737800,0
2024-12-19,sz.002376,7.0400,7.5000,7.0100,7.4500,7.1300,47946386,349797650.1400,3,6.861300,1,4.488100,0
2024-12-20,sz.002376,7.4100,7.5000,7.3400,7.4200,7.4500,33920748,252047519.4800,3,4.854200,1,-0.402700,0
2024-12-23,sz.002376,7.3900,7.4400,6.9300,6.9500,7.4200,38479411,274526687.6900,3,5.506500,1,-6.334200,0
2024-12-24,sz.002376,6.9900,7.1100,6.8600,7.0700,6.9500,25901622,181524224.5700,3,3.706600,1,1.726600,0
2024-12-25,sz.002376,7.0100,7.0200,6.5700,6.6800,7.0700,35522503,238275458.1700,3,5.083400,1,-5.516300,0
2024-12-26,sz.002376,6.6800,6.8800,6.6600,6.7400,6.6800,20651211,139985679.4300,3,2.955300,1,0.898200,0
2024-12-27,sz.002376,6.7800,7.0000,6.7300,6.8400,6.7400,21856681,150482882.2300,3,3.127800,1,1.483700,0
2024-12-30,sz.002376,6.8400,6.8700,6.6000,6.7600,6.8400,17097987,115178149.6800,3,2.446800,1,-1.169600,0
2024-12-31,sz.002376,6.7500,6.8500,6.5100,6.5200,6.7600,21010156,139510019.3000,3,3.006600,1,-3.550300,0
2025-01-02,sz.002376,6.5200,6.5700,6.2700,6.3600,6.5200,20988365,135332660.5400,3,2.665300,1,-2.454000,0
2025-01-03,sz.002376,6.3800,6.4400,6.0200,6.0400,6.3600,20834518,128977027.1600,3,2.645800,1,-5.031400,0
2025-01-06,sz.002376,6.0400,6.0500,5.7800,5.8700,6.0400,23098109,136282589.9700,3,2.933200,1,-2.814600,0
2025-01-07,sz.002376,5.9000,6.1000,5.9000,6.1000,5.8700,20112210,120339781.7100,3,2.554000,1,3.918200,0
2025-01-08,sz.002376,6.0500,6.1300,5.8100,6.0200,6.1000,20493346,122415800.1800,3,2.602400,1,-1.311500,0
