date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-11-11,sz.301255,35.7700,37.9000,35.5100,37.4900,36.1300,5492928,201853629.3800,3,20.194600,1,3.764200,0
2024-11-12,sz.301255,37.1400,37.3000,35.6500,36.1400,37.4900,3729609,135566282.3600,3,13.711800,1,-3.601000,0
2024-11-13,sz.301255,35.9000,36.7700,34.9200,36.6500,36.1400,2343347,83940304.5800,3,8.615200,1,1.411200,0
2024-11-14,sz.301255,36.4500,36.8800,34.8800,35.1000,36.6500,1987446,71041075.3600,3,7.306800,1,-4.229200,0
2024-11-15,sz.301255,35.1000,37.1000,34.6600,36.5000,35.1000,4174060,149948437.8600,3,15.345800,1,3.988600,0
2024-11-18,sz.301255,36.4700,37.8500,34.1600,34.3200,36.5000,3197021,113841832.8400,3,11.753800,1,-5.972600,0
2024-11-19,sz.301255,33.8000,40.0000,33.5000,38.4700,34.3200,8123212,303879220.3200,3,29.864800,1,12.092100,0
2024-11-20,sz.301255,37.5000,39.6000,37.0300,39.6000,38.4700,8265480,319362392.4400,3,30.387800,1,2.937400,0
2024-11-21,sz.301255,39.0600,39.5500,37.5800,38.2200,39.6000,5149801,197331128.3200,3,18.933100,1,-3.484800,0
2024-11-22,sz.301255,37.9000,38.4900,35.0600,35.0600,38.2200,4578280,167599435.8300,3,16.831900,1,-8.267900,0
2024-11-25,sz.301255,35.0800,35.8100,33.6200,35.1600,35.0600,3028798,104626087.2700,3,11.135300,1,0.285200,0
2024-11-26,sz.301255,35.0000,35.0000,32.8500,32.9900,35.1600,3210506,108379278.1400,3,11.803300,1,-6.171800,0
2024-11-27,sz.301255,32.8900,34.0000,32.2000,34.0000,32.9900,2483420,82217784.6000,3,9.130200,1,3.061500,0
2024-11-28,sz.301255,34.3800,34.5100,33.5500,33.6000,34.0000,2153530,72979464.5000,3,7.917400,1,-1.176500,0
2024-11-29,sz.301255,33.4900,36.2000,33.1900,35.5500,33.6000,4228541,147792481.4500,3,15.546100,1,5.803600,0
2024-12-02,sz.301255,35.9600,38.1000,35.5700,36.8700,35.5500,5468710,201675595.3000,3,20.105600,1,3.713100,0
2024-12-03,sz.301255,36.5000,37.3700,35.6700,36.1100,36.8700,3958838,144076589.2600,3,14.554600,1,-2.061300,0
2024-12-04,sz.301255,35.8100,37.8100,35.7100,36.6200,36.1100,4881080,180213023.6500,3,17.945100,1,1.412400,0
