date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-18,sz.300907,43.3800,44.5900,40.5000,42.3000,15162256,696747832.0800,3,66.612200,-2.422145
2020-12-25,sz.300907,42.0000,43.2700,37.7000,38.1200,14996398,607556078.8400,3,65.883600,-9.881797
2020-12-31,sz.300907,38.1100,38.5500,34.9000,36.8200,10722932,391609438.0000,3,47.109000,-3.410283
2021-01-08,sz.300907,37.2900,38.7900,31.4100,32.1300,14559401,520973228.6300,3,63.963700,-12.737643
2021-01-15,sz.300907,32.1300,36.1400,28.4300,36.1400,21687795,693173877.5600,3,95.280700,12.480548
2021-01-22,sz.300907,36.6300,39.1800,33.4400,34.0000,31664303,1138438961.0000,3,139.110400,-5.921417
2021-01-29,sz.300907,33.0500,34.6600,30.8500,31.8000,17395532,569564514.1800,3,76.423700,-6.470588
2021-02-05,sz.300907,31.8000,36.6100,31.2100,33.3800,23074543,781883609.0000,3,101.373200,4.968553
2021-02-10,sz.300907,33.0000,33.0000,29.2900,29.5000,8709569,269912519.2500,3,38.263700,-11.623727
2021-02-19,sz.300907,30.1200,32.9600,30.1200,32.8000,5496910,173304922.0000,3,24.149500,11.186441
2021-02-26,sz.300907,32.7600,34.3000,31.3500,31.8500,12673680,419346672.8000,3,55.679200,-2.896341
2021-03-05,sz.300907,32.2100,36.1800,32.2100,34.9000,17907417,621659062.0000,3,78.672400,9.576138
2021-03-12,sz.300907,34.9000,39.0000,32.8200,32.8400,20402608,723786865.0000,3,89.634600,-5.902579
2021-03-19,sz.300907,32.7000,33.8000,31.1400,33.1800,9336513,302408553.0000,3,41.017900,1.035323
2021-03-26,sz.300907,33.2000,34.0500,31.8000,32.2400,9253468,306219593.6100,3,40.653300,-2.833032
2021-04-02,sz.300907,32.4300,32.7000,31.3000,31.9800,6208825,197860577.0000,3,27.277200,-0.806452
2021-04-09,sz.300907,32.1300,34.8800,31.6600,34.0200,8961099,299977062.0000,3,39.368700,6.378987
2021-04-16,sz.300907,33.7600,34.6400,32.0000,34.1900,11320627,380842238.0000,3,49.734800,0.499706
2021-04-23,sz.300907,34.8800,34.9200,31.8400,32.0600,8318658,279203244.3700,3,36.546300,-6.229900
2021-04-30,sz.300907,32.2000,32.3300,28.4300,28.5500,5574414,168404036.7100,3,24.490100,-10.948200
2021-05-07,sz.300907,28.5500,29.3900,28.5400,29.2000,1285307,37248815.3000,3,5.646700,2.276700
2021-05-14,sz.300907,29.1300,29.4300,27.5500,28.0500,4220886,120776573.8000,3,18.543600,-3.938400
2021-05-21,sz.300907,28.0000,30.4800,27.3000,28.1000,6984328,200040023.8000,3,29.631100,0.178300
2021-05-28,sz.300907,28.3000,31.1300,27.8000,28.8600,6845193,200470786.7100,3,28.521700,2.704600
2021-06-04,sz.300907,28.5800,29.9600,28.5800,28.8100,5150089,151146363.6100,3,21.458800,0.674500
2021-06-11,sz.300907,28.8200,29.3800,28.1200,28.9200,4219162,121202989.9100,3,17.579800,0.381800
2021-06-18,sz.300907,29.0600,29.1900,27.7100,28.9200,3574920,101652053.1000,3,14.895500,0.000000
2021-06-25,sz.300907,28.6800,33.5000,28.5500,29.7900,10925441,332671032.3000,3,45.522700,3.008300
2021-07-02,sz.300907,29.6000,30.5700,28.0000,28.1900,5575788,163618288.5100,3,23.232500,-5.370900
2021-07-09,sz.300907,28.1000,29.8600,28.1000,29.2700,4225080,122310358.7400,3,17.604400,3.831100
2021-07-16,sz.300907,29.5000,29.6800,28.0800,28.1300,3992975,115523421.9700,3,16.637400,-3.894800
2021-07-23,sz.300907,28.2000,28.4400,27.3500,27.4400,3218046,89643597.6200,3,13.408400,-2.452900
2021-07-30,sz.300907,27.4400,27.4400,25.3000,26.2900,4132311,108297863.9500,3,17.218000,-4.191000
2021-08-06,sz.300907,26.4700,27.3800,26.1800,26.9000,3417806,92129629.9200,3,14.240900,2.320300
2021-08-13,sz.300907,26.9000,28.9800,26.8400,28.2000,5295844,148769190.4500,3,22.065900,4.832700
2021-08-20,sz.300907,28.6000,29.5000,26.6700,26.8000,5767303,163016338.8500,3,24.030400,-4.964500
2021-08-27,sz.300907,26.6700,29.7200,26.6700,28.3800,8028308,231688006.5100,3,33.451300,5.895500
2021-09-03,sz.300907,28.8400,29.9700,27.3400,29.3000,8907636,257535837.0800,3,37.115200,3.241700
2021-09-10,sz.300907,29.6000,30.4800,28.5000,28.5900,7647456,224451446.8900,3,31.864400,-2.423200
2021-09-17,sz.300907,28.8100,30.0700,27.2000,27.8100,5136729,146142660.2800,3,21.403000,-2.728200
2021-09-24,sz.300907,27.7000,28.0100,27.2500,27.3600,1609290,44373634.3900,3,6.705400,-1.618100
2021-09-30,sz.300907,27.5500,27.5500,25.7600,26.2600,1928482,50838183.5000,3,8.035400,-4.020500
2021-10-08,sz.300907,27.0600,27.0600,26.4000,26.4300,302979,8064348.2400,3,1.262400,0.647400
