date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-20,sz.002574,5.1300,5.2300,5.1100,5.2000,5.1300,4964200,25746197.9400,3,0.940200,1,1.364500,0
2024-12-23,sz.002574,5.1800,5.2100,4.8000,4.8200,5.2000,9580300,47147401.0000,3,1.814500,1,-7.307700,0
2024-12-24,sz.002574,4.8200,4.9000,4.7000,4.8000,4.8200,7610402,36410487.4400,3,1.441400,1,-0.414900,0
2024-12-25,sz.002574,4.8200,4.8300,4.5500,4.6500,4.8000,8657307,40170792.3000,3,1.639600,1,-3.125000,0
2024-12-26,sz.002574,4.6500,4.7600,4.6400,4.6700,4.6500,5667615,26677165.2200,3,1.073400,1,0.430100,0
2024-12-27,sz.002574,4.7000,4.8100,4.6500,4.7700,4.6700,5273100,25103373.0000,3,0.998700,1,2.141300,0
2024-12-30,sz.002574,4.7600,4.8100,4.6000,4.6600,4.7700,5450823,25433125.7800,3,1.032400,1,-2.306100,0
2024-12-31,sz.002574,4.6600,4.7900,4.5900,4.6100,4.6600,7375165,34589593.5000,3,1.396800,1,-1.073000,0
2025-01-02,sz.002574,4.6000,4.8100,4.5800,4.6700,4.6100,8031802,37852182.3600,3,1.521200,1,1.301500,0
2025-01-03,sz.002574,4.6900,4.7900,4.3800,4.3900,4.6700,8811200,39478213.0000,3,1.668800,1,-5.995700,0
2025-01-06,sz.002574,4.4200,4.4200,4.1500,4.3500,4.3900,6988012,30119086.9000,3,1.323500,1,-0.911200,0
2025-01-07,sz.002574,4.3600,4.4400,4.3200,4.4300,4.3500,4996203,21873175.2300,3,0.946300,1,1.839100,0
2025-01-08,sz.002574,4.4300,4.5200,4.3100,4.4700,4.4300,6008570,26540378.9000,3,1.138000,1,0.902900,0
2025-01-09,sz.002574,4.4600,4.5100,4.4100,4.4200,4.4700,3743910,16657440.4000,3,0.709100,1,-1.118600,0
2025-01-10,sz.002574,4.4500,4.4500,4.2400,4.2500,4.4200,4856200,21016702.0000,3,0.919700,1,-3.846200,0
2025-01-13,sz.002574,4.2100,4.2500,4.0900,4.2400,4.2500,5430700,22784963.0000,3,1.028500,1,-0.235300,0
2025-01-14,sz.002574,4.2900,4.4600,4.2800,4.4600,4.2400,6023700,26463792.0000,3,1.140900,1,5.188700,0
2025-01-15,sz.002574,4.4800,4.4900,4.3800,4.4400,4.4600,3790900,16785706.0000,3,0.718000,1,-0.448400,0
2025-01-16,sz.002574,4.4600,4.5600,4.4400,4.4800,4.4400,5195200,23359191.0000,3,0.983900,1,0.900900,0
2025-01-17,sz.002574,4.4800,4.4900,4.4000,4.4300,4.4800,4729067,20974411.1400,3,0.895700,1,-1.116100,0
2025-01-20,sz.002574,4.4700,4.5900,4.3900,4.5500,4.4300,6072472,27415823.0000,3,1.150100,1,2.708800,0
2025-01-21,sz.002574,4.5400,4.5600,4.4400,4.4900,4.5500,4627000,20755896.0000,3,0.876300,1,-1.318700,0
2025-01-22,sz.002574,4.4800,4.5000,4.3900,4.3900,4.4900,5372100,23687613.0000,3,1.017400,1,-2.227200,0
2025-01-23,sz.002574,4.4500,4.5500,4.4000,4.4200,4.3900,6947700,31154143.0000,3,1.315900,1,0.683400,0
2025-01-24,sz.002574,4.4200,4.5100,4.3500,4.4900,4.4200,5427612,24068934.5200,3,1.028000,1,1.583700,0
2025-01-27,sz.002574,4.5100,4.6200,4.4700,4.4800,4.4900,5557321,25255480.9200,3,1.052500,1,-0.222700,0
2025-02-05,sz.002574,4.5400,4.5800,4.4800,4.5400,4.4800,4739700,21497932.0000,3,0.897700,1,1.339300,0
2025-02-06,sz.002574,4.5400,4.5800,4.4300,4.5800,4.5400,6206400,28011330.0000,3,1.175500,1,0.881100,0
2025-02-07,sz.002574,4.6000,4.7000,4.5500,4.6600,4.5800,6514500,30269173.0000,3,1.233800,1,1.746700,0
2025-02-10,sz.002574,4.6600,4.7400,4.6600,4.7400,4.6600,4806715,22630782.6900,3,0.910400,1,1.716700,0
2025-02-11,sz.002574,4.7700,4.8300,4.7200,4.7800,4.7400,9842133,47009319.0100,3,1.864000,1,0.843900,0
2025-02-12,sz.002574,4.7600,4.7700,4.6800,4.7400,4.7800,5618300,26577061.0000,3,1.064100,1,-0.836800,0
2025-02-13,sz.002574,4.7400,4.7700,4.6800,4.7000,4.7400,4575610,21565958.0000,3,0.866600,1,-0.843900,0
2025-02-14,sz.002574,4.7000,4.7400,4.6800,4.7300,4.7000,5582915,26289826.3500,3,1.057400,1,0.638300,0
2025-02-17,sz.002574,4.7400,5.2000,4.7000,4.9000,4.7300,25239706,124953459.4500,3,4.780200,1,3.594100,0
2025-02-18,sz.002574,4.8500,5.0800,4.6700,4.6900,4.9000,19245321,92474085.7500,3,3.644900,1,-4.285700,0
2025-02-19,sz.002574,4.7500,4.8200,4.7000,4.7300,4.6900,10904667,51738353.9600,3,2.065300,1,0.852900,0
2025-02-20,sz.002574,4.7100,4.8000,4.7100,4.7500,4.7300,8683500,41307206.0000,3,1.644600,1,0.422800,0
2025-02-21,sz.002574,4.7700,4.8200,4.6200,4.6800,4.7500,10419900,49001889.0000,3,1.973500,1,-1.473700,0
2025-02-24,sz.002574,4.6600,4.8100,4.6500,4.7700,4.6800,8323800,39421559.0000,3,1.576500,1,1.923100,0
2025-02-25,sz.002574,4.7400,4.8000,4.7100,4.7600,4.7700,5932100,28171454.0000,3,1.123500,1,-0.209600,0
2025-02-26,sz.002574,4.7600,4.8300,4.7400,4.7800,4.7600,6285500,30038580.0000,3,1.190400,1,0.420200,0
2025-02-27,sz.002574,4.7700,4.8400,4.7300,4.8100,4.7800,5987400,28711394.0000,3,1.134000,1,0.627600,0
2025-02-28,sz.002574,4.7900,4.9800,4.7300,4.8100,4.8100,12268702,59291460.6200,3,2.323600,1,0.000000,0
2025-03-03,sz.002574,4.8500,4.9400,4.8200,4.8400,4.8100,7168802,34990925.8200,3,1.357700,1,0.623700,0
2025-03-04,sz.002574,4.8200,4.9000,4.8100,4.9000,4.8400,4501000,21890395.0000,3,0.852500,1,1.239700,0
2025-03-05,sz.002574,4.8800,4.8900,4.7500,4.8700,4.9000,5959509,28626378.8400,3,1.128700,1,-0.612200,0
2025-03-06,sz.002574,4.8800,4.9400,4.8000,4.8900,4.8700,5922161,28926501.6900,3,1.121600,1,0.410700,0
2025-03-07,sz.002574,4.8800,4.9300,4.8100,4.8400,4.8900,5064756,24687544.4700,3,0.959200,1,-1.022500,0
2025-03-10,sz.002574,4.8400,4.9100,4.8200,4.8900,4.8400,4467500,21795041.0000,3,0.846100,1,1.033100,0
2025-03-11,sz.002574,4.8800,5.3800,4.8200,5.3800,4.8900,21268491,110088982.8000,3,4.028100,1,10.020400,0
2025-03-12,sz.002574,5.9200,5.9200,5.9200,5.9200,5.3800,17664262,104572431.0400,3,3.345500,1,10.037200,0
2025-03-13,sz.002574,6.5100,6.5100,6.2500,6.5100,5.9200,35232311,228830875.6100,3,6.672800,1,9.966200,0
2025-03-14,sz.002574,7.1600,7.1600,7.1600,7.1600,6.5100,10059824,72028339.8400,3,1.905300,1,9.984600,0
2025-03-17,sz.002574,7.3000,7.8800,7.1400,7.8800,7.1600,145581342,1104065643.8600,3,27.572200,1,10.055900,0
2025-03-18,sz.002574,7.8800,8.6700,7.2000,8.6700,7.8800,161392745,1319387389.8400,3,30.566800,1,10.025400,0
2025-03-19,sz.002574,8.3200,9.3500,7.8000,8.0000,8.6700,158533431,1315155275.5000,3,30.025300,1,-7.727800,0
2025-03-20,sz.002574,8.0400,8.2300,7.4100,7.4900,8.0000,123022555,956002693.5300,3,23.299700,1,-6.375000,0
2025-03-21,sz.002574,7.1500,7.2000,6.7400,6.7400,7.4900,78128116,538983920.2200,3,14.797000,1,-10.013400,0
2025-03-24,sz.002574,6.4000,6.4600,6.0700,6.1000,6.7400,78909618,490717545.1400,3,14.945000,1,-9.495500,0
2025-03-25,sz.002574,6.1000,6.1500,5.9500,6.0600,6.1000,53027738,320549161.1000,3,10.043100,1,-0.655700,0
2025-03-26,sz.002574,6.0200,6.1000,5.9700,6.0000,6.0600,38949137,234389752.7700,3,7.376700,1,-0.990100,0
2025-03-27,sz.002574,5.9800,6.0600,5.8700,5.9900,6.0000,40309657,240400189.5900,3,7.634400,1,-0.166700,0
2025-03-28,sz.002574,6.1400,6.1900,5.9300,6.1500,5.9900,60923082,370659826.5300,3,11.538500,1,2.671100,0
2025-03-31,sz.002574,6.0000,6.1800,5.8900,5.9400,6.1500,40101113,241625196.2000,3,7.594900,1,-3.414600,0
2025-04-01,sz.002574,6.2000,6.2700,6.0200,6.0400,5.9400,52041500,318465309.4500,3,9.856300,1,1.683500,0
2025-04-02,sz.002574,5.9800,6.6400,5.8500,6.6400,6.0400,85389946,538543871.5700,3,16.172300,1,9.933800,0
2025-04-03,sz.002574,6.5200,7.0800,6.3900,6.5900,6.6400,95218183,638865291.9000,3,18.033700,1,-0.753000,0
2025-04-07,sz.002574,5.9300,6.0000,5.9300,5.9300,6.5900,8920300,52910607.0000,3,1.689500,1,-10.015200,0
2025-04-08,sz.002574,5.3500,5.7000,5.3400,5.4700,5.9300,67387941,366518101.2700,3,12.762900,1,-7.757200,0
2025-04-09,sz.002574,5.2600,5.6000,4.9200,5.3900,5.4700,56230989,291839028.3300,3,10.649800,1,-1.462500,0
2025-04-10,sz.002574,5.6100,5.9000,5.5800,5.7500,5.3900,59627844,339936736.2000,3,11.293200,1,6.679000,0
2025-04-11,sz.002574,5.9900,6.2300,5.8200,5.8300,5.7500,50156200,300278922.4500,3,9.499300,1,1.391300,0
2025-04-14,sz.002574,5.8400,6.1300,5.8000,6.0800,5.8300,39562655,238150207.7000,3,7.492900,1,4.288200,0
2025-04-15,sz.002574,5.9700,6.2800,5.9700,6.1300,6.0800,42862160,262309147.3000,3,8.117800,1,0.822400,0
2025-04-16,sz.002574,6.2000,6.2500,5.9000,6.1300,6.1300,39939284,243227889.4000,3,7.564300,1,0.000000,0
2025-04-17,sz.002574,6.2000,6.4900,6.1800,6.2300,6.1300,59374088,372888156.3100,3,11.245100,1,1.631300,0
2025-04-18,sz.002574,6.0500,6.1700,5.9500,6.0000,6.2300,40125160,242409562.0000,3,7.599500,1,-3.691800,0
2025-04-21,sz.002574,6.0800,6.4200,6.0300,6.1300,6.0000,64527346,397811105.4000,3,12.221100,1,2.166700,0
2025-04-22,sz.002574,6.1600,6.7400,6.0000,6.5800,6.1300,99753968,644039758.0200,3,18.892800,1,7.340900,0
2025-04-23,sz.002574,6.1800,6.2800,5.9200,5.9200,6.5800,72176038,437008435.1600,3,13.669700,1,-10.030400,0
2025-04-24,sz.002574,5.7100,5.8600,5.5000,5.5100,5.9200,54272900,306749513.0000,3,10.279000,1,-6.925700,0
2025-04-25,sz.002574,5.5600,5.6800,5.5100,5.5500,5.5100,33655300,188085083.0000,3,6.374100,1,0.726000,0
2025-04-28,sz.002574,5.3700,5.4400,5.2600,5.4000,5.5500,28682636,153553287.9300,3,5.432300,1,-2.702700,0
2025-04-29,sz.002574,5.4300,5.5000,5.3300,5.3600,5.4000,19075500,103108103.0000,3,3.612800,1,-0.740700,0
2025-04-30,sz.002574,5.3500,5.5400,5.3500,5.4300,5.3600,19782310,107675365.4000,3,3.746600,1,1.306000,0
2025-05-06,sz.002574,5.5400,5.6900,5.4900,5.6800,5.4300,30439500,171117729.0000,3,5.765100,1,4.604100,0
2025-05-07,sz.002574,5.6900,5.7700,5.5900,5.6600,5.6800,24723300,140499525.0000,3,4.682400,1,-0.352100,0
2025-05-08,sz.002574,5.6500,5.7600,5.5800,5.6500,5.6600,20729810,117714163.5000,3,3.926100,1,-0.176700,0
2025-05-09,sz.002574,5.6400,5.6800,5.5400,5.6100,5.6500,18877200,105647600.7000,3,3.575200,1,-0.708000,0
2025-05-12,sz.002574,5.5700,5.6000,5.4700,5.5500,5.6100,21461200,118549927.0000,3,4.064600,1,-1.069500,0
2025-05-13,sz.002574,5.5600,5.6900,5.5500,5.6000,5.5500,22939300,128737728.0000,3,4.344600,1,0.900900,0
2025-05-14,sz.002574,5.5900,5.6100,5.5000,5.5700,5.6000,16430700,91267446.0000,3,3.111900,1,-0.535700,0
2025-05-15,sz.002574,5.5700,5.6200,5.4500,5.5900,5.5700,17644802,97816384.0200,3,3.341800,1,0.359100,0
2025-05-16,sz.002574,5.7000,5.7200,5.5200,5.6000,5.5900,26374700,148500754.0000,3,4.995200,1,0.178900,0
2025-05-19,sz.002574,5.6000,5.7600,5.5700,5.6600,5.6000,19378700,109157450.0000,3,3.670200,1,1.071400,0
2025-05-20,sz.002574,5.6500,5.8700,5.6200,5.8200,5.6600,39156700,227173875.0000,3,7.416000,1,2.826900,0
2025-05-21,sz.002574,5.9000,6.0600,5.7600,6.0400,5.8200,73198130,434772929.1000,3,13.863300,1,3.780100,0
2025-05-22,sz.002574,5.9800,6.3800,5.9200,6.0700,6.0400,85271810,520643039.1500,3,16.150000,1,0.496700,0
2025-05-23,sz.002574,5.9000,6.3000,5.7600,6.0100,6.0700,70058972,416811968.4800,3,13.268700,1,-0.988500,0
2025-05-26,sz.002574,5.9200,6.2900,5.8800,6.1500,6.0100,62424600,383378526.0000,3,11.822800,1,2.329500,0
2025-05-27,sz.002574,6.0900,6.7700,6.0600,6.7700,6.1500,62365903,401060398.3100,3,11.811700,1,10.081300,0
2025-05-28,sz.002574,6.8000,7.4500,6.6900,7.4500,6.7700,116407394,812850526.7000,3,22.046900,1,10.044300,0
2025-05-29,sz.002574,7.4000,7.4000,6.7900,6.9800,7.4500,101136579,712074912.1400,3,19.154700,1,-6.308700,0
2025-05-30,sz.002574,7.0600,7.4100,6.7800,6.7900,6.9800,87401143,620176463.4200,3,16.553200,1,-2.722100,0
2025-06-03,sz.002574,6.7500,7.2800,6.7000,7.0100,6.7900,81145901,568081968.2600,3,15.368500,1,3.240100,0
2025-06-04,sz.002574,6.8000,7.7100,6.7400,7.5400,7.0100,104827352,770223353.4100,3,19.853700,1,7.560600,0
2025-06-05,sz.002574,7.4700,7.4700,6.7900,6.9500,7.5400,92958493,654265872.6700,3,17.605800,1,-7.824900,0
2025-06-06,sz.002574,6.7500,6.8200,6.4400,6.4600,6.9500,58904829,384681577.9300,3,11.156200,1,-7.050400,0
2025-06-09,sz.002574,6.3900,6.5600,6.3500,6.5500,6.4600,38872651,251818783.2500,3,7.362200,1,1.393200,0
2025-06-10,sz.002574,6.5200,6.5500,6.2800,6.3800,6.5500,41672574,266991690.6600,3,7.892500,1,-2.595400,0
2025-06-11,sz.002574,6.4500,6.6200,6.3700,6.4200,6.3800,38398837,248560435.2800,3,7.272500,1,0.627000,0
2025-06-12,sz.002574,6.4500,6.7100,6.4500,6.6700,6.4200,62556617,411729845.1300,3,11.847800,1,3.894100,0
2025-06-13,sz.002574,6.8100,6.9900,6.6600,6.7700,6.6700,68017495,463525506.6900,3,12.882100,1,1.499300,0
2025-06-16,sz.002574,6.6800,7.1000,6.6000,6.9400,6.7700,59051354,406625381.3600,3,11.184000,1,2.511100,0
2025-06-17,sz.002574,6.8000,6.8000,6.4300,6.4500,6.9400,47734400,312804816.0000,3,9.040600,1,-7.060500,0
2025-06-18,sz.002574,6.3700,6.4400,6.1800,6.3100,6.4500,33687400,212070187.0000,3,6.380200,1,-2.170500,0
2025-06-19,sz.002574,6.2600,6.2600,6.0100,6.0400,6.3100,29327910,178928622.0600,3,5.554500,1,-4.278900,0
2025-06-20,sz.002574,6.0000,6.0700,5.9000,5.9100,6.0400,18071700,107770198.0000,3,3.422700,1,-2.152300,0
2025-06-23,sz.002574,5.9100,6.0900,5.8600,6.0600,5.9100,19304810,116224740.5000,3,3.656200,1,2.538100,0
2025-06-24,sz.002574,6.0300,6.0600,5.9600,5.9900,6.0600,23301239,139653258.8500,3,4.413100,1,-1.155100,0
2025-06-25,sz.002574,5.9900,6.0200,5.9000,5.9900,5.9900,21175654,126064141.1400,3,4.010500,1,0.000000,0
2025-06-26,sz.002574,5.9900,6.0700,5.8900,6.0400,5.9900,28422000,170545494.0000,3,5.383000,1,0.834700,0
2025-06-27,sz.002574,6.0100,6.0900,5.9500,6.0400,6.0400,21504138,129539423.6200,3,4.072800,1,0.000000,0
2025-06-30,sz.002574,6.0300,6.2200,6.0000,6.2000,6.0400,26992992,165807201.6400,3,5.112300,1,2.649000,0
2025-07-01,sz.002574,6.2100,6.2600,6.1000,6.1800,6.2000,24502800,151184874.0000,3,4.640700,1,-0.322600,0
2025-07-02,sz.002574,6.1300,6.2600,6.1000,6.1400,6.1800,19887800,122726811.0000,3,3.766600,1,-0.647200,0
2025-07-03,sz.002574,6.1000,6.3000,6.1000,6.1700,6.1400,20389900,126354494.0000,3,3.861700,1,0.488600,0
2025-07-04,sz.002574,6.1600,6.1800,5.9400,5.9500,6.1700,23385500,140234476.0000,3,4.429100,1,-3.565600,0
2025-07-07,sz.002574,5.9300,6.0900,5.9000,6.0300,5.9500,18071900,108949490.0000,3,3.422700,1,1.344500,0
2025-07-08,sz.002574,6.0200,6.1600,6.0200,6.0800,6.0300,17639900,107253681.0000,3,3.340900,1,0.829200,0
2025-07-09,sz.002574,6.0700,6.0900,6.0100,6.0200,6.0800,12856100,77720599.9800,3,2.434900,1,-0.986800,0
2025-07-10,sz.002574,6.0400,6.0400,5.9800,6.0200,6.0200,10603300,63691918.0000,3,2.008200,1,0.000000,0
2025-07-11,sz.002574,6.0200,6.1200,5.9800,6.0400,6.0200,14078900,84919767.0000,3,2.666500,1,0.332200,0
2025-07-14,sz.002574,6.0400,6.1000,6.0200,6.0600,6.0400,13181063,79866111.7800,3,2.496400,1,0.331100,0
2025-07-15,sz.002574,5.9700,5.9800,5.7000,5.7900,6.0600,27140336,157217006.7200,3,5.140200,1,-4.455400,0
2025-07-16,sz.002574,5.7800,5.8300,5.7400,5.8200,5.7900,10322300,59879871.0000,3,1.955000,1,0.518100,0
2025-07-17,sz.002574,5.8400,5.9200,5.8200,5.8800,5.8200,11677300,68675233.0000,3,2.211600,1,1.030900,0
2025-07-18,sz.002574,5.9100,5.9100,5.8200,5.8700,5.8800,8198500,47934609.1500,3,1.552700,1,-0.170100,0
2025-07-21,sz.002574,5.8900,5.9400,5.8300,5.9400,5.8700,12239260,72324120.8000,3,2.318000,1,1.192500,0
2025-07-22,sz.002574,5.9700,5.9800,5.8900,5.9300,5.9400,12838136,76174784.0400,3,2.431500,1,-0.168400,0
2025-07-23,sz.002574,5.9400,6.0000,5.8300,5.8400,5.9300,14410001,85299740.9100,3,2.729200,1,-1.517700,0
2025-07-24,sz.002574,5.8300,5.9100,5.8200,5.8800,5.8400,12574220,73891355.4000,3,2.381500,1,0.684900,0
2025-07-25,sz.002574,5.8900,5.9000,5.8400,5.8400,5.8800,8205906,48090993.0400,3,1.554100,1,-0.680300,0
2025-07-28,sz.002574,5.9000,5.9000,5.8100,5.8500,5.8400,8687602,50714581.6600,3,1.645400,1,0.171200,0
2025-07-29,sz.002574,5.8700,5.8700,5.7200,5.7500,5.8500,12118549,69791862.2000,3,2.295200,1,-1.709400,0
2025-07-30,sz.002574,5.7800,5.7800,5.6900,5.7200,5.7500,10289325,59077914.5000,3,1.948700,1,-0.521700,0
2025-07-31,sz.002574,5.7200,5.7300,5.6200,5.6300,5.7200,11372900,64487992.0000,3,2.154000,1,-1.573400,0
2025-08-01,sz.002574,5.6400,5.7000,5.6300,5.6900,5.6300,6910893,39251434.2400,3,1.308900,1,1.065700,0
2025-08-04,sz.002574,5.7300,5.8100,5.6600,5.7900,5.6900,12469200,71826766.0000,3,2.361600,1,1.757500,0
2025-08-05,sz.002574,5.7900,5.8100,5.7500,5.7800,5.7900,8488095,49021945.1000,3,1.607600,1,-0.172700,0
2025-08-06,sz.002574,5.7800,5.8200,5.7400,5.8200,5.7800,9502840,55052771.0000,3,1.799800,1,0.692000,0
2025-08-07,sz.002574,5.7900,5.9700,5.7900,5.9300,5.8200,29167872,172433806.4400,3,5.524200,1,1.890000,0
2025-08-08,sz.002574,5.9700,6.1600,5.8600,5.9500,5.9300,32236400,192986565.0000,3,6.105400,1,0.337300,0
2025-08-11,sz.002574,5.8800,5.9300,5.8200,5.9000,5.9500,22414012,131740493.0800,3,4.245100,1,-0.840300,0
2025-08-12,sz.002574,5.8900,5.9200,5.8600,5.9100,5.9000,13477177,79373933.1900,3,2.552500,1,0.169500,0
2025-08-13,sz.002574,5.9100,5.9300,5.8300,5.8400,5.9100,13217166,77356276.0400,3,2.503300,1,-1.184400,0
2025-08-14,sz.002574,5.8300,5.8600,5.7000,5.7100,5.8400,11922601,68949576.8200,3,2.258100,1,-2.226000,0
2025-08-15,sz.002574,5.6900,5.7300,5.6800,5.7200,5.7100,9539663,54426476.1000,3,1.806800,1,0.175100,0
2025-08-18,sz.002574,5.7200,5.8100,5.7000,5.7800,5.7200,10533675,60722415.7600,3,1.995000,1,1.049000,0
2025-08-19,sz.002574,5.7900,5.8000,5.7500,5.7800,5.7800,8130400,46974249.8800,3,1.539800,1,0.000000,0
2025-08-20,sz.002574,5.7600,5.9000,5.7600,5.9000,5.7800,21084409,123301598.6400,3,3.993300,1,2.076100,0
2025-08-21,sz.002574,5.8700,5.9300,5.8500,5.9100,5.9000,15594401,91734300.8900,3,2.953500,1,0.169500,0
2025-08-22,sz.002574,5.8800,5.8900,5.8300,5.8700,5.9100,10683103,62602257.5500,3,2.023300,1,-0.676800,0
2025-08-25,sz.002574,5.9300,5.9300,5.8500,5.8900,5.8700,11934500,70230515.0000,3,2.260300,1,0.340700,0
2025-08-26,sz.002574,5.8800,5.9400,5.8400,5.9100,5.8900,13767722,81304222.7200,3,2.607500,1,0.339600,0
2025-08-27,sz.002574,5.9000,5.9100,5.6800,5.6900,5.9100,16504000,95798348.0000,3,3.125800,1,-3.722500,0
2025-08-28,sz.002574,5.6800,5.7900,5.4700,5.6500,5.6900,13325915,74974829.4200,3,2.523800,1,-0.703000,0
2025-08-29,sz.002574,5.6400,5.7100,5.6200,5.6500,5.6500,9841500,55642908.0000,3,1.863900,1,0.000000,0
2025-09-01,sz.002574,5.6600,5.8600,5.6200,5.8500,5.6500,18145878,105187495.7400,3,3.436700,1,3.539800,0
2025-09-02,sz.002574,5.8500,6.1000,5.8500,6.0300,5.8500,44037016,264086623.6400,3,8.340300,1,3.076900,0
2025-09-03,sz.002574,6.0200,6.0700,5.7900,5.8300,6.0300,31293316,186392516.0200,3,5.926800,1,-3.316700,0
2025-09-04,sz.002574,5.8000,6.0100,5.7200,5.9400,5.8300,27573126,163501215.9200,3,5.222200,1,1.886800,0
2025-09-05,sz.002574,5.9400,6.0700,5.7700,6.0500,5.9400,27562718,164332630.8900,3,5.220200,1,1.851900,0
2025-09-08,sz.002574,6.1200,6.2700,6.0500,6.0900,6.0500,27901549,171110121.2400,3,5.284400,1,0.661200,0
2025-09-09,sz.002574,6.1600,6.4500,6.1200,6.2300,6.0900,42721314,267301398.7600,3,8.091200,1,2.298900,0
2025-09-10,sz.002574,6.0900,6.2500,6.0900,6.2200,6.2300,26263375,161986216.5300,3,4.974100,1,-0.160500,0
2025-09-11,sz.002574,6.2200,6.2200,6.0100,6.1400,6.2200,19139203,116580782.3000,3,3.624800,1,-1.286200,0
2025-09-12,sz.002574,6.1500,6.2000,6.1000,6.1200,6.1400,16353101,100545487.0200,3,3.097200,1,-0.325700,0
2025-09-15,sz.002574,6.0800,6.1100,5.9100,6.0200,6.1200,14930730,89940474.2000,3,2.827800,1,-1.634000,0
2025-09-16,sz.002574,6.1000,6.1800,5.9500,6.0800,6.0200,14666320,88431624.8000,3,2.777700,1,0.996700,0
2025-09-17,sz.002574,6.0700,6.0700,5.9300,5.9500,6.0800,14187653,84556392.2900,3,2.687100,1,-2.138200,0
2025-09-18,sz.002574,5.9300,5.9300,5.7100,5.7300,5.9500,15686658,91188342.4900,3,2.971000,1,-3.697500,0
2025-09-19,sz.002574,5.7400,5.7400,5.6100,5.6700,5.7300,11126385,63114874.8800,3,2.107300,1,-1.047100,0
2025-09-22,sz.002574,5.7000,5.7400,5.5800,5.6900,5.6700,9573700,54020025.0000,3,1.813200,1,0.352700,0
2025-09-23,sz.002574,5.7000,5.7200,5.4800,5.6100,5.6900,11758300,65789953.0000,3,2.227000,1,-1.406000,0
2025-09-24,sz.002574,5.5800,5.6800,5.5300,5.6800,5.6100,8051900,45469800.0000,3,1.525000,1,1.247800,0
2025-09-25,sz.002574,5.6800,5.7000,5.5400,5.5500,5.6800,9596600,53665168.0000,3,1.817500,1,-2.288700,0
2025-09-26,sz.002574,5.5500,5.6100,5.5100,5.5600,5.5500,6496107,36146448.9200,3,1.230300,1,0.180200,0
2025-09-29,sz.002574,5.6000,5.6000,5.4200,5.5800,5.5600,7951500,43959249.0000,3,1.506000,1,0.359700,0
2025-09-30,sz.002574,5.5900,5.6900,5.5800,5.6300,5.5800,7828686,44157233.0400,3,1.482700,1,0.896100,0
2025-10-09,sz.002574,5.8000,5.8600,5.6800,5.7700,5.6300,14391966,82677669.1200,3,2.725800,1,2.486700,0
2025-10-10,sz.002574,5.7200,5.7700,5.6800,5.7100,5.7700,10441500,59741663.7800,3,1.977600,1,-1.039900,0
2025-10-13,sz.002574,5.5700,5.7800,5.5200,5.7600,5.7100,12097508,68892664.6000,3,2.291200,1,0.875700,0
2025-10-14,sz.002574,5.9100,6.0200,5.8200,5.8500,5.7600,24416800,144619339.0000,3,4.624400,1,1.562500,0
