date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-16,sz.002570,5.3700,5.4500,5.1700,5.2400,5.4600,134636968,712604517.7300,3,12.466400,1,-4.029300,0
2024-12-17,sz.002570,5.2000,5.2000,4.8300,4.8400,5.2400,124794158,620076206.8400,3,11.555100,1,-7.633600,0
2024-12-18,sz.002570,4.8400,4.9100,4.7500,4.8300,4.8400,72742189,351352300.3000,3,6.735400,1,-0.206600,0
2024-12-19,sz.002570,4.7000,4.7700,4.5600,4.7000,4.8300,85303127,397510655.4600,3,7.898500,1,-2.691500,0
2024-12-20,sz.002570,4.7300,4.9000,4.7300,4.8300,4.7000,78116949,376502139.9000,3,7.233100,1,2.766000,0
2024-12-23,sz.002570,4.8300,4.8600,4.4600,4.5100,4.8300,84841003,389616702.8300,3,7.855700,1,-6.625300,0
2024-12-24,sz.002570,4.5000,4.5500,4.3700,4.5000,4.5100,62786662,279907976.4600,3,5.813600,1,-0.221700,0
2024-12-25,sz.002570,4.5100,4.5300,4.2400,4.3500,4.5000,62548014,271962741.7700,3,5.791500,1,-3.333300,0
2024-12-26,sz.002570,4.3500,4.5300,4.3500,4.4000,4.3500,54889189,242659333.3000,3,5.082400,1,1.149400,0
2024-12-27,sz.002570,4.3900,4.6000,4.3400,4.4600,4.4000,64362019,288208494.3600,3,5.959500,1,1.363600,0
2024-12-30,sz.002570,4.4500,4.4500,4.2900,4.3100,4.4600,46652000,201660952.0000,3,4.319600,1,-3.363200,0
2024-12-31,sz.002570,4.3200,4.3900,4.2000,4.2100,4.3100,46204798,197956178.3500,3,4.278200,1,-2.320200,0
2025-01-02,sz.002570,4.2100,4.4800,4.1900,4.3000,4.2100,86883615,377676453.1800,3,8.044800,1,2.137800,0
2025-01-03,sz.002570,4.3100,4.3600,3.9800,3.9800,4.3000,75366597,307640476.4000,3,6.978400,1,-7.441900,0
2025-01-06,sz.002570,3.9600,3.9800,3.7800,3.8500,3.9800,51818300,200505907.0000,3,4.798000,1,-3.266300,0
2025-01-07,sz.002570,3.9000,3.9800,3.8300,3.9800,3.8500,51577297,201492634.3500,3,4.775700,1,3.376600,0
2025-01-08,sz.002570,3.9500,4.0700,3.8800,4.0100,3.9800,55461118,221141219.0400,3,5.135300,1,0.753800,0
2025-01-09,sz.002570,4.0300,4.1200,3.9700,4.0600,4.0100,45878820,186768448.8900,3,4.248100,1,1.246900,0
2025-01-10,sz.002570,4.1000,4.1100,3.8800,3.8800,4.0600,48823400,194600590.0000,3,4.520700,1,-4.433500,0
2025-01-13,sz.002570,3.9000,3.9300,3.7400,3.9200,3.8800,37006811,142996473.4100,3,3.426600,1,1.030900,0
2025-01-14,sz.002570,3.9200,4.1700,3.9200,4.1600,3.9200,64175313,261556849.8400,3,5.942200,1,6.122400,0
2025-01-15,sz.002570,4.1700,4.2700,4.1500,4.2000,4.1600,75651695,319001662.0600,3,7.004800,1,0.961500,0
2025-01-16,sz.002570,4.2300,4.3400,4.1700,4.2400,4.2000,61455897,261438725.1700,3,5.690400,1,0.952400,0
2025-01-17,sz.002570,4.1800,4.2200,4.1300,4.1700,4.2400,40854989,170346880.3100,3,3.782900,1,-1.650900,0
2025-01-20,sz.002570,4.2100,4.3400,4.1100,4.2200,4.1700,57780999,245287570.6200,3,5.350100,1,1.199000,0
2025-01-21,sz.002570,4.2500,4.3000,4.1500,4.2000,4.2200,44829199,188114100.8200,3,4.150900,1,-0.473900,0
2025-01-22,sz.002570,4.1700,4.1900,4.0800,4.1000,4.2000,36807808,151835047.2600,3,3.408100,1,-2.381000,0
2025-01-23,sz.002570,4.1300,4.2800,4.1300,4.1300,4.1000,54002728,226492415.1300,3,5.000300,1,0.731700,0
2025-01-24,sz.002570,4.1100,4.1700,4.0600,4.1600,4.1300,38122549,157431650.9200,3,3.529900,1,0.726400,0
2025-01-27,sz.002570,4.1700,4.2500,4.0600,4.0700,4.1600,33341997,138146219.1500,3,3.087200,1,-2.163500,0
2025-02-05,sz.002570,4.0400,4.2000,4.0400,4.1500,4.0700,40614741,167540646.8600,3,3.760600,1,1.965600,0
2025-02-06,sz.002570,4.1500,4.2200,4.0700,4.2100,4.1500,50805435,211506799.7000,3,4.704200,1,1.445800,0
2025-02-07,sz.002570,4.2000,4.4000,4.1800,4.3100,4.2100,68620574,294781114.4600,3,6.353800,1,2.375300,0
2025-02-10,sz.002570,4.3300,4.4400,4.2900,4.4400,4.3100,61149591,267151937.0800,3,5.662000,1,3.016200,0
2025-02-11,sz.002570,4.4500,4.4700,4.3100,4.3700,4.4400,49888997,217195097.0400,3,4.619400,1,-1.576600,0
2025-02-12,sz.002570,4.3500,4.4500,4.3400,4.4300,4.3700,47256779,207972296.8100,3,4.375600,1,1.373000,0
2025-02-13,sz.002570,4.4000,4.4500,4.3400,4.4000,4.4300,46874400,206547860.0000,3,4.340200,1,-0.677200,0
2025-02-14,sz.002570,4.3700,4.3900,4.3200,4.3500,4.4000,38627400,167913798.0000,3,3.576600,1,-1.136400,0
2025-02-17,sz.002570,4.3500,4.5400,4.3300,4.5100,4.3500,80042095,355718273.7800,3,7.411300,1,3.678200,0
2025-02-18,sz.002570,4.5100,4.5200,4.2300,4.2500,4.5100,68501300,298568834.0000,3,6.342700,1,-5.765000,0
2025-02-19,sz.002570,4.2800,4.2900,4.2300,4.2800,4.2500,46288743,197238273.1700,3,4.286000,1,0.705900,0
2025-02-20,sz.002570,4.2900,4.4800,4.2700,4.4200,4.2800,70722133,309991547.0300,3,6.548400,1,3.271000,0
2025-02-21,sz.002570,4.4300,4.4700,4.2900,4.3500,4.4200,58783098,255914843.3100,3,5.442900,1,-1.583700,0
2025-02-24,sz.002570,4.3400,4.4800,4.3100,4.3700,4.3500,57446838,252836308.2200,3,5.319200,1,0.459800,0
