date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2021-05-28,sz.301001,66.8800,68.8000,60.6000,60.6700,11302920,723613673.6700,3,56.514600,137.548900
2021-06-04,sz.301001,56.0200,59.5000,44.6600,44.7300,38349344,2035741251.9300,3,191.746700,-26.273300
2021-06-11,sz.301001,44.4900,48.9700,43.5200,44.0000,17698647,805334029.8800,3,88.493200,-1.632000
2021-06-18,sz.301001,44.8800,45.4800,39.6600,40.1400,9228425,383615435.1700,3,46.142100,-8.772700
2021-06-25,sz.301001,39.8000,41.4600,38.0600,39.1600,9274189,370368505.2900,3,46.370900,-2.441500
2021-07-02,sz.301001,39.1500,39.9700,37.5600,38.4600,7068897,273444319.4600,3,35.344500,-1.787500
2021-07-09,sz.301001,37.6100,38.9800,36.9000,37.4700,7099150,268002378.4400,3,35.495800,-2.574100
2021-07-16,sz.301001,37.6200,37.9500,35.7400,35.8900,5007719,184152977.8600,3,25.038600,-4.216700
2021-07-23,sz.301001,35.0000,35.7600,32.4200,32.5800,4866840,166282336.6800,3,24.334200,-9.222600
2021-07-30,sz.301001,32.5900,32.9500,30.0600,32.5500,5658850,180259996.6700,3,28.294300,-0.092100
2021-08-06,sz.301001,32.0000,33.7600,31.3300,32.4900,6556441,212928743.2000,3,32.782100,-0.184300
2021-08-13,sz.301001,32.3900,33.8500,31.7600,32.6700,5443515,180821323.1900,3,27.217600,0.554000
2021-08-20,sz.301001,32.8500,35.5400,32.8000,34.0100,9152903,313399040.4300,3,45.764600,4.101600
2021-08-27,sz.301001,33.1000,35.4000,32.1700,32.7200,6562340,223380087.3200,3,32.811700,-3.793000
2021-09-03,sz.301001,33.1000,33.1500,31.3000,33.1500,4123702,132292674.2400,3,20.618400,1.314200
2021-09-10,sz.301001,32.8000,33.6300,32.3500,32.4600,3799790,125011140.0700,3,18.999000,-2.081400
2021-09-17,sz.301001,32.3600,33.7700,31.9000,32.5000,3993775,130454417.5400,3,19.968900,0.123200
2021-09-24,sz.301001,32.0100,32.3200,31.3300,31.3300,1716212,54761753.2800,3,8.581100,-3.600000
2021-09-30,sz.301001,31.3000,31.7500,29.6800,30.0400,1731521,52911932.6500,3,8.657600,-4.117500
2021-10-08,sz.301001,30.3300,31.8700,30.1800,31.3300,671081,20985169.1100,3,3.355400,4.294300
2021-10-15,sz.301001,31.7800,39.9900,31.2100,35.9000,25288049,922302179.4000,3,126.440300,14.586700
