date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2019-06-28,sh.603217,65.9500,87.0000,65.9500,67.2400,33240089,2421169175.0000,3,146.046085,22.343523
2019-07-31,sh.603217,68.1000,68.3600,55.4500,55.8800,41620675,2583630284.0000,3,182.867700,-16.894706
2019-08-30,sh.603217,55.7700,56.5900,50.6300,52.5600,29804728,1581678661.0000,3,130.952100,-5.941303
2019-09-30,sh.603217,52.0800,59.8800,52.0800,52.1000,34751023,1919540816.0000,3,152.684500,-0.875190
2019-10-31,sh.603217,52.1600,53.9700,47.7500,47.7700,13597012,707119225.0000,3,59.740900,-8.310940
2019-11-29,sh.603217,47.3700,49.2000,45.3000,46.1300,14768603,692239481.0000,3,64.888100,-3.433117
2019-12-31,sh.603217,46.1300,49.4600,45.4900,49.2900,17715765,844519163.0000,3,77.837300,6.850206
2020-01-23,sh.603217,49.3900,50.3900,45.9200,46.2400,15306863,751550270.0000,3,67.253500,-6.187868
2020-02-28,sh.603217,41.6200,45.5500,37.9000,41.2700,17258027,749838952.0000,3,75.826100,-10.748270
2020-03-31,sh.603217,41.6300,45.3100,39.0000,39.8700,13501321,570572670.0000,3,59.320500,-3.392295
2020-04-30,sh.603217,39.3100,43.6000,37.0100,38.8700,15132352,620821439.0000,3,66.486600,-2.508151
2020-05-29,sh.603217,38.7500,41.8000,27.7800,27.8000,11520600,444166726.0000,3,48.331900,1.616181
2020-06-30,sh.603217,27.9500,29.4600,27.3100,27.6500,15191353,430908487.0000,3,45.533600,-0.539568
2020-07-31,sh.603217,27.6600,31.8500,27.4300,31.1100,36846950,1098511408.5600,3,89.082100,12.513562
2020-08-31,sh.603217,31.1500,33.4600,29.8800,30.6400,31823155,1003221061.2900,3,76.936800,-1.510768
2020-09-30,sh.603217,30.5100,31.4600,28.2000,28.7700,16491117,492639140.0800,3,39.869300,-6.103133
2020-10-30,sh.603217,28.9300,30.9400,28.6100,28.8000,11257511,336372329.2100,3,27.216500,0.104275
2020-11-30,sh.603217,28.7600,30.5900,28.4900,28.8800,11999360,352785119.1100,3,29.010000,0.277778
2020-12-31,sh.603217,28.8800,29.3600,25.8400,26.3100,7969295,219932394.5700,3,18.672800,-8.898892
2021-01-29,sh.603217,26.3800,26.8600,23.4000,23.4500,6954323,172878982.7400,3,15.217600,-10.870391
2021-02-26,sh.603217,23.4000,25.7800,21.7500,24.6100,7676226,182709335.0600,3,16.797100,4.946695
2021-03-31,sh.603217,24.7000,26.5800,24.2500,25.0200,8667502,218062379.5600,3,18.966400,1.665989
2021-04-30,sh.603217,24.9100,28.7500,24.6100,28.1900,14293890,381929373.2700,3,31.278100,12.669900
2021-05-31,sh.603217,28.1800,29.9700,27.5000,29.9500,17274009,494020430.4600,3,37.799500,6.243300
2021-06-30,sh.603217,29.9600,30.7600,27.4200,27.8600,17784892,518315507.2000,3,38.917200,-5.761100
2021-07-30,sh.603217,28.0000,45.0000,27.5700,38.6500,98355493,3707690071.1000,3,215.222700,38.729400
2021-08-31,sh.603217,38.3000,53.9800,36.3800,46.4400,87478811,3784226726.7800,3,191.422500,20.155200
2021-09-30,sh.603217,46.8800,47.5000,39.3800,43.3000,69266655,2975083500.0300,3,151.570100,-6.761400
2021-10-29,sh.603217,44.1600,48.3000,37.4300,43.0800,40411976,1756770612.0200,3,88.430100,-0.508100
2021-11-30,sh.603217,42.9100,44.3900,38.1800,42.0000,40240670,1659492443.8000,3,88.055100,-2.507000
2021-12-31,sh.603217,41.9900,51.4400,40.7000,50.6800,70505675,3235844868.8900,3,154.281500,20.666700
2022-01-28,sh.603217,50.7600,51.4400,38.0200,39.0000,42721170,1883290000.0900,3,93.483200,-23.046600
2022-02-28,sh.603217,39.5000,43.5000,37.9200,43.3300,21595399,877076729.4300,3,47.255500,11.102600
2022-03-31,sh.603217,43.4000,46.9800,39.0300,46.0400,35591125,1557814319.0700,3,77.881100,6.254300
2022-04-29,sh.603217,45.8000,48.2900,29.8000,38.5300,34803515,1376808374.6500,3,76.157600,-16.311900
2022-05-31,sh.603217,38.5700,50.0000,27.8800,29.2000,45692433,1812725657.9000,3,87.917000,23.402300
2022-06-30,sh.603217,29.2300,34.7500,28.1900,29.4100,90332573,2839189097.8600,3,121.801500,0.719200
2022-07-29,sh.603217,29.5600,38.3200,28.3000,37.3800,104949465,3579668149.5700,3,138.434500,27.099600
2022-08-31,sh.603217,37.5500,42.4800,31.1500,31.4200,105123845,3975766428.2800,3,138.664200,-15.944400
2022-09-30,sh.603217,31.4700,34.4800,27.3600,27.4300,50932426,1593223047.6900,3,67.182500,-12.698900
2022-10-31,sh.603217,27.5600,29.6800,23.5000,24.3000,43581332,1185696325.9400,3,57.486400,-11.410900
2022-11-30,sh.603217,24.1300,30.3000,24.0700,26.7700,54863171,1504957434.6500,3,72.367700,10.164600
2022-12-30,sh.603217,27.0600,34.9800,26.6300,31.1700,59003428,1821939603.0400,3,53.672900,16.436300
2023-01-31,sh.603217,31.2000,33.9700,30.9000,31.7700,25198597,812545304.7300,3,12.253900,1.924900
2023-02-28,sh.603217,31.8000,38.8800,31.7300,33.9100,49692949,1770970737.7200,3,24.165200,6.735900
2023-03-31,sh.603217,33.9100,34.1600,27.0000,30.6200,46234013,1400046637.8100,3,22.482900,-9.702200
2023-04-28,sh.603217,30.6000,32.3500,26.6600,27.7000,20522670,605169956.5500,3,9.979900,-9.536300
2023-05-31,sh.603217,26.4100,26.6600,24.5000,25.5800,19439689,494813598.6700,3,9.453100,-7.653400
2023-06-30,sh.603217,25.5800,26.7200,23.4500,25.7500,14167287,357360206.4900,3,6.889400,2.650100
2023-07-31,sh.603217,25.7500,26.4800,23.7400,24.3200,19807157,502324027.2700,3,9.631900,-5.553400
2023-08-31,sh.603217,24.2600,24.5300,20.4900,21.7900,19031268,426488351.9200,3,9.254700,-10.403000
2023-09-28,sh.603217,22.1500,22.8400,20.5000,20.9100,13664299,297218588.3300,3,6.644900,-4.038500
2023-10-31,sh.603217,20.8100,20.8100,18.4000,20.4800,16530797,327639518.3200,3,8.038600,-2.056400
2023-11-30,sh.603217,20.4500,21.0000,19.6100,19.7900,18792266,383014613.9800,3,9.138600,-3.369100
2023-12-29,sh.603217,19.7900,20.2300,17.5400,18.2400,22280052,414867021.3000,3,10.786400,-7.832200
2024-01-31,sh.603217,18.1700,23.0200,13.8600,13.8600,152374762,2817565032.8100,3,73.642000,-24.013200
2024-02-29,sh.603217,13.8400,16.4200,11.3400,15.4000,75614945,1068487243.5300,3,36.544400,11.111100
