date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2017-08-31,sh.603557,11.1300,26.2400,11.1300,26.2400,2312635,49873599.0000,3,4.920500,239.456662
2017-09-29,sh.603557,28.8600,31.7500,21.6500,21.7300,211146606,5659654335.0000,3,449.248098,-17.187500
2017-10-31,sh.603557,22.0300,23.3300,19.5000,19.7900,46879229,1010572408.0000,3,99.743040,-8.927750
2017-11-30,sh.603557,19.8000,21.6800,15.5500,16.0800,52818907,1020018607.0000,3,112.380653,-18.746842
2017-12-29,sh.603557,16.0800,17.0000,14.0600,15.9800,63545001,971931150.0000,3,135.202130,-0.621891
2018-01-31,sh.603557,15.9800,19.4400,14.8200,18.2500,104202863,1765584294.0000,3,221.708219,14.205257
2018-02-28,sh.603557,17.7300,18.0400,14.8800,15.1400,61194797,990183501.0000,3,130.202000,-17.041096
2018-03-30,sh.603557,15.0000,19.2200,13.6600,18.7400,113900557,1936883757.0000,3,242.341611,23.778071
2018-04-27,sh.603557,18.7500,19.6800,16.0000,17.7600,73200009,1319288493.0000,3,155.744700,-5.229456
2018-05-31,sh.603557,17.6000,21.1100,15.8800,16.3700,143821240,2692239180.0000,3,315.942328,-7.826577
2018-06-29,sh.603557,16.4700,18.7800,12.5000,13.3900,62554280,988702476.0000,3,133.094213,-18.204032
2018-07-31,sh.603557,13.3900,13.7600,11.7500,12.7800,41411330,537687098.0000,3,88.109213,-4.123438
2018-08-31,sh.603557,12.8000,15.1300,10.1000,10.1700,139370004,1726682206.0000,3,182.347555,-20.422535
2018-09-28,sh.603557,10.2200,10.5200,8.9100,9.1500,72568222,702729299.0000,3,33.150940,-10.029499
2018-10-31,sh.603557,9.0000,9.1200,7.3200,7.9800,41982853,342323443.0000,3,19.178795,-12.786885
2018-11-30,sh.603557,8.0600,9.0700,7.6200,7.9500,76557065,645159303.0000,3,34.973141,-0.375940
2018-12-28,sh.603557,8.1000,8.6700,7.4000,7.4500,52941238,421729565.0000,3,24.184853,-6.289308
2019-01-31,sh.603557,7.4300,7.8000,6.6700,6.8300,47949222,354204831.0000,3,21.904378,-8.322148
2019-02-28,sh.603557,6.8400,8.6300,6.8300,8.2000,92346923,731572389.0000,3,42.186334,20.058565
2019-03-29,sh.603557,8.2800,11.5000,8.1500,10.4500,411476142,4179211025.0000,3,187.972372,27.439024
2019-04-30,sh.603557,10.5700,11.0400,10.1600,10.2400,113096053,1193422182.0000,3,51.665045,-2.009569
2019-05-31,sh.603557,10.2400,10.2400,8.1100,8.1800,88255157,786347937.0000,3,40.317116,-20.117187
